"Country","CSCC_mean","CSCC_std","CSCC_skew","CSCC_median","CSCC_min","CSCC_q17","CSCC_q83","CSCC_max","F_mean","F_std","F_skew","F_median","F_min","F_q17","F_q83","F_max","FWglob_mean","FWglob_std","FWglob_skew","FWglob_median","FWglob_min","FWglob_q17","FWglob_q83","FWglob_max","FWdom_mean","FWdom_std","FWdom_skew","FWdom_median","FWdom_min","FWdom_q17","FWdom_q83","FWdom_max","FWout_mean","FWout_std","FWout_skew","FWout_median","FWout_min","FWout_q17","FWout_q83","FWout_max","FWin_mean","FWin_std","FWin_skew","FWin_median","FWin_min","FWin_q17","FWin_q83","FWin_max","FWnet_mean","FWnet_std","FWnet_skew","FWnet_median","FWnet_min","FWnet_q17","FWnet_q83","FWnet_max","Fabmean"
"AFG",0.27070551147910943,0.5243240500874676,0.33482350394721244,0.24844865429806284,-1.9248726984350477,-0.23236391950983373,0.7448178395988588,3.3178647753392823,0.0002385371356892,0.010484434485203465,0.07761400009311711,-0.0006931678590000003,-0.037819598077,-0.007407744462,0.008653151489,0.031422446308,0.13743752119468883,8.525282674860408,0.12148217682164605,-0.10630844453783231,-75.47001807394531,-4.508371561000533,4.683006927762558,76.60307673453318,0.000263703139022055,0.022506732991865976,0.19577899604802532,-0.0000890789389544773,-0.20249394043677757,-0.011015088570686444,0.010935380117133643,0.17750945065782445,0.13729662066085002,8.50512666972885,0.12120106043309209,-0.10827466766825293,-75.23655587378927,-4.501890145651384,4.679382014777802,76.3496115504977,-7.405010548805706,14.206466469436542,-0.47209963822543016,-6.539979784743572,-83.46633224245998,-19.811451264773776,5.810983050616063,46.321305975392754,7.542307169466555,16.707247604710254,0.3601538277108309,6.570344489855467,-74.60386727152911,-7.389533206469771,22.26736225337118,97.96705427224695,0.0002385371356892
"AGO",0.7848106207478398,0.486603590854189,0.4297812368249996,0.7509654084970313,-0.8692932064472947,0.33589482547326516,1.2287227387782678,3.5576070172627516,0.0185300123188314,0.039758268367100155,-0.7234461388787587,0.021605022938499998,-0.179850759259,-0.015151752382000002,0.053753447618,0.142035332667,11.968674999748075,33.733409661625856,0.28787262360071314,6.968581379102001,-257.58715528092955,-8.554612827280692,36.97809358328655,267.5790695578061,0.054240713841718344,0.1392111780963797,0.050366384807635216,0.04174541134157164,-1.015565532317684,-0.035880337015204364,0.1609645080470873,1.2885137041082568,11.914575872694087,33.59799631135644,0.2890936326442964,6.918662958410364,-256.5623144875245,-8.513233302757138,36.80107563479961,266.65148082914385,-21.09087016004221,13.563540020533518,-0.6308823764405078,-19.72600754434722,-103.84696739203405,-33.221145626305045,-8.886292023403984,16.98983987460084,33.0054460327363,35.826352168381355,0.281207537168486,29.967928044498994,-233.31501515907223,6.103981914756341,60.94807681790757,293.05718255405384,0.0185300123188314
"ALB",0.01583325276766646,0.0277731362900544,0.4448081418189856,0.014326340114537641,-0.10069360016428308,-0.010694733941784993,0.04055069042812885,0.20769727678659936,-0.00039624108659320003,0.0024320233828472723,0.0911809240829199,-0.000466984331,-0.007722103541,-0.002239558831,0.0015834378980000004,0.007993925169,-0.2516660753839452,1.9646667667070872,-0.2222170337979812,-0.14028888098785958,-13.614517516542026,-1.3996591429032847,0.8714092369560276,18.863452194545264,-0.00002793943255441954,0.00029042948544940445,-0.8562986237452768,-8.224140291351288e-6,-0.002864241542727742,-0.00017461658129569888,0.00011932399805374564,0.002322636610793171,-0.2516438971756648,1.9644101980312645,-0.22221394240706135,-0.140315198566654,-13.612391968249588,-1.3994742963481603,0.8712709397701731,18.859823126382977,-0.4304929068387991,0.7506848851520971,-0.5536117878332684,-0.37726904821217233,-4.360440757567842,-1.089787508850043,0.26301969386634827,2.586090407263207,0.17884900966313433,2.09692803361497,-0.19710042224868513,0.21385178596052673,-13.898797937384705,-1.202420036344577,1.5981051521469631,19.779285903933676,-0.00039624108659320003
"ARE",2.0681205160799006,1.129387820723102,0.41223712549008396,1.986328377095988,-1.8592059305255049,1.0441532546934784,3.099033459299713,8.551063618540864,-0.05851456973212505,0.0017325438948599154,-0.2629643339090404,-0.058525048208649996,-0.06332051379999999,-0.06083557293,-0.05672537401,-0.05246543301,-36.703053957175904,30.248769096606306,-0.4079567498916634,-35.52438384329966,-179.71346528462743,-63.73912428555179,-8.416970949132207,60.78023778428498,-0.4458600823283912,0.2415600124844361,-0.437516219922885,-0.42614710069031075,-1.7673544084099104,-0.6629461432713383,-0.23157404847021404,0.27428819175784425,-36.26296451895086,30.0216427706459,-0.4076561689398635,-35.100580808566,-178.22956058962907,-63.0538100718137,-8.173768635802915,60.400566409705526,-54.747376206095915,31.199625833135446,-0.623640916391971,-51.331529035822726,-246.58261090764367,-82.36030113612193,-26.999245272099333,32.268743692907364,18.48441168714507,43.478495402538016,0.12610550543488944,17.60265629493439,-170.01740770296598,-21.002256107930034,58.60906466622838,254.44105599359452,-0.05851456973212505
"ARG",0.9392096851999617,0.9020892816799215,0.7658686559669274,0.828589100893769,-2.202527007010194,0.12009370088739146,1.7434530498199743,7.2309144163266454,-0.016570260692328004,0.14387020348196172,-0.3988442856398643,-0.009456516159999998,-0.58011189842,-0.12613352785999998,0.10051552404,0.51061490545,-10.934374696220905,114.74363663209542,-0.9675612758289227,-1.6107567953308266,-1103.8222071964922,-77.68283520560425,58.66473789256654,971.0141759629159,-0.05723158358615815,0.7135262486381854,-1.2587456771267058,-0.005691902540116478,-8.718163024101422,-0.41491718706421904,0.32204359652580794,8.715721538216052,-10.876451218532232,114.08587248699051,-0.966912659704016,-1.6082774665397226,-1096.2668063387791,-77.33654163452913,58.31333290221895,964.5004912963446,-25.251474505807224,24.600804962862007,-0.9200386973538364,-21.554041093784498,-182.93881105658633,-46.30348850522371,-3.495266631654314,52.27685282438839,14.375023287274992,116.9758831021616,-0.8666793371984901,20.53346810399473,-1042.2863784576725,-56.68265126994633,90.4348784184702,1003.3671497190212,-0.016570260692328004
"ARM",-0.01799892414934814,0.02052275723704977,-0.33074429937632477,-0.017396173229629643,-0.17403070335663687,-0.03634402298975587,0.0011457584014830805,0.07355695671273771,-0.0016767739821673,0.002005426306081073,-0.03879270510785591,-0.001654554572,-0.009715467834,-0.003431508091,-0.00008465747700000018,0.005635990604,-1.0397440336152266,1.8160120619377467,-1.2555121467319412,-0.6858858002529085,-14.484550100169812,-2.3634098514443163,0.13374722737732186,10.40010356517466,0.00011053116316173434,0.00023298303761277214,1.4353062005319475,0.00006005620984254783,-0.0013543029692818108,-0.000036279711651800866,0.00027716960670148025,0.0026306331834135338,-1.039854884360727,1.8160234041186802,-1.2553781556620691,-0.6861791089233081,-14.483403410998662,-2.3634969025322543,0.13376191844690158,10.399817590317515,0.4681744059848293,0.5532292475579651,0.33123362719531263,0.44787796782861156,-2.117452208503287,-0.03216890216933721,0.9572037791419712,3.481310453852352,-1.508029290345556,1.9096794878559085,-1.0847276221990625,-1.215994469285388,-15.17036151401169,-2.9557581472425367,-0.1142255894196531,10.65474757321993,-0.0016767739821673
"AUS",0.9037552969201829,0.9608716759583152,0.4061392081747385,0.8622268841753686,-2.434683854500962,-0.0340355697974405,1.7729344424311106,6.95152888332176,-0.09159684427432001,0.2695823074094051,0.11228482613997932,-0.10470323075000001,-0.8294625811,-0.34821374110000003,0.1255572046,0.7175531480999999,-56.74421058020449,224.85786854272078,-0.4879481924355249,-29.072268402753757,-1801.9928801578426,-207.64120842820543,75.84702319785677,1517.0821293988024,-0.2952064094971058,1.3365651050685479,-0.6708685180952665,-0.11757022654667958,-12.173851744002539,-1.1249723042936677,0.45988794836599833,7.736764424197125,-56.43152353147307,224.1948870019262,-0.4891254111580647,-28.71905768533428,-1798.415004960245,-207.13545774617242,75.51302121004392,1517.4841262466502,-23.373192354123947,25.808084367472517,-0.591131070704585,-21.5841472801934,-175.518877898667,-46.576206106062706,0.9978807833233252,59.76892558753665,-33.05833117734912,226.23984930978065,-0.47269222530190713,-9.036717040102356,-1758.5907688953664,-186.00555703644318,105.78920733544491,1542.675967045936,-0.09159684427432001
"AUT",-0.2542767483868262,0.24642545868262242,-0.47664786216207333,-0.2420747073857137,-2.3295074820756576,-0.4737958145369593,-0.023501014626475334,0.7126077370309063,-0.013897122606007098,0.004949436400818774,-0.21717260935581348,-0.01387804759,-0.03722095144,-0.017661123849999998,-0.009885801730000001,0.009215600149999996,-8.684577898796306,8.148468342617829,-0.9169380686097084,-7.686076431080231,-67.58605141041977,-15.586327761293957,-1.5501062026355799,23.997116940067652,0.012727890821766806,0.014002459583076637,0.943202356866737,0.011104494732065347,-0.04490710843675568,0.0005879162459181626,0.024404405207986358,0.12628282964439644,-8.6975079031276,8.144493316311365,-0.9179834153550722,-7.700142661430266,-67.58253476803512,-15.596941778127794,-1.5625376549195338,23.951711838755877,6.640276572851026,6.643136360155114,0.493057147761097,6.254097183452676,-20.43949969862801,0.51333100488603,12.558667688041549,46.68521743833786,-15.337784475978626,10.527865878457975,-0.5819714980906191,-14.328211479484846,-76.55426275434542,-24.777918841640183,-5.678561321503723,23.728104221103198,-0.013897122606007098
"AZE",0.035167111065817526,0.08584685055269758,0.29970457172786497,0.032347942971269125,-0.34903273215122893,-0.04850132101416512,0.11356110251208729,0.5810157816802172,-0.009615474073484601,0.00395506715459508,-0.1488010975987709,-0.009461317124,-0.02251281225,-0.013292527998,-0.006003423977000001,0.0012769870019999994,-6.022509239114022,5.91131446465595,-1.1227357386939865,-5.092734212865043,-41.90755757087779,-10.969271369922625,-0.9335788983396132,12.918552337070684,-0.0012753125505362971,0.0032916198643775873,-0.649850047225072,-0.0009223884703989248,-0.022248998627270106,-0.003952388051812045,0.0014145899818298303,0.01307158402311529,-6.021290372746791,5.908330620719709,-1.122806791167654,-5.091747370255867,-41.885784001204726,-10.966371458053725,-0.9331726540107927,12.911222624313403,-0.9691060149357384,2.3186111223175256,-0.41128845885627696,-0.846032816278481,-12.993608473190147,-3.036628467701131,1.2094983423234993,8.031267485885245,-5.052184357811052,6.362971465086392,-0.902294618593113,-4.321997433314696,-40.765946229609604,-10.412829091056938,0.5212681824649781,16.381558424667677,-0.009615474073484601
"BDI",0.17555841918623397,0.11364687938537586,0.4043476815308052,0.16855659849882068,-0.21126979791493455,0.0701319176637285,0.2791296586381113,0.8348487659700533,0.0005519751537222,0.002019389878816857,-0.6959095420221147,0.0005844565,-0.009080154511000001,-0.0012501036329999999,0.002411606,0.00582197,0.35505358890176886,1.6445731220909003,-0.27265816328348147,0.16353302882647128,-14.753933748108581,-0.6434046428978779,1.4871939368297087,11.94857163323571,0.0003590132521505871,0.0015728959609880874,-0.5568745939644716,0.00021529040027236878,-0.015487195741125611,-0.0006711562582616553,0.0014914261699848182,0.009352204723923858,0.35469640177092143,1.6430537063242228,-0.27250381421258485,0.16335044163916018,-14.740330371139208,-0.6425349581893979,1.4858082964579937,11.938936776029482,-4.705202840108152,3.150520857285297,-0.604115382231698,-4.391506065690169,-24.014013051553498,-7.518467569501675,-1.844720476834205,4.046738167808519,5.059899241879073,3.497318318256146,0.33365915432939897,4.80373911976778,-15.458271462778244,1.9314048650267452,8.230370827576627,24.057184181546305,0.0005519751537222
