"Country","CSCC_mean","CSCC_std","CSCC_skew","CSCC_median","CSCC_min","CSCC_q17","CSCC_q83","CSCC_max","F_mean","F_std","F_skew","F_median","F_min","F_q17","F_q83","F_max","FWglob_mean","FWglob_std","FWglob_skew","FWglob_median","FWglob_min","FWglob_q17","FWglob_q83","FWglob_max","FWdom_mean","FWdom_std","FWdom_skew","FWdom_median","FWdom_min","FWdom_q17","FWdom_q83","FWdom_max","FWout_mean","FWout_std","FWout_skew","FWout_median","FWout_min","FWout_q17","FWout_q83","FWout_max","FWin_mean","FWin_std","FWin_skew","FWin_median","FWin_min","FWin_q17","FWin_q83","FWin_max","FWnet_mean","FWnet_std","FWnet_skew","FWnet_median","FWnet_min","FWnet_q17","FWnet_q83","FWnet_max","Fabmean"
"UGA",1.9573917472155082,1.2008418330620803,0.4443251627557469,1.870028852201214,-2.216017524007706,0.8539862086242382,3.053597989506454,9.029603168045986,0.0053123292333971,0.010574760802114943,0.6583744678005832,0.003724726406,-0.031832220119,-0.002951396163000001,0.014187741961999997,0.049226094962,3.242616364438254,8.87331975102953,1.7031429358868033,1.0771820696236485,-55.97458261719949,-1.8742674625993712,8.97612404102946,100.78143181511416,0.03876771283598554,0.09351611396833494,1.6555259672750098,0.017274336990959052,-0.5146098050688283,-0.017954164366305942,0.10208328755586553,0.9240595200024271,3.205572208447267,8.785326066644968,1.7059549214303191,1.0624548590609293,-55.41924539315059,-1.852091188503504,8.885887995409696,99.93351445844466,-64.51765373904696,39.91915401699136,-0.5269807594403141,-61.096456941680955,-296.0236749084183,-100.89053619976838,-28.496020031322193,53.324868349542534,67.72322594749423,40.89073086033316,0.5123597093133703,64.42770796354802,-64.21083607914113,30.619181157011127,105.44722995813892,296.4647974561172,0.0053123292333971
"LAO",0.19310868378944723,0.11543310113634489,0.5012004399300125,0.18381136761113165,-0.18800595444659945,0.08795467237835207,0.29750042351366507,0.889008818692725,0.004616716980596999,0.021148650855042937,-0.08078105993985395,0.006061075210499997,-0.084642576794,-0.012682976641000002,0.019624851077,0.087515494077,2.8659378970226403,16.981454863236213,0.452251167459205,1.7989813657851519,-112.33596118388168,-6.697085284423352,13.174166212736427,139.80265766325383,0.0032187344533932587,0.017663595928848426,0.25317601930134753,0.0028196275740556475,-0.1766413524338367,-0.007628981437211776,0.01436795791253747,0.22427706665311264,2.862756316929167,16.964807287471178,0.452430390681777,1.7970049853775414,-112.24324216470232,-6.690894950833053,13.161009677544559,139.66609658769772,-6.360020248105179,3.833084448081148,-0.5750230201688933,-5.981426400826251,-28.396355453028757,-9.779576811447189,-2.911593398856898,5.122353226021092,9.222776565034346,17.160134690946443,0.4529046593630493,8.522009966324887,-105.92912427902586,-1.1847036329442808,19.939206158008478,143.91620554268718,0.004616716980596999
"GUY",0.015829339117404216,0.008724349680224081,0.4412818117275559,0.015240648897511524,-0.015562948312018638,0.007914111057140932,0.023707378134286923,0.07111887960925944,0.0023201959436761,0.004698205080474675,0.35606674290601964,0.0022325425589999996,-0.010855326888,-0.001756625788,0.006249702062,0.023011507761000003,1.490793005063376,4.0273084143898235,1.613399512759947,0.7274849361334186,-19.64858360444038,-1.0054593121939408,4.208725777920535,40.55930714017618,0.00013524583568757896,0.00032128675074411385,1.060702780503634,0.00009546577902265472,-0.0015985759939192812,-0.00008827499558053251,0.0003689193616439886,0.002719189416602998,1.4906585313875502,4.027002614524431,1.6134277139828122,0.7273700689846017,-19.64742888288204,-1.0053671179965713,4.208384374849703,40.556092843858394,-0.519970538946098,0.28851068132301194,-0.5201364843313113,-0.4964206383489168,-2.2552371640838658,-0.7795317186405004,-0.2627023566773017,0.3335278084616803,2.0106290703336485,4.026941920021094,1.6093503554998467,1.2805383593954838,-19.25994370279002,-0.5149162963405698,4.750002410274289,40.78790766928995,0.0023201959436761
"SUR",0.027710204120603963,0.015102801952328961,0.397508053932113,0.026745802565608847,-0.02449799329937829,0.013944533468151596,0.041478633881537115,0.11728881603140565,0.0016671406431384998,0.00320082833558827,0.002313160900520213,0.0014832136129999999,-0.012940213498,-0.0013119574869999999,0.0047772344190000005,0.012168776419,1.0609482556795904,2.7289093770313957,1.3284952801322558,0.4106655381136451,-18.71574512051334,-0.6957436186544951,3.0104771245134994,31.921120961597875,0.00017152156517755962,0.00038784151219033847,0.7302811711921856,0.00010067222209719963,-0.0038379988155707616,-0.0001088008558612315,0.00046577303115257705,0.0031358393488643567,1.0607795326857405,2.7285473436594536,1.328567209293622,0.41051606905556065,-18.713197872182995,-0.6956305278411322,3.009983937703681,31.917377816658362,-0.9106698089998925,0.5002112770100813,-0.47812357612255835,-0.8711720846998341,-3.716519552622476,-1.35837651716887,-0.4631689932800042,0.5486826115371674,1.9714493416856333,2.750028117172962,1.294577476052168,1.423479267662985,-17.90067342153856,0.11552009276111347,3.9324151573349404,33.312262451971506,0.0016671406431384998
"MDG",0.4315049340328195,0.28860660147311284,0.5134813577763662,0.4100690952401512,-0.5379103904752602,0.1655908651972403,0.6925461147283238,2.2276279749976653,0.0015566074480495998,0.009756505116386,-0.25948885664250104,0.0014285990545000009,-0.044375229835,-0.006273897525000001,0.009939653159999999,0.03992899416,0.9832437102890562,7.993015927363354,-0.041074228346668795,0.31108762019816033,-78.86693211825748,-3.706397383905165,6.096665065391291,85.3979781191151,0.0024107819072868614,0.01882599104831704,0.09061866077721675,0.001069428362853521,-0.14885019486133638,-0.008989475745260107,0.015022736295353802,0.14853945374386543,0.9807951078136795,7.974604696937815,-0.04085052869490825,0.3094508417697862,-78.69933291889062,-3.6970168290913237,6.077431627134399,85.22634418501937,-14.225720419421314,9.557536697146578,-0.5867849545474586,-13.327212139243485,-70.63609433662387,-22.823596029585946,-5.53385258244477,12.77697534603505,15.206515527234995,12.20994351917696,0.15125759208935227,14.723439675798698,-69.00787338997331,4.756028877922407,25.792397511367547,115.96582408437506,0.0015566074480495998
"GIN",0.5475981823380622,0.3098324156248037,0.429244020523351,0.5247382464277293,-0.5336299903071822,0.2657811511490651,0.8301227980403569,2.2942939984634694,0.0010230269559964,0.007241169806948842,0.04184903035795766,0.0014877209804999994,-0.023786230333,-0.00496573256,0.007332896961,0.03120139,0.5969506980201963,5.864120601407579,0.2489337829223745,0.24340218280049025,-41.34809723999557,-3.050442787889348,4.647190710132245,52.67852692302266,0.002135812054574629,0.0168742210991289,0.278008096216194,0.0014515382432025437,-0.11344662120764049,-0.009391194960373233,0.01440785520305766,0.19776353361454913,0.5950018425151631,5.848115261200477,0.2491909640380517,0.24096330814173894,-41.252332971435926,-3.04204458622214,4.633855542376808,52.54682100522074,-18.001605382894997,10.27086956092596,-0.507981648564625,-17.072827484524105,-75.18853936518714,-27.222183853841624,-8.770399008373003,12.801060684742998,18.596607225410164,11.762119765202332,0.35594765518572546,17.82862813447614,-32.02124167816993,8.154963146125667,29.02430945138204,87.14768486205722,0.0010230269559964
"LBR",0.18203936824352082,0.10753146563988625,0.5863454009621296,0.17099034917854708,-0.19095157717209493,0.08455888402202916,0.27986650684682385,0.8225632666012895,0.0009875255085678998,0.005297364706361398,-0.3159979618614831,0.0011064546524999995,-0.016986231697,-0.003601798593,0.005785118822,0.015820626735,0.6167484178761222,4.323148310323065,-0.1192347112245408,0.27212725838759677,-34.22963354578808,-2.088000342854377,3.6007295832464012,31.674218672044116,0.0006873497679891163,0.004149334723598245,-0.05237263947190191,0.00043069071336326826,-0.027660878124773254,-0.0021131521667233947,0.003753368982628455,0.02509747225406451,0.6160894196555213,4.319217307362656,-0.11915859203088067,0.2715765027513676,-34.2009184473169,-2.0863150903634975,3.595978782264363,31.650916035232093,-5.990412818372398,3.568543676965702,-0.6541026567280485,-5.5698229003358435,-26.973901255948444,-9.181016569885964,-2.777697829479541,4.082121586440406,6.606502238027919,5.502962878877329,0.019839862254104626,6.348405142124623,-30.896533820732163,2.066786289603189,11.22761174723168,44.56134358112265,0.0009875255085678998
"NPL",0.5651774374626356,0.36480545356829236,0.48264976083746514,0.5377822025449561,-0.7056591530808937,0.23084771986460187,0.8960312293832029,2.703132460008644,0.0009618653052831999,0.006173793488695609,-1.685699071151045,0.0014570920134999998,-0.036896002253,-0.0033197249439999993,0.005786571343000001,0.018051031324999998,0.624553711754016,4.836382788531196,-1.4160734094051768,0.4054692157721008,-51.114184266842216,-1.7925593349235196,3.6208176585416174,34.30588345046133,0.002035858565901976,0.015249760234958777,-2.0390570046262613,0.0016810494254323365,-0.19734972899452713,-0.005908923259046932,0.011698507742678914,0.10959058854751245,0.6225596652731896,4.8219159878612174,-1.4156882748965913,0.4041074693423521,-50.96498850918741,-1.7897587453375488,3.6112721631700646,34.20790721807269,-18.628822802853147,12.09713138787709,-0.5641668372307733,-17.502937934970767,-85.73158418266372,-29.391973118935177,-7.662451797115515,15.709218137420129,19.25138246812634,12.955955879657326,0.3373901915914093,18.38629275074184,-48.261957777774256,7.817279059488308,30.783300497877864,85.12330472793533,0.0009618653052831999
"BTN",0.0356741152175744,0.0349831218905642,0.5965200963669244,0.03305678159165522,-0.09729987258514788,0.0028885974374416976,0.06665884514390978,0.2754322079076004,0.0008361759956057,0.0021889431252769473,-0.03891404101142615,0.0006566367850000001,-0.010278140425,-0.0010948745990000002,0.002680095253,0.008038307169000001,0.5411661916823456,1.8039814926169029,0.8486630346336471,0.22681362037031189,-18.41338110885573,-0.5869264959837088,1.7828637069625217,14.51997152270636,0.00011455715114608509,0.0004162652459155905,1.0107183985902957,0.000040258663105992065,-0.0038387903626345247,-0.00012847403650327542,0.0003857360817066006,0.0050526353267563665,0.5410534286177623,1.8035766139072098,0.8486170457871353,0.22681219712583112,-18.408772299707003,-0.5868397631022653,1.7824594245267134,14.516106767849939,-1.1834445614911255,1.1557710210437808,-0.6555813753562761,-1.079236278574201,-7.954128826140895,-2.2061395881855783,-0.11402247072922224,2.732992859638723,1.724497990108888,2.1219911927957957,0.60979858295601,1.5277929835166382,-16.59250297530415,0.02673052793728304,3.424839746235496,15.366244397723975,0.0008361759956057
"HND",0.28431456825218987,0.16274010708287656,0.375437933556561,0.2736381057528552,-0.26225844369213436,0.1348402585177773,0.43379412789611704,1.192204128839161,0.0008226869780682,0.007344165893194429,-0.3392884400432803,0.0005889318590000003,-0.031304134022,-0.005221545943,0.00726919881,0.024460418859,0.5127205279920377,6.008275433881396,-0.43297570299145066,0.1336970610258633,-60.62191567911269,-2.981214213117366,4.259571612238847,46.558797093263024,0.00091001941759529,0.008883097200116824,-0.3556728961855314,0.0003334913012196318,-0.09703082034846366,-0.004928573156565415,0.007170886710391188,0.06755828270771856,0.5119040347241776,5.999746407305522,-0.4329485105641146,0.13315126830952856,-60.54621004674428,-2.97618716387467,4.2520120329379205,46.49402278145291,-9.354547717463271,5.403348145196105,-0.46189712004493483,-8.914394213233757,-39.09633554503969,-14.192859537205143,-4.455937485630617,6.794536973069835,9.866451752187448,7.859287099015629,-0.13224836306761414,9.65950387635621,-47.873634661869154,3.407136360868984,16.534243518991893,64.29434419403714,0.0008226869780682
