"Country","CSCC_mean","CSCC_std","CSCC_skew","CSCC_median","CSCC_min","CSCC_q17","CSCC_q83","CSCC_max","F_mean","F_std","F_skew","F_median","F_min","F_q17","F_q83","F_max","FWglob_mean","FWglob_std","FWglob_skew","FWglob_median","FWglob_min","FWglob_q17","FWglob_q83","FWglob_max","FWdom_mean","FWdom_std","FWdom_skew","FWdom_median","FWdom_min","FWdom_q17","FWdom_q83","FWdom_max","FWout_mean","FWout_std","FWout_skew","FWout_median","FWout_min","FWout_q17","FWout_q83","FWout_max","FWin_mean","FWin_std","FWin_skew","FWin_median","FWin_min","FWin_q17","FWin_q83","FWin_max","FWnet_mean","FWnet_std","FWnet_skew","FWnet_median","FWnet_min","FWnet_q17","FWnet_q83","FWnet_max","Fabmean"
"SUR",0.027710204120603963,0.015102801952328961,0.397508053932113,0.026745802565608847,-0.02449799329937829,0.013944533468151596,0.041478633881537115,0.11728881603140565,0.009940805270216499,0.009324558815549673,0.185948374644573,0.010025762015,-0.019016444572,0.0020663045020000003,0.017243012428,0.037724341418999996,6.207123617374743,9.256244526798449,1.5837359137037577,4.484482013483018,-34.54332872261399,-0.6606163266747074,13.190520139009648,88.91434849414627,0.0010145186523922423,0.001202657686830773,1.166299651680765,0.0008491669484852642,-0.003991565133516877,0.00001910067524258587,0.0019489099237537796,0.010482750264196124,6.206124642866202,9.2550827082208,1.583769983953444,4.483729881727033,-34.53912959039049,-0.6606442721621855,13.188564258693884,88.90563883601997,-0.8591423601000013,0.4778822713144565,-0.5404868425674978,-0.8179884400596589,-3.822705920399692,-1.2832308192899207,-0.433359242378045,0.5378140087528425,7.065267002966203,9.231455281339102,1.5811949558700735,5.35434557026162,-34.657431524285116,0.225266623281032,13.94368397601115,90.80529959619008,0.009940805270216499
"COL",1.625723850594474,1.0916092216776963,0.4685023359332455,1.5563422253952581,-2.0248519198439903,0.6114312215552574,2.617071369715785,8.558620999410852,0.007900292826804,0.054205623015214435,-0.047101562630212826,0.006881218025,-0.17177134546,-0.038870644270000004,0.059063051869999994,0.19599564798,4.957439463312054,44.802048244038296,0.2065170440986885,1.6419450855579951,-348.90939280353246,-22.025213509221082,35.303450851220205,458.2534867891758,0.04905876908551925,0.3961436523085472,0.2236143566176972,0.01854019684620551,-3.1101814674797637,-0.2121774621520383,0.33812653119196157,3.780589526921304,4.911137018374042,44.41256535907441,0.20692787184357983,1.619070690886629,-346.338328482454,-21.79797648082088,34.939174732738145,454.2854612223645,-50.53685980355618,34.36331033537591,-0.5907214421201911,-47.300574307661535,-250.59942534079104,-81.42166060033203,-19.244448684668754,44.547454633896464,55.447996821930225,54.027421096626114,0.17133142047333141,53.336963460684274,-282.9761336833874,10.596693932054468,100.7281523211184,487.5268010747469,0.007900292826804
"ZMB",0.7374741440010308,0.4561528644776972,0.4195384499896106,0.709741746226591,-0.9539692381830476,0.31811084447771976,1.1513408944923371,3.6435564664414293,0.0073801679470934,0.02595423955175718,-0.8254632553261299,0.0072269175515,-0.12180590704500001,-0.011903986233,0.030502460336,0.08443061630399999,4.753958471421452,20.98757381097694,-0.34573768640735103,2.2135745445664083,-189.40738118265395,-6.24477285620815,18.593110716644357,142.9877811092889,0.020091935139852052,0.08319180308854306,-0.5131275665858537,0.012136352747580268,-0.7517160472553771,-0.027339088757285024,0.07996252366248406,0.5114304516890754,4.7338899899001925,20.907978952257242,-0.34498974539148003,2.1944494107038235,-188.62456497090648,-6.2299709853635825,18.53450757390234,142.5623601732176,-22.89149727224573,14.393771739654976,-0.5478627443263381,-21.62285018020007,-99.22871623058958,-35.665299540849276,-9.871484239719198,20.317454904450962,27.625387262145917,25.10206239125107,-0.09433293877914108,26.191640187623836,-164.18065373835984,8.781359583883534,47.80621047989622,169.93290429274674,0.0073801679470934
"AGO",0.7848106207478398,0.486603590854189,0.4297812368249996,0.7509654084970313,-0.8692932064472947,0.33589482547326516,1.2287227387782678,3.5576070172627516,0.006484099317831399,0.028465144820159615,-0.14093315528894299,0.006591873174000002,-0.11982814699000001,-0.017915362382,0.031716177010000006,0.109657836166,4.149797157651273,23.778243418694696,0.3484113581819373,1.6977973699515234,-250.11766194003317,-10.270968184315299,19.888536822400436,213.89446531771625,0.018576010489332134,0.09640576615663173,0.183038633907839,0.011421827435840602,-0.729456290945737,-0.04696957486610349,0.08839248474412405,0.8725836498287151,4.1309575984773295,23.681907025054052,0.348952410634068,1.6852868484350993,-249.2444479434516,-10.22137342828976,19.810084141607614,213.13871232510726,-24.39912774390126,15.394422190211808,-0.5614894665664998,-22.948540675984603,-110.709597777035,-38.238456204005644,-10.371292939158062,21.33376585387952,28.530085342378587,27.886526507682916,0.24154719881958156,26.985732100418353,-230.78699059948593,6.851226909697532,50.717913303851375,240.7973157356652,0.006484099317831399
"UGA",1.9573917472155082,1.2008418330620803,0.4443251627557469,1.870028852201214,-2.216017524007706,0.8539862086242382,3.053597989506454,9.029603168045986,0.0055980601568971,0.010609579932939794,0.5968025127419805,0.0040592558435,-0.031738321728,-0.0026641873139999998,0.014515567961999999,0.049036534962,3.594851186229282,9.205838956371354,1.7042517088891727,1.2683172351925556,-57.29722241177364,-1.5679648128694155,9.6007837725088,91.0911034009527,0.04045448249968699,0.09169140816717149,1.5101696177259434,0.019411551802072997,-0.43446082751400394,-0.01704616991635448,0.1061760632733782,0.8550484247070341,3.5542003339648343,9.114503418134014,1.7053014692418746,1.2493155518644794,-56.793430764479346,-1.5590463942500565,9.49650345173094,90.26360223484359,-60.80421687618038,38.0216796276079,-0.583270536485617,-57.13092550238704,-270.1921476197092,-95.1016613954815,-26.214552644980248,48.447773515663755,64.3584172101452,39.04295475875681,0.539334338202405,60.485451665121914,-54.07468205860686,29.061121008399173,99.68154018317458,271.1098951601639,0.0055980601568971
"MOZ",0.816119708752031,0.46086608977004945,0.3540439272253722,0.7909278557004032,-0.832734454936863,0.39331665830528967,1.2366153817717476,3.5794363093100885,0.005317309497142499,0.03632779218042121,-0.2684688231645755,0.006389209012000001,-0.11933332797599999,-0.025224653154,0.035178453171000004,0.13220605608299998,3.547059446763646,29.650473180695087,0.06729151184169428,1.6052548274937462,-273.63474595803615,-13.942951278308684,23.318272819099136,253.28273140324313,0.016960876365406673,0.12562710082356193,-0.12114802233717911,0.011924041451281446,-0.9226620328170296,-0.06625408287868129,0.10648366789668794,0.8976951211462623,3.5304821644402087,29.530202313935888,0.06758540221645434,1.593595382046108,-272.8107294475913,-13.851090316384688,23.21125758670935,252.4476984271583,-25.3048735967233,14.554920561080069,-0.48621268983979016,-24.11626878685594,-103.47274602951984,-38.177867182185885,-12.17903311451339,16.664537392679826,28.835355761163513,32.57452820689952,0.1683900034521931,27.497436128814833,-254.2063881677614,5.451357623373395,53.097915889393406,286.6743803122864,0.005317309497142499
"LAO",0.19310868378944723,0.11543310113634489,0.5012004399300125,0.18381136761113165,-0.18800595444659945,0.08795467237835207,0.29750042351366507,0.889008818692725,0.004728174888040999,0.021271375156350556,-0.12482334800057356,0.006216002713000001,-0.08352358532,-0.012369896794000001,0.019727856832,0.086671489832,2.982256526393183,17.653840093175212,0.21417323067102387,1.9479169662489553,-142.06730642381538,-6.313203651914168,13.388065009854616,156.0501394621703,0.0033089156454041415,0.017536054440581404,0.03075728426115064,0.0029134646656998075,-0.12987890935699567,-0.007409800601905138,0.014136910608525143,0.12330851446531543,2.9789029693916222,17.636557221742805,0.21426466407168923,1.9461196335684843,-141.93268005868262,-6.304445808904032,13.376360034146572,155.9164435537761,-5.994093415898519,3.6537151787093456,-0.6337636513193047,-5.610909635539306,-26.233654222842997,-9.258084029922792,-2.71708353717232,4.64359086066746,8.972996385290141,17.77658240261288,0.21015975162918488,8.347146839335768,-143.31871459646698,-1.085666395841962,19.601130186640244,162.30099523758224,0.004728174888040999
"MDG",0.4315049340328195,0.28860660147311284,0.5134813577763662,0.4100690952401512,-0.5379103904752602,0.1655908651972403,0.6925461147283238,2.2276279749976653,0.0024218619238130998,0.010196051899793217,-0.2262968175840786,0.002301938975,-0.044243441366,-0.006066757365999999,0.011424853475,0.043433665658,1.5485962663606565,8.283519596186386,0.29894259532400436,0.6114421918381696,-82.86446326707575,-3.4467054800851296,7.164386389237696,77.28022170448308,0.003889684524605421,0.019633347872662677,0.13747618768018421,0.002031005612597331,-0.1775309313560202,-0.00874763396642206,0.017556922365683302,0.16922945595788536,1.5447478507848798,8.264455588274256,0.29920614208935836,0.610877975888655,-82.68997621936356,-3.4395921480593086,7.147592462209582,77.13408354252324,-13.405730140385328,9.096817701297725,-0.642453088992093,-12.496456470318407,-68.1932158734394,-21.48323985431089,-5.1830707577392205,12.161207918062692,14.950477991170208,11.962136134890795,0.2713627643770389,14.203439867400391,-62.975458363407405,4.802253058251393,25.393309205742735,85.76435106055271,0.0024218619238130998
"BOL",0.324897644248822,0.256233696320752,0.5375866100035093,0.30426531856093464,-0.5394158353248895,0.08725567152255435,0.5572393618262531,1.8908460425088323,0.0012872055887661999,0.061572890077277814,-0.2072524004120696,0.005434550541000003,-0.207882492365,-0.05349025909999999,0.056360876070999995,0.171714021902,1.1947555387627973,50.10780111524835,-0.10198229046226345,1.1117178444501319,-337.2318691375522,-30.157036305619787,33.69659608457288,404.32146616616427,0.0015221620837927883,0.09453943751683958,-0.31310972419884164,0.0022235217028484713,-0.8030451526945905,-0.05907557844483182,0.06303266127223502,0.5867978783836247,1.192612399979177,50.01459594959532,-0.10196305514755274,1.1094310007305275,-336.562164591732,-30.094501772035997,33.63141429729151,403.5711935463368,-10.13454774569078,8.069150472533874,-0.6585284431293887,-9.320541552355454,-56.306048730818375,-17.314372029050975,-2.796684099545007,14.33710017974541,11.327160145669957,50.38509879189744,-0.1147999359620312,11.597427309427013,-321.8869225967656,-20.912645796312784,44.868702912870205,408.5469791286639,0.0012872055887661999
"HND",0.28431456825218987,0.16274010708287656,0.375437933556561,0.2736381057528552,-0.26225844369213436,0.1348402585177773,0.43379412789611704,1.192204128839161,0.0011486259310482,0.007452122261575667,-0.38063094816865356,0.0012059040569999996,-0.031499835022,-0.00528057319,0.008108824978000001,0.024079940368,0.718736113523817,6.1930154231522225,-0.3830186830435349,0.23558460669389097,-68.031094517681,-2.842299560936966,4.718920983816764,50.825401839729246,0.001200712697475038,0.009049674701425469,-0.30461644494950646,0.0006723596523466554,-0.07551170725395343,-0.0048986428485503376,0.00781887442518776,0.04742505179183895,0.7175520001804568,6.184280706395425,-0.3830186761361873,0.23588235435417246,-67.92971502474286,-2.8442863357613493,4.7127802104389565,50.76967466316426,-8.81481570064713,5.146713914658709,-0.522107769188123,-8.36472384102748,-41.37699581033711,-13.389107099704741,-4.169507218007723,6.253624706232865,9.532367700827587,7.740866968048854,-0.12443858474066667,9.184368254506639,-54.44964221942931,3.259299454211915,16.072566190773863,60.66781758307915,0.0011486259310482
