"Country","CSCC_mean","CSCC_std","CSCC_skew","CSCC_median","CSCC_min","CSCC_q17","CSCC_q83","CSCC_max","F_mean","F_std","F_skew","F_median","F_min","F_q17","F_q83","F_max","FWglob_mean","FWglob_std","FWglob_skew","FWglob_median","FWglob_min","FWglob_q17","FWglob_q83","FWglob_max","FWdom_mean","FWdom_std","FWdom_skew","FWdom_median","FWdom_min","FWdom_q17","FWdom_q83","FWdom_max","FWout_mean","FWout_std","FWout_skew","FWout_median","FWout_min","FWout_q17","FWout_q83","FWout_max","FWin_mean","FWin_std","FWin_skew","FWin_median","FWin_min","FWin_q17","FWin_q83","FWin_max","FWnet_mean","FWnet_std","FWnet_skew","FWnet_median","FWnet_min","FWnet_q17","FWnet_q83","FWnet_max","Fabmean"
"AFG",0.27070551147910943,0.5243240500874676,0.33482350394721244,0.24844865429806284,-1.9248726984350477,-0.23236391950983373,0.7448178395988588,3.3178647753392823,-0.002678721075030108,0.00037644188934633674,0.2105552559800577,-0.0026722415389999997,-0.003924023462,-0.003024459914,-0.002336743511,-0.0012021362070000002,-1.6802702135996679,1.4172687979370033,-0.5265411559242145,-1.6058925493634448,-9.359841771521376,-2.92621388265867,-0.38280616732207484,3.3704985964133027,-0.002740706604645606,0.005239623352082265,-0.43614596511214426,-0.0024185356137017564,-0.033550104706111715,-0.007377034855504242,0.002115327162376673,0.018758744932689003,-1.677655618578201,1.4123420811204337,-0.526654471635122,-1.6038559906295013,-9.330787123724887,-2.9192492771269,-0.38277361832158907,3.355655782722153,-7.923498946508954,15.027279991316789,-0.40790857731575064,-7.076027753516234,-93.7696553344146,-21.278496371021294,6.248599106326521,47.22432937562465,6.245843327930752,15.089481963889005,0.40005166169669565,5.442661202785933,-48.35527110906048,-7.955759162844989,19.708901003667595,92.67956480405591,-0.002678721075030108
"AGO",0.7848106207478398,0.486603590854189,0.4297812368249996,0.7509654084970313,-0.8692932064472947,0.33589482547326516,1.2287227387782678,3.5576070172627516,0.0375647876655314,0.02653514343711835,-0.2862899471599592,0.03687582701,-0.076996123259,0.016601703338,0.05987686761799999,0.122850066166,23.450503391384707,29.094118853736123,1.1211673739272576,17.745526595999046,-173.1582509787187,1.036264391533208,46.97707241439419,253.9080186326191,0.10912417338881074,0.11260221751239506,1.0488777942711691,0.08931414780173488,-0.596226108735447,0.019292137245511116,0.2020365580077429,0.8892633599684064,23.34360441618623,28.98474351552747,1.1215485758569792,17.663705670627074,-172.53486672582508,1.019292165179493,46.80148992395368,252.92962381888668,-22.500543435187357,14.067049478503826,-0.5128492372146086,-21.350545265956683,-103.89293398929885,-35.2066486363019,-9.686339826168213,20.38943813839103,45.84414785137359,32.134564162264695,0.885576523604413,41.40324641690839,-143.60506403540782,18.651353737230025,72.59990255407976,277.5880995296673,0.0375647876655314
"ALB",0.01583325276766646,0.0277731362900544,0.4448081418189856,0.014326340114537641,-0.10069360016428308,-0.010694733941784993,0.04055069042812885,0.20769727678659936,-0.0008601555665612002,0.001323438917727323,-0.164325926517427,-0.0008174216830000001,-0.006460327811,-0.001963747541,0.0002530581889999999,0.0038584861689999997,-0.5396390056406062,1.167179335078586,-1.3122984200194099,-0.3271179486898337,-12.17424008584406,-1.3140998838180402,0.1798709527279518,6.00229972118457,-0.00005287705784056246,0.00018298638865557715,-2.248445917794688,-0.000019626524631605934,-0.003138608436528134,-0.00015634559951379338,0.000052152410831682826,0.001159435176591355,-0.5395898341694791,1.1670178960330646,-1.3122120964633142,-0.32708692840883713,-12.17232518557571,-1.3138923330101584,0.17974112083347676,6.001234955609784,-0.46102975425484927,0.7946763625105824,-0.4996635116252617,-0.40674035963292415,-4.728390278575315,-1.1648089470723502,0.28698117637834336,2.641642443783225,-0.07856007991462978,1.4121232042394065,-0.6575652249316914,-0.006534153469197473,-11.658234054428068,-1.1514943651030292,1.0434381583492263,7.730487620045885,-0.0008601555665612002
"ARE",2.0681205160799006,1.129387820723102,0.41223712549008396,1.986328377095988,-1.8592059305255049,1.0441532546934784,3.099033459299713,8.551063618540864,-0.05872190670185304,0.00163810171515077,-0.3902458724471266,-0.05883874896,-0.061446384799999997,-0.06110364293,-0.05683458495,-0.056612341010000004,-36.833490173770855,30.350403957941353,-0.4061257856518253,-35.66966978658024,-179.61668821897763,-63.982499644017885,-8.460209248988589,61.031468940555754,-0.44742873478055845,0.2422537323014022,-0.43281034433934373,-0.4280192184587629,-1.780689899611947,-0.6655302634707474,-0.23226112844567595,0.27453518219716155,-36.39184663558056,30.122537434801895,-0.40582497520913646,-35.23685854047622,-178.1335826179251,-63.32993783545172,-8.22414631150118,60.65022821906494,-58.575537698723096,32.27982076528341,-0.4954708683264238,-55.698635181274625,-248.64789547706476,-87.63905315761791,-29.969331289813773,38.71931712320234,22.183691063142525,44.293998648558805,0.08411997470948866,21.378674993575718,-174.1011411664209,-17.97234138987372,63.65057988405775,256.5656360980859,-0.05872190670185304
"ARG",0.9392096851999617,0.9020892816799215,0.7658686559669274,0.828589100893769,-2.202527007010194,0.12009370088739146,1.7434530498199743,7.2309144163266454,-0.040659575537168,0.04468417882426747,-0.6820126682997867,-0.033896361959999996,-0.20510194596,-0.08162523142,-0.003017871999999998,0.07055643545,-25.289373533337514,41.94959301104706,-2.05321642951428,-14.382656174045497,-396.21703407119224,-53.500789153118404,2.2546749022303763,179.7531325624029,-0.14371015546660007,0.25688802939009264,-2.517275194239861,-0.07097048281939541,-2.807474268748295,-0.3063378298160772,0.013517442216669897,0.7909416031615936,-25.15149509671935,41.70207704754075,-2.0506530718056744,-14.311435694216787,-393.4463550325404,-53.21892363781741,2.244609330455407,178.57243256063876,-26.850618450424303,25.713815013086936,-0.8256870386071808,-23.19093558467327,-191.38854379450595,-49.43866627727477,-3.7099041816901077,47.220610923020104,1.6991233537049506,48.960236415234206,-1.1617179807710525,6.178279361425552,-392.81233924609535,-34.92015179150257,40.986280808051205,244.5136880061422,-0.040659575537168
"ARM",-0.01799892414934814,0.02052275723704977,-0.33074429937632477,-0.017396173229629643,-0.17403070335663687,-0.03634402298975587,0.0011457584014830805,0.07355695671273771,-0.0016314218307493,0.00019357384825323417,-1.040886927527025,-0.001529506731,-0.002048838834,-0.00185467431,-0.0014927192549999998,-0.001420036396,-1.0231876725305706,0.8582411412309306,-0.5127361734442326,-0.9825445946565221,-5.61906632972606,-1.7728641837947456,-0.2297560999509477,1.9237917111827674,0.0001058183683135209,0.00012361716670943233,0.2970140560794734,0.00010261107925060816,-0.00041755166835352666,-7.391613509321188e-6,0.00021658167363895875,0.0007669138582168364,-1.0232947127049894,0.858174856663622,-0.512777032188683,-0.9826378921975133,-5.619185129045996,-1.773064253653911,-0.2299814947884751,1.9234920668880533,0.5002571893229061,0.582807463706719,0.25770808803640227,0.4921230933661792,-2.072860733138881,-0.03578159729302776,1.016977673056358,3.5575122514202198,-1.5235519020278956,1.0379137111804686,-0.3376928717436028,-1.4820400438337717,-6.581326224790867,-2.464848523873453,-0.5548268878031463,2.2779873099883328,-0.0016314218307493
"AUS",0.9037552969201829,0.9608716759583152,0.4061392081747385,0.8622268841753686,-2.434683854500962,-0.0340355697974405,1.7729344424311106,6.95152888332176,-0.09878519662912,0.036020899024568086,0.11294277254655266,-0.0996787354,-0.2025639451,-0.1263802678,-0.0691144306,0.014557915399999996,-62.06907045174657,58.488490868335994,-0.8940186906924922,-55.21775766929189,-377.15827152069573,-112.06175051772436,-8.734709549105837,151.87629792850612,-0.323484002268517,0.3907380137838681,-0.9734262713195417,-0.26979040551055555,-3.2372250199236134,-0.6575165110250408,0.009687448764679208,1.1161382074139317,-61.738738168916925,58.4457193075924,-0.8925802232113624,-54.933689312617545,-375.9281881074573,-111.73257113982287,-8.536297225572035,152.81222425799888,-24.91748191594962,27.163801719809797,-0.5158948375815815,-23.540456920098947,-175.1296137902375,-49.05719373014592,1.1436488010402803,61.66826671028532,-36.8212562529673,64.22073238306415,-0.6434319003848459,-30.56837719770742,-360.3934924213891,-92.22166481798816,21.311674488405746,153.15045112700676,-0.09878519662912
"AUT",-0.2542767483868262,0.24642545868262242,-0.47664786216207333,-0.2420747073857137,-2.3295074820756576,-0.4737958145369593,-0.023501014626475334,0.7126077370309063,-0.0158330907178207,0.0038800571299800264,-0.32558966369055536,-0.01574933773,-0.03300016244,-0.01865421775,-0.012744745339999999,-0.0013900804299999993,-9.922466152856696,8.806572961236059,-0.7778650310003318,-9.141258434229346,-80.11782192265535,-17.53240365627197,-2.04396341416382,21.82985981229688,0.014557682688679355,0.015155765975872518,0.9243870288218101,0.013242155422018715,-0.04533295657202215,0.0010486641037309918,0.027267492046207507,0.20532849593680766,-9.937201037255068,8.800979589233226,-0.7789133243860121,-9.156632030244964,-80.13223897784708,-17.528360337456764,-2.064185723847879,21.74418551407805,7.09640597623434,6.9832442403027395,0.4097482199152898,6.795889469866634,-18.50673029853488,0.5594637585685623,13.312549880584557,50.48732685861992,-17.03360701348941,11.240971238497714,-0.48684700284506305,-16.30765201765722,-89.1425718605588,-27.121770421956448,-6.613812287193756,21.033955819757026,-0.0158330907178207
"AZE",0.035167111065817526,0.08584685055269758,0.29970457172786497,0.032347942971269125,-0.34903273215122893,-0.04850132101416512,0.11356110251208729,0.5810157816802172,-0.009373587545962,0.00110537639361058,0.595070399957096,-0.009361623713,-0.013179817249999998,-0.010342605884999998,-0.008485548834000002,-0.003726528998,-5.873621541044126,4.920270345259603,-0.49096907622743025,-5.6374482647310264,-31.757445895914014,-10.15856989286073,-1.3379842146683762,9.362783192685148,-0.0012515614166614545,0.002979795844240122,-0.3406695679286055,-0.0011064051248258116,-0.015999780645063032,-0.003951763388098336,0.0015794723906034655,0.011648814898308227,-5.872430546341196,4.9175013338078255,-0.4909888463723258,-5.636483144350251,-31.740862977595118,-10.1537309060234,-1.3402974177442013,9.356280228773821,-1.0373060705883848,2.4538712542620704,-0.3612879935484104,-0.9184467141551703,-14.382233731474285,-3.249115987561186,1.3283887087442228,8.380772237165152,-4.835124475752812,5.50178261075675,-0.3097740294686885,-4.729679017749772,-31.467161259962786,-9.833914496567132,0.3176666319132999,15.053800218184449,-0.009373587545962
"BDI",0.17555841918623397,0.11364687938537586,0.4043476815308052,0.16855659849882068,-0.21126979791493455,0.0701319176637285,0.2791296586381113,0.8348487659700533,0.0008251703132589,0.0014064205335962026,-0.8458872373866307,0.000866287,-0.007296143633,-0.00018441543100000001,0.0019376309999999998,0.004833307,0.501521763188662,1.2364557308153534,-0.5349102945808699,0.3137641844937704,-17.261723418720678,-0.16780502772724679,1.3561602745403611,9.233994081545541,0.0005393048552977394,0.0011410198802466285,0.026532515847753332,0.0003791460614485531,-0.010873214036888899,-0.00013044305788329462,0.001376402431174081,0.010983644556460923,0.5010063549954582,1.2353288756964154,-0.5346313717119727,0.31338649634337157,-17.246330670168035,-0.16778320405534683,1.3547058985855294,9.22471491736265,-5.028754467912436,3.2791707726721686,-0.48797907525887724,-4.774087249488652,-24.213473260683166,-8.028647580609379,-2.012852637907667,4.498065455617828,5.529760822907893,3.4857801863035185,0.35345821606377587,5.2866202707865035,-13.811555329083912,2.372329314946982,8.696816449284258,24.034109995885572,0.0008251703132589
