Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
Congo,COG,0.27611856934264806,0.15513949713936445,0.44228120989084213,0.2645315802619501,0.1355482725649735,0.41635069635835426,-0.18544366721507444,1.0375083528034659
Colombia,COL,1.6258930573582413,1.0756297504014167,0.47256079147407387,1.5540633761329015,0.6283352833452088,2.6016068924253855,-1.4860345224283658,6.985338122681951
Comoros,COM,0.01554740949467795,0.008983383714217771,0.5497530761040329,0.014722609253959226,0.0074807954139365865,0.023570513249626137,-0.012470514319291498,0.060234638706410784
Cape Verde,CPV,0.006871694480680468,0.004807772658038667,0.6431723325210941,0.006391535988550074,0.0024481318313348747,0.011237275919400743,-0.007605652810616175,0.03450232622662998
Costa Rica,CRI,0.18513662336570758,0.11898827750882061,0.5826489842581583,0.17521406690012034,0.07678885314414702,0.29273220486164064,-0.18663567722056032,0.8401116142451661
Cuba,CUB,0.16504514561477698,0.09492176083203265,0.5016523163669226,0.15693211284249636,0.0783303232017909,0.2520540682891646,-0.1174974452999681,0.6470227880092704
Cyprus,CYP,0.03171195228162076,0.02377896459858903,0.5425398823167485,0.030135063302956153,0.009657783286994447,0.05303601570368983,-0.04553699938266104,0.14197920930274013
Czechia,CZE,-0.33591799089058405,0.32261260942160686,-0.5851628100658577,-0.3150940205646834,-0.6208818658939692,-0.035667946280474205,-2.406005970510604,0.8504826805823318
Germany,DEU,-1.3692474279691464,1.7148146974287637,-0.37068257353674516,-1.3149820185319967,-2.8840342932001537,0.22912906233676197,-11.53193074653177,5.988091565029937
Djibouti,DJI,0.04149153897381085,0.021740939122161636,0.3096232074591434,0.04029897953740416,0.021814649342351906,0.06129205874507738,-0.025037796899419193,0.15139406076298415
Denmark,DNK,-0.16102730601794019,0.14806425530881676,-0.5791232927150305,-0.15179611559206246,-0.29152925420889714,-0.02326738153661518,-1.134251168981622,0.4295379133850407
Dominican Republic,DOM,0.3749644706679363,0.21653397261311075,0.5189765025399274,0.3548119448115531,0.1777430317009457,0.5725699590331732,-0.2689139419105545,1.5323382880685976
Algeria,DZA,0.7276304040365933,0.5989792075782192,0.43176596869579015,0.6952905328056054,0.15943130112804316,1.2729615934751821,-1.232802656295046,3.586316565634687
Ecuador,ECU,0.3873202042283563,0.28012676469983483,0.5534472563409482,0.36668217550608423,0.12895561641638922,0.639863720701719,-0.43753133096270513,1.8370953217981307
Egypt,EGY,3.912365300100678,2.414327808253581,0.40787541184479575,3.751455005040869,1.6944012855347408,6.110419304784008,-4.125285685327511,14.368728778145623
Eritrea,ERI,0.06776772272155902,0.038990738103935794,0.33983621746526804,0.06572513794338147,0.03206913529686835,0.1035076073183051,-0.05196589995859036,0.25296393295991026
Spain,ESP,0.7738464040648058,1.0060970107300806,0.4744018870854185,0.7218086925020262,-0.19749658923469673,1.664866286050179,-2.6789629336785223,5.987747225516563
Estonia,EST,-0.05936879878363152,0.04141343563876411,-0.895484169003207,-0.05562600163387012,-0.09516386962089973,-0.022550882318340234,-0.39526711796696923,0.06297789090771515
Ethiopia,ETH,2.0089990355132037,1.4047856674851578,0.5470886995789704,1.898793728040336,0.7187244755351969,3.2769524036321553,-2.0458497622865166,9.564950491663808
Finland,FIN,-0.49574628075698085,0.2951974654220609,-1.1316747988613913,-0.4615353983900383,-0.746109820932267,-0.23677155395265742,-3.289918283948935,0.2837136954476589
Fiji,FJI,0.013733370833881505,0.008911598219899201,0.7496191276002682,0.012715468112663098,0.005694925021044091,0.021568679884350222,-0.010437458605846248,0.0662872822642179
France,FRA,-0.18161953366950176,1.5068162998295689,0.03775245960179336,-0.18118373518756953,-1.5909765209250648,1.2257006658948082,-7.815307311174237,7.443233901155697
Gabon,GAB,0.10310469147710868,0.058916574838029805,0.4943445093053122,0.09828913034243186,0.05006174195789961,0.1562106030575772,-0.06843277325915435,0.40452851184580907
United Kingdom,GBR,-0.9741981227221,1.3881061883355974,-0.2847280237507212,-0.944592917339264,-2.211143045241648,0.29978994477699644,-9.123671035608526,5.324647191761696
Georgia,GEO,-0.0019365661016096632,0.03334928392099985,0.10416230821248536,-0.0023547392824099693,-0.033483304773247353,0.028594123753096796,-0.1575397227219148,0.16566530715562483
Ghana,GHA,1.1371069027828957,0.6431036834024147,0.5423660501485946,1.0781187144062452,0.5610939863536897,1.7266759943722112,-0.7696210715756797,4.432912911601785
Guinea,GIN,0.5469484469398675,0.3048430184205505,0.4374641674623467,0.522465500550541,0.27399918840561804,0.82433336989239,-0.39459731123777136,2.0296356361871664
Gambia,GMB,0.0661777900141927,0.03802853213883339,0.5143929214480152,0.06267286293304104,0.03128853801536948,0.10139345889064255,-0.05430084341801593,0.23918455331097
