Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
Belize,BLZ,0.04417401305035651,0.024407521469930235,0.3286972589389643,0.042902048539826286,0.02163043778478052,0.06610400448523672,-0.030227896000517913,0.1622212143124237
Bolivia,BOL,1.1944083535790553,0.9486303801576874,0.5728649039785372,1.0995741728147035,0.3210340273180929,2.050796499850574,-1.6644020307929361,5.771900513377324
Brazil,BRA,22.317752457510007,14.30410268823349,0.5654697339754152,21.12261475430622,9.327194231510871,35.09893036326116,-18.937157713383787,94.16737780445669
Brunei,BRN,0.23264431586947115,0.12873439845692972,0.4329936784604168,0.2229528822753456,0.11604725395452785,0.34883566100115704,-0.18816601349122614,0.8836403987143062
Bhutan,BTN,0.1323024223944917,0.12907579034067074,0.6392934107807343,0.12221842134995856,0.012741322190096844,0.24732223637950787,-0.2588557954534339,0.9090666878174194
Botswana,BWA,0.46999620762147387,0.2964605747391888,0.37299505343088574,0.45278069848942976,0.19819113376864952,0.741131393208254,-0.46105803613890056,2.11856939743185
Central African Republic,CAF,0.3511998071733113,0.19043228314294178,0.30993469151327746,0.3409465615028393,0.17306925402313178,0.5260760863045673,-0.26098965405733937,1.2328191751370248
Canada,CAN,-8.270534296127789,5.977130341622226,-0.5999767311301413,-7.922196748623426,-13.54628298029356,-2.864927823376643,-51.254304606813655,10.589069884855428
Switzerland,CHE,-1.1148674175450872,0.9938791550596192,-0.47496832212378287,-1.0499219970457876,-1.9874217830164176,-0.20250477237233755,-7.536884277976638,2.423194922503397
Chile,CHL,-0.5723129730949591,0.9629590362068704,-0.18148427859648314,-0.5518696694069873,-1.4389080930562526,0.315611717683473,-4.921944076116833,3.9257043018264146
China,CHN,56.46370688289455,80.47287135487483,0.3473477686522024,53.161279512504464,-21.739017113249233,129.5171120047147,-227.8673715132297,442.2082344850232
Ivory Coast,CIV,3.9471152900921602,2.2387963177625347,0.5469887304381886,3.764643613568925,1.9091702115648213,5.929814956417673,-3.5955682621155987,14.60044158415756
Cameroon,CMR,2.743069870936406,1.5910080394517347,0.3986446499279026,2.63904352163068,1.285635038363596,4.183904722897758,-1.9706109082641308,10.809839526233207
Democratic Republic of the Congo,COD,7.864374634446158,4.596421229120964,0.34390296515192476,7.554516354852463,3.6349736487042623,12.058131815664217,-5.952861226214347,29.084335467627238
Republic of the Congo,COG,1.0049045096470477,0.5741984666064913,0.415612048393121,0.9644362578741472,0.48185074263167554,1.522973135493812,-0.8125333815560484,3.511907218946777
Colombia,COL,5.9823760972763855,3.974575297360504,0.4885743177179708,5.693376631781244,2.29887758328563,9.603582527434009,-5.157252531361382,26.794582349304868
Comoros,COM,0.05655081850852764,0.03342011434886003,0.5561577859168259,0.05367719622078843,0.02617406110424226,0.08697560870762726,-0.03997274703502542,0.22486325560571063
Cabo Verde,CPV,0.02541475490018867,0.017946774908465576,0.6747448467114237,0.023721418161850548,0.008844122474309756,0.04156287265383991,-0.035576602212404274,0.1484100698403563
Costa Rica,CRI,0.6763511481031502,0.44389777870301295,0.544469034005571,0.6349420752096648,0.2723763118245686,1.0853298898986028,-0.6258125288254591,2.8221075588798366
Cuba,CUB,0.6127478152748422,0.35592138347018354,0.5272944922582345,0.5828579635380704,0.29277069692007013,0.9343665050711437,-0.4882889586016308,2.4011677004739056
Cyprus,CYP,0.1149804348676728,0.08672230926569446,0.5118683825079199,0.10990680519776977,0.03410492371068493,0.19326419778320367,-0.12961682643294845,0.5539759136077926
Czechia,CZE,-1.2206341280636992,1.1771056244157307,-0.3606489746828241,-1.1652193782436693,-2.2894724822468824,-0.1062203709163481,-9.117525375179957,2.7441688499604258
Germany,DEU,-4.904454629675212,6.359304472928032,-0.32623547410420745,-4.757723930054091,-10.606409152975298,1.0479412324249147,-48.065027655322496,20.198413843332048
Djibouti,DJI,0.15346227134535045,0.07988696395424842,0.3842142305132997,0.14814891747878772,0.08139737834632982,0.2262146439067469,-0.09028176044662735,0.5431468228546561
Denmark,DNK,-0.6002748946029677,0.5436925647592226,-0.5250767261416693,-0.5642338971801726,-1.0771203371193832,-0.09556983321108971,-4.035736849173192,1.3299582404052928
Dominican Republic,DOM,1.3843457377009447,0.7984439084968542,0.5268386762007645,1.3221685069983864,0.661197416020648,2.110385885135533,-0.9162579699879894,6.498685507335143
Algeria,DZA,2.660584703553737,2.218864532509146,0.4213493393041581,2.5424259458402925,0.5444376580130302,4.683644965170242,-3.591236942104663,13.880618248942119
Ecuador,ECU,1.4297821968995816,1.0494493455614906,0.5232892268316399,1.351054377523012,0.4531312899983752,2.3811705587163723,-1.9055629143161175,6.211916855025471
Egypt,EGY,14.388692010143062,8.991732751793236,0.42763298225220486,13.781142270592397,6.086755243336596,22.574126395218354,-11.144910736149575,63.720761762707696
Eritrea,ERI,0.24822202172562102,0.14496386686739962,0.34039749484066073,0.2422681726180435,0.1159606369441242,0.3769876713443166,-0.1814493123685624,0.9206756116289926
Spain,ESP,2.849617074770162,3.668519002815806,0.4501810419005297,2.644681902040075,-0.6907131820251788,6.132617199171451,-8.89837328619241,22.665955844143067
Estonia,EST,-0.21590384346735822,0.1529078729360685,-0.8334439458425539,-0.20229954536486489,-0.348601345158123,-0.07831753761269253,-1.5136400553220435,0.2253694908601752
Ethiopia,ETH,7.464523593994738,5.252594701920633,0.49731843514392726,7.04340750714571,2.6490000790192467,12.276057029593556,-8.785265050050183,29.737909613951
Finland,FIN,-1.7909346161859692,1.0763920012202102,-0.9987723916259947,-1.6723417380522756,-2.720729579691337,-0.8298123611627566,-11.09637995727516,0.9300614278191215
Fiji,FJI,0.04965015900986595,0.031639232120671476,0.6643720088648443,0.04626563288600592,0.02127094508083295,0.0779391061696801,-0.03649579843164008,0.2034310265294614
France,FRA,-0.6546726615243069,5.515748142324321,0.1060806648652927,-0.6956142803731732,-5.7888364790152655,4.394995012568642,-27.433500816807246,27.194772167943842
