Country,iso,Fab_mf_mean,Fab_mf_std,Fab_mf_skew,Fab_mf_median,Fab_mf_q17,Fab_mf_q83,Fab_mf_min,Fab_mf_max
Oman,OMN,5.198051375e-05,7.778396436114953e-06,0.0013839161866122881,5.1865625e-05,4.4578324999999995e-05,5.95115775e-05,2.920375e-05,7.402875e-05
Pakistan,PAK,0.0014752695710545311,0.0003175179867259878,0.03527940378559713,0.0014718332812372744,0.0011760292155510892,0.001770960557340509,0.0003076475269748419,0.0024651546282390803
Palestine,PSE,2.1404315e-05,5.820797652477372e-06,0.32665808418325476,2.0919500000000002e-05,1.5874675e-05,2.6959052499999994e-05,5.4695e-06,4.21555e-05
Panama,PAN,-0.0017198788004632714,0.00024156970072933718,-0.01353696600437751,-0.0017186184318509104,-0.0019405612961289904,-0.0014951897973908995,-0.0024297402564759252,-0.0009467955203700065
Papua New Guinea,PNG,-0.014454393005494856,0.0010245461331786013,0.045646888041364034,-0.014441525216259955,-0.01541315856333021,-0.013489811741362783,-0.017392146289758683,-0.011213206529829978
Paraguay,PRY,0.004909958532364627,0.002314471312898573,0.010975175860900745,0.004935699830778599,0.0026197694169277615,0.007036091369826216,-0.002312647199158191,0.012317583334240198
Peru,PER,-0.00687278907245406,0.001812534719421317,-0.03830233058288408,-0.006830434755192755,-0.00866880987361494,-0.005140340625115862,-0.013330103461927412,-0.0010129134242348684
Philippines,PHL,-0.002224334660376488,0.0010742164143793705,0.002164186473555234,-0.0022057669524812697,-0.003272715705388102,-0.0012156144306550215,-0.0060094089834933275,0.0014309775408120166
Poland,POL,-0.010300015580112912,0.0012238346399443226,-0.04996403340095236,-0.010311227129594383,-0.011501971396815776,-0.009148180312240349,-0.01411330460880375,-0.00673619057522124
Portugal,PRT,-0.0010152024281502338,0.0002436239030490857,-0.0474963491987653,-0.0010116582764651328,-0.001245888572766473,-0.000782892202860654,-0.0017709291885512472,-0.00021839222644713522
Qatar,QAT,4.15438575e-06,4.972106461914544e-07,0.11399462390051951,4.145875e-06,3.6806224999999994e-06,4.615585e-06,2.78625e-06,5.8165e-06
Republic of Serbia,SRB,-0.003848849403314217,0.0004308959694675428,0.06848618455088104,-0.0038542278269116286,-0.00425153788197204,-0.003431993035465655,-0.005220023030170322,-0.0024569397225162985
Republic of the Congo,COG,-0.011393981557637517,0.0007504964696770777,0.04251195519121605,-0.0113885997850132,-0.01210009953612874,-0.010673115334652181,-0.013890845349437714,-0.00878887871510315
Romania,ROU,-0.005535565359164855,0.0007350743090612145,0.0845556212974382,-0.005570936447805762,-0.006237409603822712,-0.004826064006997813,-0.008065135437770366,-0.0026135857785578075
