Country,iso,FaWnet_mean,FaWnet_std,FaWnet_skew,FaWnet_median,FaWnet_q17,FaWnet_q83,FaWnet_min,FaWnet_max,FaWnet_tf_mean,FaWnet_tf_std,FaWnet_tf_skew,FaWnet_tf_median,FaWnet_tf_q17,FaWnet_tf_q83,FaWnet_tf_min,FaWnet_tf_max,FaWnet_mf_mean,FaWnet_mf_std,FaWnet_mf_skew,FaWnet_mf_median,FaWnet_mf_q17,FaWnet_mf_q83,FaWnet_mf_min,FaWnet_mf_max,FbWnet_mean,FbWnet_std,FbWnet_skew,FbWnet_median,FbWnet_q17,FbWnet_q83,FbWnet_min,FbWnet_max,FcWnet_mean,FcWnet_std,FcWnet_skew,FcWnet_median,FcWnet_q17,FcWnet_q83,FcWnet_min,FcWnet_max,FabWnet_mean,FabWnet_std,FabWnet_skew,FabWnet_median,FabWnet_q17,FabWnet_q83,FabWnet_min,FabWnet_max,FabWnet_tf_mean,FabWnet_tf_std,FabWnet_tf_skew,FabWnet_tf_median,FabWnet_tf_q17,FabWnet_tf_q83,FabWnet_tf_min,FabWnet_tf_max,FabWnet_mf_mean,FabWnet_mf_std,FabWnet_mf_skew,FabWnet_mf_median,FabWnet_mf_q17,FabWnet_mf_q83,FabWnet_mf_min,FabWnet_mf_max,FbcWnet_mean,FbcWnet_std,FbcWnet_skew,FbcWnet_median,FbcWnet_q17,FbcWnet_q83,FbcWnet_min,FbcWnet_max,FabcWnet_mean,FabcWnet_std,FabcWnet_skew,FabcWnet_median,FabcWnet_q17,FabcWnet_q83,FabcWnet_min,FabcWnet_max,FabcWnet_tf_mean,FabcWnet_tf_std,FabcWnet_tf_skew,FabcWnet_tf_median,FabcWnet_tf_q17,FabcWnet_tf_q83,FabcWnet_tf_min,FabcWnet_tf_max,FabcWnet_mf_mean,FabcWnet_mf_std,FabcWnet_mf_skew,FabcWnet_mf_median,FabcWnet_mf_q17,FabcWnet_mf_q83,FabcWnet_mf_min,FabcWnet_mf_max
Ecuador,ECU,5.585750131435128,10.485171562658088,1.0392698139584529,3.404702684720562,-1.7558614316712684,14.083336044094374,-63.722513909397236,106.5499778998128,6.422244782793371,9.929520454487001,1.2309769106319928,4.280206890428496,-0.8263236762389198,14.467846958790064,-45.394211475253655,103.03578917214652,5.329777878227685,8.223337830813454,1.1579900062404334,3.6296758527512956,-0.7658299531420933,12.1033880669324,-41.03692273053739,88.45335349443404,-2.0391007300402144,3.665327779295113,-1.931085527086316,-0.9693690690705503,-4.725108838441382,0.5355847685672064,-39.33013580021873,12.046689602493291,7.02330140772053,4.8052121531814596,0.8203726573983046,6.3881481393920545,2.7482451460555057,11.261224244721193,-7.774240368219303,44.22449184935975,3.5528621186997142,10.276429417376836,0.6869872825672009,1.7881553460959498,-3.1886143301666583,11.5348601497127,-71.82481786105062,103.93714822534236,4.385739405152243,9.613469154704504,0.9678662998810733,2.4565726317563428,-2.05021423441901,11.845883485919874,-60.00912046562191,101.2981238459216,3.2932725005865584,8.052150100389806,0.7758017150780046,1.832363605560194,-2.025223759361429,9.533666581865948,-53.52803772117431,86.19630710406771,4.851308583239304,4.517681581784672,1.0923487280020516,4.010505993976894,1.2559399883698683,8.57654249351467,-18.78908979226788,44.8416051236392,10.407460619132356,12.41359734807602,1.274752040295838,7.682885263045771,0.8249622552238305,20.65938497223161,-48.59259904875062,130.7376479777495,11.240337905584886,12.085809582611802,1.3319932041938956,8.583669938047123,1.5896978363577472,21.31493286070341,-35.02866562260042,128.10784907088126,10.1478710010192,10.50975629206431,1.296888364771267,7.878473010956691,1.648657375713384,18.9765124941258,-30.588973627264817,107.75165723419553
Egypt,EGY,-47.95235057938956,35.72258353947024,-0.9366062954976782,-42.70403119571738,-79.25102060127185,-16.105325662483942,-336.6543078573326,80.69284850923718,-31.654513381774915,24.97157583457771,-1.0391606548948902,-27.698912054051306,-53.587919685994365,-9.089065944478167,-241.6158712157819,52.20970314266454,-24.476838125699263,19.137596591125494,-1.0303009391549942,-21.41093463245283,-41.31764652102867,-7.084254238614778,-180.9075477044222,38.32680245902749,16.359677653108,11.547621737195275,0.8549074302491518,14.687232140459027,6.064986228878937,26.62952265396896,-25.48365198807218,103.34321493123109,94.68933257415699,53.14414382010361,0.4660204147725247,90.7856750083707,46.4833415714486,143.12480423521924,-102.02547036089258,431.1175526912542,-31.530160596019186,28.388862112447086,-1.0992010886849106,-26.44153802328588,-55.84338770271259,-6.895100070830628,-287.7514632245766,124.15662849752668,-15.26875357544,18.929473781071085,-1.0696812570500602,-11.97051401707376,-31.059276713723317,0.0604051445822131,-199.67020967671237,78.324357822204,-8.09107831936436,13.8508775183089,-0.8592953483300686,-5.967016796447796,-19.37147157340225,2.201502353644458,-140.7498769166209,68.49585806428499,109.71137920614561,62.598519168694736,0.47043720633085256,105.04212523566054,52.80823820353626,166.96335633529074,-118.34141975086933,528.3438053942018,61.46110062803292,38.935747425243214,1.0946281175408907,55.444688425439715,27.42769412046881,94.49290444338972,-99.21312560279762,419.9734044424534,77.72250764861212,45.82019464390412,0.7729351252879191,72.27071667918088,37.218569274483905,118.0051311669494,-112.30264360400177,428.3053148211629,84.90018290468777,48.90587739058997,0.6423838078407941,80.00631936136043,41.27007051759775,128.35954323937418,-111.93763969907526,452.58556372579693
Eritrea,ERI,0.27208455993786934,2.1888139033628304,1.963403326558167,-0.1977928556575025,-1.0434700670887092,1.585271749194961,-12.80237897826449,38.82394395853757,-0.5496465412604028,0.41270170297839126,-0.9804983644418854,-0.4893608336413311,-0.9137949994780251,-0.1739735703913153,-4.307043220192263,0.7282003435017135,-0.4251055067869094,0.31610911930506963,-0.972673713285772,-0.3779130113124025,-0.7058301797844444,-0.13560616128836375,-3.224695065683687,0.5476441242634045,0.02879959735315354,0.4585362538522298,-2.6280214130068305,0.10429018198946019,-0.01492447463492567,0.3050836807401899,-5.6094918772667395,1.8177293530105054,2.2531014323071936,1.2919572464809843,0.33656825906638493,2.1847764085668646,1.0658706448010047,3.434433748389619,-2.024676216176115,9.263464128975846,0.3019685492270659,2.2261921851020547,1.8093021993458198,-0.12771471276463825,-1.0261832755361848,1.6435527278202047,-15.887844946243215,38.87248386826335,-0.5203941977141058,0.6327483778312042,-2.1456720241618954,-0.36421913808420553,-0.9295284404529063,-0.049575452993017695,-7.712527234516719,2.1642091487924584,-0.3958531632406123,0.5704790898743977,-2.43870101542291,-0.24119621546323206,-0.7127735550636235,-0.0030119171511652134,-7.1073276245906865,2.0495401174893813,2.25869144583317,1.3281227593895537,0.5307133234492227,2.1301434882997365,1.0621363337828265,3.4724606322299993,-1.9948511523709942,9.587573946156546,2.525606510540208,2.730885337146627,2.0241979519846525,1.844613499413399,0.5513129349013641,4.42166481964003,-10.02378347178116,48.018841125891385,1.7032437635990365,1.0653478807746928,0.6987245518337563,1.5776332057006106,0.7292507606509567,2.6705709578654635,-1.7622066902475761,8.587644466919832,1.82778479807253,1.1154315370523031,0.6395045032299939,1.7034681779613496,0.812419844113264,2.8462621619075756,-1.7575765845099662,8.630959146510175
Spain,ESP,-4.713051824932939,22.25241658426545,-1.8542189120411732,0.028053314211595154,-19.819208960728865,10.225345409471581,-316.8318588769703,151.36398544343024,-4.279353508334767,10.049142720148847,-1.861858547719955,-1.908696563681647,-11.850534265420531,3.2787401934263882,-134.7201226219094,50.27635973748235,-2.8561658429976093,8.554979226448213,-2.1760925462213647,-0.8189583734956937,-8.83767353019984,3.3090214900135484,-125.38718228247049,41.07963450225353,5.484175371582755,6.412399566785824,0.7487256994400043,4.866219447643077,-0.3524165775451922,10.970279328917613,-23.08335806107826,51.40913713461953,-16.303035138799853,10.342685505373725,-0.2219594567683254,-15.690394208185165,-25.330241257292702,-7.574772473275796,-74.78070025614232,54.841717152575484,0.7835346745532127,20.762852670891935,-1.279090642255503,2.6450900147162972,-11.934705622978782,14.208079693262066,-270.0624756424433,186.46705317574524,1.2100077047288973,7.8637622490710255,-1.1363654808249783,1.5625285444756813,-3.54847807978234,6.350326115902659,-87.97011843312967,60.76168732614218,2.633195370066054,7.5260499071702345,-0.5593445111979152,2.133299344804645,-1.6615039732777397,7.791881077143202,-78.63717809369074,63.032388338156096,-11.084070117968547,12.399675443335509,0.6034895351489561,-11.825823281331473,-21.675924149821245,-0.8693970599003874,-69.99621727523711,99.6958931809433,-15.85619467424974,22.406558010687814,-1.1663823888567448,-13.483560191644262,-30.88324752668459,-0.47387546412616977,-262.2775843328937,145.82277698253696,-15.429721644074055,12.247000545738224,-0.47904393108174026,-14.647760095979287,-25.09280920008875,-5.879320804977216,-132.49644502417095,89.0319538713687,-14.006533978736899,12.20688714396104,-0.18621977068037557,-13.64451161281058,-23.712322413058224,-4.423063530551656,-116.98850837850128,87.80829879408404
Estonia,EST,1.8722744587399653,2.6833954602279007,1.5567113531282513,1.5626925928259547,0.1780503568252886,3.5701537430069816,-28.091301994358737,49.66609754245285,1.4790559450560983,2.230162137446498,1.6161548490728972,1.201116482069317,0.03305704251843205,2.9272506641619978,-20.79539428899522,40.16705700000522,1.370583498782423,2.2209363528517185,1.6534022179958539,1.0796576159895421,-0.049482204793141804,2.8033959892933877,-20.64782606542604,39.88466918404732,-0.3632856044113605,0.30723917976153176,0.12850170388410426,-0.37183874621795654,-0.6191092738994629,-0.1123751411567316,-3.143979231031022,1.4129074142318625,-4.669056199229891,2.3713373388179013,-0.7779502871973383,-4.408273366825243,-6.737866197612158,-2.5767557906863092,-21.8517984912624,2.914919794267922,1.5080472969042418,2.6566484903268464,1.5321161727639236,1.199321224526368,-0.11116398526699063,3.1613699475115102,-29.147595985933332,47.478646760285464,1.1153780106633295,2.2126100682704344,1.573472093852969,0.8413629935102416,-0.2722199565330368,2.527270703150654,-21.85214629745232,37.97966225924311,1.0069055643896543,2.208576087833434,1.6026643315162252,0.7181956191200929,-0.361260925633742,2.4166897320027765,-21.704578073883148,37.6972744432852,-5.012122458520237,2.512836714500585,-0.7858848506648255,-4.741629821553513,-7.205871996125158,-2.79007155637552,-23.36761009220178,3.026840678228719,-3.1353423166019003,3.026289629650177,-0.5266070185595109,-2.7594879325033492,-5.32278378790037,-1.0329684005864268,-42.058619535265294,30.75610073332374,-3.528011602842812,2.774150123305372,-0.7107612345832344,-3.1751287700107462,-5.651708819962589,-1.4253559043050756,-34.76316984678428,23.339256605262115,-3.6364840491164876,2.7946250548270894,-0.6935774875003966,-3.290858529521818,-5.779539467633524,-1.5098793514190518,-34.615601623215106,23.27869811986102
Ethiopia,ETH,7.421852987508537,28.000501815131525,1.2720698424531407,2.0495699148158355,-10.178209984681242,25.841755125317963,-264.5894972746321,336.5028080501799,-6.589028124690421,11.654979516818884,-0.6789505224449424,-4.65037406637366,-15.391888093732586,1.0941531024825666,-119.82224941036782,96.57384626138054,-3.015379913385273,9.863272238934972,0.11140779024989597,-2.4499911159978174,-9.968029360536503,3.4249607356973057,-98.48638901622869,109.36791012003769,-2.3336071060506343,25.148779140778963,0.11850920571671705,-0.7635314280391223,-16.076732651366076,5.913535193147761,-192.52216819517645,163.25946986253643,67.48257936621194,47.5138149612869,0.553890074153058,63.614522228705404,23.86925057255822,110.21379469505001,-87.24446145817556,350.3943349201016,5.120508382696973,36.87324600897996,0.8854387771703088,0.324647757723284,-18.718122979382834,29.85619066358885,-374.8576813606531,391.0478960078278,-8.909158740054034,27.93912655511773,-0.332227230507994,-5.899165761542736,-28.60673456166889,7.46936632504528,-244.80522054897133,187.1756733553965,-5.335510528748887,27.026743632757213,-0.03071274892526552,-3.2985933618343637,-23.418241195611504,9.333852510480341,-203.18063991288085,197.50901353110302,64.45880685422506,51.10087966192993,1.1511689052408272,55.36653282252021,21.35793244542495,107.57272271825563,-127.13291401036253,457.3663360033531,71.72694864905117,63.80992232414142,1.2344008532267692,60.188924887342495,17.954800620959823,124.66463392391279,-186.97901187066424,638.7846779333834,57.69728152630016,48.9297819547655,1.2662993468126582,48.257146280015306,16.516283871803555,98.39050967803422,-124.62129008660756,480.4561323306335,61.270929737605314,50.790344707808515,1.2101271327423833,51.86230359384629,18.424902035532295,103.77229078715307,-130.13005944876707,490.7894725063401
Finland,FIN,12.245897226837316,12.154136247432232,0.2268989174410851,10.549885361724002,3.0534643423477985,21.91715729871272,-137.34068575034908,147.29730663291446,9.608683566590786,10.852743933451448,0.19157896053840423,8.026724976993453,1.5027305141861496,18.236205371015863,-125.86657125857545,131.89706876345645,8.637798086334293,10.60125095566178,0.13810831375322088,7.0159715988608635,0.9355886826108561,17.001249212293132,-125.95801066051052,130.95774902952667,-5.89044742057334,4.578950822191489,-1.882492607885647,-4.839705730387203,-9.137914532587736,-2.374494684563409,-56.8629030397764,12.850876431616989,-24.688488095380283,11.705459075565493,-0.9897124584815437,-23.512689777709255,-34.682248587496034,-14.331322983267102,-158.67051217391014,6.755823609675357,6.347570215451157,11.429403909754782,-0.5594396762871671,5.537509559450092,-1.2705033735101408,14.982642162845028,-147.01414508277938,119.65528085701006,3.7149520539406105,10.300391263110406,-0.7085050611544365,3.1174652334683017,-2.9986260358822356,11.366659116658465,-135.53870767715958,104.24945090849762,2.7440665736841168,10.11029056747266,-0.7975171214899729,2.1440633344826465,-3.6740434929043797,10.132936626813102,-135.63014707909466,103.31013117456784,-30.409825523073234,14.668091342072737,-0.9420698272584562,-28.84077614693892,-42.96379016114842,-17.407928952274585,-185.43202053829268,10.033594022765314,-18.126247067830164,14.086255259193196,-1.4845301408488527,-16.1567493058929,-29.122654902235816,-6.748625551407454,-178.31466543706352,66.4627310460365,-20.758865229340707,14.255131452415162,-1.38520623369887,-18.828430786281793,-32.074288602296484,-8.904664407716604,-168.95375534328528,51.05690109752406,-21.7297507095972,14.507954958284232,-1.3558826682971972,-19.82052791935208,-33.28894726999184,-9.599643739821076,-170.99989951083717,50.11758136359429
Fiji,FJI,0.1613189290476198,1.8045323357391645,-0.2789428215546277,-0.05019676678984836,-0.31800677362939017,0.84266662421632,-27.201547519890987,24.030984366468594,0.05567151827577428,1.1355120905438227,-2.8744691367540423,-0.054742072436630686,-0.22295167840587854,0.5432833778997835,-24.003247052944264,14.556734873290365,0.08073978408903672,1.1361710214886738,-2.8888990385489435,-0.03940315887485103,-0.17728541100039225,0.567189684534468,-24.003608156344455,14.57324543191284,0.09463352737056026,0.09595166467430884,0.6354049471502405,0.08361740478444565,0.017137220305105148,0.1741964218909258,-0.5880730145054416,0.8456562319361135,0.26864699809554776,0.34561428842524095,0.41819223593136734,0.24864813634913588,-0.04726519171159089,0.5781689040841512,-1.0464964230790224,2.3624471718747126,0.2561701816775699,1.8096255773088978,-0.22298428122977854,0.034087480589254315,-0.22718550075597313,0.9495274025211272,-27.15500360881904,23.95515192990316,0.15039579179004514,1.1411452673317757,-2.748493117056834,0.025664685224537704,-0.1384195890356085,0.6425743168910814,-24.020540187793124,14.643637356951805,0.17546405760330752,1.1423467776060094,-2.7587098309712434,0.04537472555647944,-0.10085613776786682,0.6676530369548943,-24.02090129119331,14.660147915574278,0.35860961697241495,0.3746034006877613,0.4401476258398721,0.3349266521448692,0.019615744212691112,0.6895294581653852,-1.3692981165304028,2.6140129830926053,0.5188876478696944,1.8034196246765841,-0.5091487064570304,0.3849410279019882,-0.04265730141306261,1.202043359231616,-27.19926078590975,23.349975771387616,0.4131132579821697,1.1604138547433185,-3.029512026505165,0.363906023272515,-0.025921330841114937,0.9706154757821953,-24.659715702269416,14.119148524534813,0.4381815237954321,1.1657592579077725,-3.004131359029186,0.39052563765654863,-0.013355403236144972,1.0083220747147355,-24.660076805669604,14.135659083157288
France,FRA,7.60785041119245,34.6194126735102,-0.8292893065438683,11.156628837472564,-15.03431251683489,30.88728893325445,-342.0281026401334,432.61356478512766,6.514608485940777,18.259976863103525,-0.7050347422560659,7.690800816011054,-6.212816773034869,19.874050384125578,-191.16148566542248,182.8167719286606,2.906991120305907,16.803529439163665,-1.0751292861065322,4.698174654593609,-8.202407279100065,14.67106026689164,-181.5847701617899,178.76896166084765,6.51367644360764,14.088889768669254,0.9895469792097619,4.555534775972706,-5.538387532903849,18.248062744206607,-52.73697665722887,134.2641246499524,-61.78014135707845,31.184304268174415,-0.6739063497303833,-59.22488919392021,-88.93782258785593,-34.187492716351684,-328.78834422520725,44.378844474200164,14.11860660639544,32.68662044579396,-0.02360387046323879,14.272067135062894,-5.191548696577885,35.31840743562686,-295.1871271723927,490.69345190445983,13.027090912229697,18.534875480835282,0.7029811937001452,11.237311517469625,-0.4557372344311212,26.795222100469942,-150.3435176267236,240.91609251496243,9.419473546594828,17.231361927483537,0.6237210080211492,7.77119559517474,-2.28590184145216,21.818427868488914,-142.73816925073874,236.86828224714952,-55.2027634348813,36.51969875792755,-0.47756428946177465,-53.349041663085124,-87.24213967401533,-22.65931419908709,-346.59694245373356,116.07302291977197,-47.580703330988044,39.86058081147579,-0.4028552996241266,-44.7364622634923,-78.12130967132444,-17.14128010220259,-403.88163052189014,380.88914227360215,-48.672219025153794,32.648997694944036,-0.41257096106416147,-46.86728459422965,-76.73386900129321,-20.464816103258965,-318.8404507859623,155.67882852944206,-52.27983639078866,33.464037690912704,-0.43806287227090485,-50.352461886712824,-81.30455112946107,-23.17951132642908,-315.7715344110407,155.26613979007774
