Country,iso,FaWdom_mean,FaWdom_std,FaWdom_skew,FaWdom_median,FaWdom_q17,FaWdom_q83,FaWdom_min,FaWdom_max,FaWdom_tf_mean,FaWdom_tf_std,FaWdom_tf_skew,FaWdom_tf_median,FaWdom_tf_q17,FaWdom_tf_q83,FaWdom_tf_min,FaWdom_tf_max,FaWdom_mf_mean,FaWdom_mf_std,FaWdom_mf_skew,FaWdom_mf_median,FaWdom_mf_q17,FaWdom_mf_q83,FaWdom_mf_min,FaWdom_mf_max,FbWdom_mean,FbWdom_std,FbWdom_skew,FbWdom_median,FbWdom_q17,FbWdom_q83,FbWdom_min,FbWdom_max,FcWdom_mean,FcWdom_std,FcWdom_skew,FcWdom_median,FcWdom_q17,FcWdom_q83,FcWdom_min,FcWdom_max,FabWdom_mean,FabWdom_std,FabWdom_skew,FabWdom_median,FabWdom_q17,FabWdom_q83,FabWdom_min,FabWdom_max,FabWdom_tf_mean,FabWdom_tf_std,FabWdom_tf_skew,FabWdom_tf_median,FabWdom_tf_q17,FabWdom_tf_q83,FabWdom_tf_min,FabWdom_tf_max,FabWdom_mf_mean,FabWdom_mf_std,FabWdom_mf_skew,FabWdom_mf_median,FabWdom_mf_q17,FabWdom_mf_q83,FabWdom_mf_min,FabWdom_mf_max,FbcWdom_mean,FbcWdom_std,FbcWdom_skew,FbcWdom_median,FbcWdom_q17,FbcWdom_q83,FbcWdom_min,FbcWdom_max,FabcWdom_mean,FabcWdom_std,FabcWdom_skew,FabcWdom_median,FabcWdom_q17,FabcWdom_q83,FabcWdom_min,FabcWdom_max,FabcWdom_tf_mean,FabcWdom_tf_std,FabcWdom_tf_skew,FabcWdom_tf_median,FabcWdom_tf_q17,FabcWdom_tf_q83,FabcWdom_tf_min,FabcWdom_tf_max,FabcWdom_mf_mean,FabcWdom_mf_std,FabcWdom_mf_skew,FabcWdom_mf_median,FabcWdom_mf_q17,FabcWdom_mf_q83,FabcWdom_mf_min,FabcWdom_mf_max
Comoros,COM,1.469675317777475e-08,4.581661901463541e-06,0.18994287941601365,0.0,0.0,0.0,-6.09641917466457e-05,6.838639008292221e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-1.2911635445700913e-07,2.0890265922230706e-07,-2.457236882923712,0.0,-2.657406071616991e-07,0.0,-2.2892672392407506e-06,3.7663845811140874e-07,-4.615001360211295e-06,3.3871939501202637e-06,-1.3229032825148197,-3.895454940728772e-06,-7.43976340840378e-06,-1.7875984128760038e-06,-3.284269638776593e-05,5.46704143323774e-06,-1.1441960127923437e-07,4.5864408318948906e-06,0.13550879759648476,-1.35173907173296e-12,-4.160771962140055e-07,0.0,-6.09641917466457e-05,6.838639008292221e-05,-1.2911635445700913e-07,2.0890265922230706e-07,-2.457236882923712,0.0,-2.657406071616991e-07,0.0,-2.2892672392407506e-06,3.7663845811140874e-07,-1.2911635445700913e-07,2.0890265922230706e-07,-2.457236882923712,0.0,-2.657406071616991e-07,0.0,-2.2892672392407506e-06,3.7663845811140874e-07,-4.7441177146683045e-06,3.453149075050614e-06,-1.3033832995119283,-4.029223955301715e-06,-7.626775313432791e-06,-1.8524039955597723e-06,-3.284269638776593e-05,5.46704143323774e-06,-4.72942096149053e-06,5.7380172077211946e-06,-1.1702571736216103,-3.956346340796473e-06,-8.272131138276162e-06,-1.3240997639888841e-06,-8.035031994205636e-05,5.3347556231521904e-05,-4.7441177146683045e-06,3.453149075050614e-06,-1.3033832995119283,-4.029223955301715e-06,-7.626775313432791e-06,-1.8524039955597723e-06,-3.284269638776593e-05,5.46704143323774e-06,-4.7441177146683045e-06,3.453149075050614e-06,-1.3033832995119283,-4.029223955301715e-06,-7.626775313432791e-06,-1.8524039955597723e-06,-3.284269638776593e-05,5.46704143323774e-06
Cabo Verde,CPV,3.0677265480999546e-07,1.3506130215110818e-06,6.571471820735816,0.0,0.0,1.202396986969584e-08,-5.6144162093921955e-06,2.8017506185262064e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-3.435426202750516e-08,9.627825161311544e-08,-4.137024087275103,0.0,-3.8197982182145035e-08,0.0,-1.3276238138237324e-06,2.463819594828032e-07,-3.5874088732582367e-06,2.5354211253977635e-06,-0.7094664858664497,-3.324775310894236e-06,-5.864548719401967e-06,-1.263991908253257e-06,-2.03613213197526e-05,4.945147707524195e-06,2.7241839278249024e-07,1.3503243937213274e-06,6.519506955719933,0.0,-4.298940279246786e-08,1.3579645639403969e-08,-5.6144162093921955e-06,2.8017506185262064e-05,-3.435426202750516e-08,9.627825161311544e-08,-4.137024087275103,0.0,-3.8197982182145035e-08,0.0,-1.3276238138237324e-06,2.463819594828032e-07,-3.435426202750516e-08,9.627825161311544e-08,-4.137024087275103,0.0,-3.8197982182145035e-08,0.0,-1.3276238138237324e-06,2.463819594828032e-07,-3.6217631352857423e-06,2.560155906279258e-06,-0.7095465442956691,-3.3551086707243256e-06,-5.923320510783511e-06,-1.2755206847090045e-06,-2.096914446729781e-05,4.945147707524195e-06,-3.314990480475747e-06,2.69531427782422e-06,-0.4676565862564247,-3.0983132319520873e-06,-5.71973256842596e-06,-8.925041252768123e-07,-2.096956129775872e-05,1.3638313605047654e-05,-3.6217631352857423e-06,2.560155906279258e-06,-0.7095465442956691,-3.3551086707243256e-06,-5.923320510783511e-06,-1.2755206847090045e-06,-2.096914446729781e-05,4.945147707524195e-06,-3.6217631352857423e-06,2.560155906279258e-06,-0.7095465442956691,-3.3551086707243256e-06,-5.923320510783511e-06,-1.2755206847090045e-06,-2.096914446729781e-05,4.945147707524195e-06
Costa Rica,CRI,0.0030389839019795634,0.003594897415404142,1.7468685961622765,0.002145748712337284,0.0003692801543550684,0.005683212843663625,-0.018438120184636607,0.03741930489421591,0.002417212247999478,0.0028891437146804106,1.5776198844858538,0.0017500859862920374,0.00028139793247456096,0.004536215650795721,-0.01629526810538737,0.03077356541548974,0.0020525761428880464,0.002560666094832922,1.55267488985387,0.001473390529205705,0.00022497025265822714,0.0038676432681474084,-0.01485136680081239,0.02659397158970124,-0.0007052599177357042,0.0007846109164146403,-1.992946525439135,-0.00044656500807122756,-0.0013185146912921232,-0.00010161597705690646,-0.008939895240398536,0.0018869719796524714,-0.0014278588977928246,0.0009309353481548071,-0.6163435444690799,-0.0013436742457421222,-0.002264517270029812,-0.0005771553269611362,-0.008115939343028733,0.001612403871555668,0.00233372398424386,0.0034276684938494453,1.6676602063047934,0.0014997195634954643,-2.8832233738521273e-05,0.004775930093194117,-0.01907032165656614,0.03646748061680088,0.0017119523302637739,0.0027434623209447707,1.4085216690829028,0.001099330081824076,-0.00010665109867578452,0.003661598170176331,-0.01806123540154547,0.030271723588002748,0.0013473162251523422,0.002439225723496304,1.3011469677579803,0.000828585615575589,-0.00019760835722277008,0.0030192400392785755,-0.01806123540154547,0.026092129762214252,-0.0021331188155285286,0.0015278455171032815,-1.0637194964558163,-0.0019091125151972687,-0.0034168695854558556,-0.0008041462210450572,-0.01522940784925617,0.0034993758512081394,0.0009058650864510352,0.0031352423946864228,1.1947519882592033,0.0003264006683572547,-0.0011342870957588434,0.0029707320506448974,-0.024529202796117325,0.031244185486628745,0.00028409343247094926,0.0025196704079773883,0.5860672541362877,3.34066498918232e-05,-0.0013473299162023572,0.0019217756478015465,-0.022732071946004975,0.024520031606855668,-8.05426726404825e-05,0.0022825615990210713,0.24784761575107728,-0.00012408241066377357,-0.0015663875278559521,0.0013282581157011211,-0.022732071946004975,0.02034043778106717
Cuba,CUB,0.002378967081153597,0.009153975143905813,-2.3733800377292424,0.001868000078276914,-0.0009390176731498548,0.006656633261285035,-0.15067599152234953,0.14411293594602448,0.0005142167103970874,0.0018891462956127727,-1.884927951789541,0.00032836355478122544,-0.0001912189808063771,0.001551979039821516,-0.034187240970941515,0.019107659634659584,0.0005142167103970874,0.0018891462956127727,-1.884927951789541,0.00032836355478122544,-0.0001912189808063771,0.001551979039821516,-0.034187240970941515,0.019107659634659584,0.0005174767448850418,0.0009697329006347243,1.1735788889521612,0.00029405491200942314,-8.86597331262083e-05,0.0012200997218368413,-0.004153835468528391,0.007486920943288137,-0.004123659787294168,0.002455644063673078,-0.6252515394576134,-0.003887207617851552,-0.006313045772489499,-0.0019048526387207144,-0.020163153934371316,0.004003111646553121,0.002896443826038638,0.009248804944993829,-2.190576046712856,0.0023033852839320643,-0.0006960060627046436,0.007422097815390399,-0.1490815182427692,0.14582375640261466,0.001031693455282129,0.002169666167738379,-0.7877534182963783,0.0007539458670320343,-0.0001522929709511216,0.002499913310377852,-0.03296237365009172,0.021057401439531158,0.001031693455282129,0.002169666167738379,-0.7877534182963783,0.0007539458670320343,-0.0001522929709511216,0.002499913310377852,-0.03296237365009172,0.021057401439531158,-0.0036061830424091255,0.002352552789997227,-0.9023916730584991,-0.0032827300516164856,-0.0056780705343891045,-0.0015031694812400608,-0.02127896495023944,0.003545493916003811,-0.0012272159612555292,0.009152795787955513,-3.0454632478123687,-0.0006711946344033497,-0.004912706196026717,0.0026194742018078748,-0.1595915191092222,0.12732387882116733,-0.0030919663320120383,0.002810943194581977,-1.950699142450708,-0.002615888839098978,-0.005219172712769751,-0.0007943828109378632,-0.04400210328296851,0.010660247369075419,-0.0030919663320120383,0.002810943194581977,-1.950699142450708,-0.002615888839098978,-0.005219172712769751,-0.0007943828109378632,-0.04400210328296851,0.010660247369075419
Cyprus,CYP,6.7889120512907865e-06,4.834511630715216e-05,0.6611858292848755,0.0,-9.04401871065936e-06,2.8183220943685237e-05,-0.0004735662850807997,0.0006879470931630736,5.91078507516078e-07,1.621904796421643e-05,-3.1189062605019053,0.0,-3.451438926506019e-07,1.7386791177816695e-06,-0.0003805160631176372,0.0001759680899382572,5.91078507516078e-07,1.621904796421643e-05,-3.1189062605019053,0.0,-3.451438926506019e-07,1.7386791177816695e-06,-0.0003805160631176372,0.0001759680899382572,1.1921061270105724e-05,1.9892655472521992e-05,1.9168290275228415,8.5048949269469e-06,-9.320024993081533e-07,2.548769702068574e-05,-7.18778695702851e-05,0.00024464143136705783,-0.00022641152657830116,0.00017194398799075578,-0.5675829872483176,-0.00021484889737232623,-0.0003811120004698086,-6.660274315318183e-05,-0.0014408749879945327,0.00036955005442713024,1.8709973321396513e-05,5.3067051772510926e-05,1.1242529280913727,1.1033818612947334e-05,-7.992145857407699e-06,4.7817053933007806e-05,-0.0004530441150452633,0.0007923839770066565,1.2512139777621804e-05,2.580772514994671e-05,0.6175811208037539,8.939742379151199e-06,-2.221056996399902e-06,2.8754136033887398e-05,-0.0004181684054983947,0.0003014678339720087,1.2512139777621804e-05,2.580772514994671e-05,0.6175811208037539,8.939742379151199e-06,-2.221056996399902e-06,2.8754136033887398e-05,-0.0004181684054983947,0.0003014678339720087,-0.0002144904653081954,0.00016396491442504112,-0.6020366659685894,-0.0002024196651007304,-0.00036065666335415925,-6.29044993093404e-05,-0.001362361409064132,0.0003632729261006397,-0.00020770155325690464,0.00016571948945198354,-0.7978650418202865,-0.00019058013618148306,-0.00035282161270175073,-5.766704388387737e-05,-0.00173051596835362,0.00041904310110064643,-0.00021389938680067933,0.00016424782303006341,-0.6287602810417885,-0.00020114383194073091,-0.0003598346535224861,-6.246162242654104e-05,-0.0015053966297210414,0.0003632729261006397,-0.00021389938680067933,0.00016424782303006341,-0.6287602810417885,-0.00020114383194073091,-0.0003598346535224861,-6.246162242654104e-05,-0.0015053966297210414,0.0003632729261006397
Czechia,CZE,-0.0012915953965808307,0.011805227589208126,0.6901324702454472,-0.0005904852014351621,-0.006822034411927935,0.0037246149933928083,-0.1818411010052227,0.22886295969301618,-0.0009961358931415846,0.007747860467399519,0.4774037088815852,-0.00044973579777904415,-0.004961342066424559,0.002613732263550857,-0.11689376398149025,0.15292234834684587,-0.0009961358931415846,0.007747860467399519,0.4774037088815852,-0.00044973579777904415,-0.004961342066424559,0.002613732263550857,-0.11689376398149025,0.15292234834684587,-0.002806900289838845,0.007429886534901774,-0.9142211276647725,-0.001740667272361786,-0.007254149653937906,0.0007716782869146184,-0.09047912444918216,0.06476254647621432,0.03409333414186619,0.0328916359923991,0.5368641643077074,0.03230531850372512,0.003334204025031276,0.06297543163581049,-0.09779458100627117,0.29846787574384886,-0.004098495686419675,0.014165059031537166,-0.3057234799515455,-0.0020858461880249955,-0.012720476415965232,0.00339415608644999,-0.2003762112363632,0.22299680925367668,-0.00380303618298043,0.010950091254612866,-0.6946703300890569,-0.0020479379037684135,-0.01102252167890976,0.002515488243922476,-0.13366905631857362,0.13492963799579988,-0.00380303618298043,0.010950091254612866,-0.6946703300890569,-0.0020479379037684135,-0.01102252167890976,0.002515488243922476,-0.13366905631857362,0.13492963799579988,0.03128643385202735,0.03101320003145918,0.6886946081183014,0.02895980662386951,0.003015155378609627,0.0580706904898021,-0.10492173719096896,0.312262764918209,0.029994838455446517,0.03201131787575385,1.072017804968793,0.02625264624373521,0.0020719909736361354,0.05639139313577919,-0.1508763420183022,0.3892018716995,0.030290297958885767,0.031026889371149904,0.8557013719620717,0.027200909927184005,0.002742522767322742,0.05650702128835208,-0.12347822119709569,0.3567068722572208,0.030290297958885767,0.031026889371149904,0.8557013719620717,0.027200909927184005,0.002742522767322742,0.05650702128835208,-0.12347822119709569,0.3567068722572208
Germany,DEU,-0.009861420273277141,0.21226064091245597,0.9524071739118849,-0.006074909767406337,-0.11651662093653803,0.0745092156375608,-3.82368282812579,3.7722820246237303,-0.0077130386954851644,0.16006842076429012,1.1158256635102948,-0.004392381445586712,-0.08797632195943302,0.05450335444865132,-3.003275518777537,3.12856890028665,-0.0077130386954851644,0.16006842076429012,1.1158256635102948,-0.004392381445586712,-0.08797632195943302,0.05450335444865132,-3.003275518777537,3.12856890028665,-0.02775645398522755,0.08349983727024199,-2.5048350562508706,-0.0025163119629702684,-0.045724668683666786,0.009826892873610172,-0.9272920068230265,0.4619816770745328,1.015868969194356,1.288802535432051,0.34669344612007547,0.9758265412973604,-0.17267013814497736,2.159497348758577,-4.795530156969169,9.966071920110437,-0.03761787425850469,0.23008667424065715,0.12145170892076194,-0.01574901209313262,-0.1694110591262687,0.06786695988752194,-3.856542742613165,3.624014144350592,-0.03546949268071271,0.1824107855363052,-0.08474841730860695,-0.012683441512652441,-0.14212003105958093,0.05056611781112317,-3.0361354332649118,3.0122054581699884,-0.03546949268071271,0.1824107855363052,-0.08474841730860695,-0.012683441512652441,-0.14212003105958093,0.05056611781112317,-3.0361354332649118,3.0122054581699884,0.9881125152091281,1.256232821638852,0.3561292387619313,0.9444355451697471,-0.1687952243105612,2.1017192824315885,-4.820417554625268,9.920595562659575,0.9782510949358512,1.2622741596355869,0.43768677311532184,0.9201816905557485,-0.16460868277324367,2.077635955751041,-5.828478011466808,11.088048967390865,0.980399476513643,1.257079782476446,0.40177049258765174,0.9281431691207055,-0.16618140339592302,2.082858202697843,-5.169827948125294,10.733370500934411,0.980399476513643,1.257079782476446,0.40177049258765174,0.9281431691207055,-0.16618140339592302,2.082858202697843,-5.169827948125294,10.733370500934411
Djibouti,DJI,2.976934786360468e-06,5.886095213705952e-05,0.01484540543089848,0.0,-2.101559275587115e-05,2.4059212893152852e-05,-0.0008142057078703865,0.0005727910143047142,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-1.5350312581498368e-06,1.6055083772306485e-06,-1.3263072347266043,-1.1519895793104974e-06,-2.8071885821371896e-06,-3.7891040662766495e-07,-1.3790779221952982e-05,3.703882948307153e-06,-1.7831435758825998e-05,9.636281921138175e-06,-0.49116704905991504,-1.7096212797946077e-05,-2.645583169152209e-05,-9.187573355380189e-06,-8.415326799625336e-05,1.5061051457218e-05,1.4419035282106306e-06,5.886655588053899e-05,-0.018492514557026166,-1.1279332476838006e-06,-2.2532509641581578e-05,2.254794586852867e-05,-0.0008173164932250074,0.0005698670705069684,-1.5350312581498368e-06,1.6055083772306485e-06,-1.3263072347266043,-1.1519895793104974e-06,-2.8071885821371896e-06,-3.7891040662766495e-07,-1.3790779221952982e-05,3.703882948307153e-06,-1.5350312581498368e-06,1.6055083772306485e-06,-1.3263072347266043,-1.1519895793104974e-06,-2.8071885821371896e-06,-3.7891040662766495e-07,-1.3790779221952982e-05,3.703882948307153e-06,-1.9366467016975833e-05,1.0506024045329108e-05,-0.5002206624580591,-1.8540999686483837e-05,-2.8793366120236366e-05,-9.949958127281045e-06,-9.601176096287897e-05,1.5844164091519197e-05,-1.638953223061536e-05,5.9540493484267084e-05,-0.4273616515010841,-1.6424825142445335e-05,-4.302413620987005e-05,6.012139200179083e-06,-0.0008609245445427362,0.0005219331594238914,-1.9366467016975833e-05,1.0506024045329108e-05,-0.5002206624580591,-1.8540999686483837e-05,-2.8793366120236366e-05,-9.949958127281045e-06,-9.601176096287897e-05,1.5844164091519197e-05,-1.9366467016975833e-05,1.0506024045329108e-05,-0.5002206624580591,-1.8540999686483837e-05,-2.8793366120236366e-05,-9.949958127281045e-06,-9.601176096287897e-05,1.5844164091519197e-05
Denmark,DNK,-0.0006254262004326118,0.00407513049666477,0.7820850847322837,-0.0003756317155643872,-0.0023314501847736843,0.0006797959113067089,-0.07113541347450412,0.0840155352703362,-2.0607338636447176e-05,0.00028303946287556515,-5.2553383176676505,0.0,-0.0,0.0,-0.00936705842537109,0.006996944716871514,-2.0607338636447176e-05,0.00028303946287556515,-5.2553383176676505,0.0,-0.0,0.0,-0.00936705842537109,0.006996944716871514,0.0003200558352320307,0.00044089242064109126,1.9992650003973087,0.0002047035399381356,9.896444257690417e-06,0.0006148235723266423,-0.002187818451541806,0.005261263323741673,0.005411103042161287,0.005091463188096321,0.6196661806511727,0.005052395875313169,0.0007748843359387551,0.00981501002056578,-0.015077810730509726,0.052894995655445684,-0.00030537036520058105,0.004051881777866073,1.056821814615245,-0.00015528687651224416,-0.0019130221385270112,0.0009839333725344165,-0.07057049406863233,0.08458072695501255,0.00029944849659558346,0.000511342841992441,0.932355812085168,0.0001943926989351981,-1.1111037259487856e-06,0.0006208809900677673,-0.008224922052492213,0.007562136401547863,0.00029944849659558346,0.000511342841992441,0.932355812085168,0.0001943926989351981,-1.1111037259487856e-06,0.0006208809900677673,-0.008224922052492213,0.007562136401547863,0.00573115887739332,0.005393206289908515,0.619282017681896,0.005354748870211789,0.0008217275565954225,0.010395985964846246,-0.016923170002735834,0.05557632593021595,0.005105732676960707,0.006269633761603292,1.7752549440008525,0.004199444668464876,0.00017143480025926623,0.009692057093844365,-0.04009002528166094,0.11340235381534229,0.005710551538756872,0.005381384819159716,0.6273900790939116,0.005325463903159185,0.0008188443360630944,0.010366319633725904,-0.016923170002735834,0.05557632593021595,0.005710551538756872,0.005381384819159716,0.6273900790939116,0.005325463903159185,0.0008188443360630944,0.010366319633725904,-0.016923170002735834,0.05557632593021595
Dominican Republic,DOM,0.002914805777111997,0.010550909298624378,2.0536096973784512,0.0017154828306214743,-0.0017593522377093247,0.0076850203656959005,-0.1542434076184831,0.1940340437557163,0.0015880661277468918,0.004319576709787633,1.1729589109088718,0.000878630915847007,-0.001030249501624834,0.004524040330980974,-0.023897288158314597,0.0494861093884756,0.0015880661277468918,0.004319576709787633,1.1729589109088718,0.000878630915847007,-0.001030249501624834,0.004524040330980974,-0.023897288158314597,0.0494861093884756,-0.00018205804649153824,0.00195330388111066,-4.187544691656769,6.639734817203311e-05,-0.0003742843388092946,0.0008195449971880011,-0.02477173801912761,0.0046060229142278804,-0.00911905668270554,0.00539263389766689,-0.579356526153694,-0.008632836396655016,-0.013967910053007793,-0.004231293078603982,-0.04347962843445136,0.007364449350556362,0.0027327477306204584,0.010718939288668928,1.9349687366903103,0.0016433287170980289,-0.0024099152056915553,0.007732170995102678,-0.15362021804326947,0.19406792010102814,0.0014060080812553536,0.0047229549907144884,0.6481488524306341,0.0008897670928131433,-0.0015045850777143015,0.004632341544877417,-0.04208937882339933,0.05007879560914184,0.0014060080812553536,0.0047229549907144884,0.6481488524306341,0.0008897670928131433,-0.0015045850777143015,0.004632341544877417,-0.04208937882339933,0.05007879560914184,-0.00930111472919708,0.005834463159956102,-0.9434003783689169,-0.00859315179617759,-0.01427782110583677,-0.004171016033219944,-0.058959085318131856,0.00997965309686634,-0.006386308952085081,0.011319657882000159,0.3783137446081836,-0.0054764102792646836,-0.013272068208908111,-0.00016601918732657355,-0.1867677689847093,0.16869121811601842,-0.007713048601450187,0.006554505224035833,-1.2173451231057193,-0.006625382323286785,-0.013135748471938791,-0.002045303892133856,-0.07009611842241606,0.019054456938855324,-0.007713048601450187,0.006554505224035833,-1.2173451231057193,-0.006625382323286785,-0.013135748471938791,-0.002045303892133856,-0.07009611842241606,0.019054456938855324
Algeria,DZA,-0.006352251890026304,0.07522242463778533,0.14379629810645556,-0.0026877616921238395,-0.04190522495390924,0.028637208893084846,-1.3076877736372166,1.383036504453928,6.676462843383244e-05,0.001238904548311727,-1.2941834248863409,0.0,-0.0002461115378406042,0.0006725965149436875,-0.02232983275454367,0.011690090941438603,6.676462843383244e-05,0.001238904548311727,-1.2941834248863409,0.0,-0.0002461115378406042,0.0006725965149436875,-0.02232983275454367,0.011690090941438603,-0.00036366786372842507,0.0020497245524572455,0.6029874727416582,-0.0004819749600737765,-0.0019141241300324235,0.0012209688674135342,-0.01294927159172873,0.015204129037045435,-0.10907357710649962,0.09155429786142448,-0.47352809080748287,-0.10340091985213581,-0.19223592988929372,-0.022821565598247617,-0.7597365205999128,0.18911293220418,-0.006715919753754725,0.07527438343708166,0.13527931372720164,-0.002719529382698138,-0.042377218535510554,0.028225814195679964,-1.3108341778457073,1.389352109756014,-0.0002969032352945925,0.0023815019800447162,0.15449734357244266,-0.0003003741134801474,-0.001988062002301929,0.0013336677169458562,-0.02159339525021132,0.01999236790808253,-0.0002969032352945925,0.0023815019800447162,0.15449734357244266,-0.0003003741134801474,-0.001988062002301929,0.0013336677169458562,-0.02159339525021132,0.01999236790808253,-0.10943724497022805,0.0918709641521113,-0.4742416162284753,-0.10371046616252735,-0.19286301679927897,-0.022923666191577676,-0.7617879264210701,0.19014580848983326,-0.11578949686025437,0.12284261349980534,-1.1691910212420058,-0.09891177232755817,-0.2131066024696945,-0.014924781934323344,-1.8934683307534053,0.9553091335231503,-0.10937048034179422,0.09182840464933012,-0.4747882255119542,-0.10367403622803523,-0.19268424938217524,-0.02291640687471903,-0.7617879264210701,0.19014580848983326,-0.10937048034179422,0.09182840464933012,-0.4747882255119542,-0.10367403622803523,-0.19268424938217524,-0.02291640687471903,-0.7617879264210701,0.19014580848983326
Ecuador,ECU,0.02334869756804092,0.027227282370202017,1.342011729413146,0.01758500302097984,0.0011158824362979105,0.04561804909858559,-0.08874035794178636,0.31445501108864393,0.021514117499838406,0.0248221558291174,1.3537849907202313,0.01607651571469011,0.001724818158774618,0.04174507907868152,-0.08339178043726701,0.28405506645308615,0.017455330539669772,0.02008758068068041,1.273205580147468,0.013231078953112176,0.0011006070934929618,0.034095534833413,-0.0694386969181171,0.2232755820501136,-0.00833437709134431,0.009203094942672999,-2.0691767530548417,-0.005914285432688173,-0.014866704159363513,-0.0012722012269393613,-0.10287071426928984,0.022186868959194812,-0.014555815466239824,0.01071026398988612,-0.5886282566786878,-0.013679834710796836,-0.024161310751908364,-0.0046709118764654296,-0.08648376444211572,0.01946255218199702,0.015014320476696612,0.024891668343269155,1.1214927349835515,0.009924912660344235,-0.0023966091996732797,0.03456547261677203,-0.1380303303770989,0.3013460992311279,0.013179740408494104,0.022595441624978323,1.0996959981588985,0.00851410042274932,-0.00225185299235497,0.03077979346734234,-0.1322922309901219,0.2709461545955701,0.009120953448325465,0.018271539159854917,0.8259085093242817,0.005791847906868951,-0.0030784113776927895,0.023321257348727725,-0.1210750822610004,0.21016667019259758,-0.022890192557584132,0.01813669018524939,-0.9845155461519486,-0.02047396384535402,-0.038264553704095296,-0.00692183590482638,-0.165127976132055,0.04029214571205395,0.00045850501045678437,0.0224000216432974,-0.13347906357578557,0.00012603894434442048,-0.014621745226900988,0.01614816003593429,-0.2022811266737163,0.23709530293451045,-0.0013760750577457253,0.020522023234506154,-0.3418805566860259,-0.0005504759183525567,-0.015401923105339034,0.012696516815893883,-0.19654302728673934,0.20669535829895266,-0.005434862017914359,0.017534110044976573,-1.0522222628313513,-0.0025856481563299102,-0.01798331536466089,0.006388105224858708,-0.18297946565004708,0.14591587389598015
Egypt,EGY,0.008413446159560944,0.1352017722071531,9.604481690408381,0.0011185127741886471,-0.00486453700047199,0.01812767573050612,-1.6137008330521094,4.457414549946384,0.00043628445370978,0.0052661156778019,6.093619906393615,0.0,-0.0002076044440906764,0.0006429981270743725,-0.05422355432552542,0.19680649725849741,0.00043628445370978,0.0052661156778019,6.093619906393615,0.0,-0.0002076044440906764,0.0006429981270743725,-0.05422355432552542,0.19680649725849741,-0.010112881148257395,0.014287886334051475,-2.44151573725179,-0.004411807205272558,-0.019121393539590418,-0.0010443600227781347,-0.1624326919584792,0.031524307274342245,-0.9317722634892326,0.5881676433709323,-0.4655460648788081,-0.8912712676578618,-1.4649303012665646,-0.3890106800566309,-5.089908691012748,1.0569055368189109,-0.0016994349886964514,0.1357199557135427,9.339127020987268,-0.0028689033804820707,-0.024602087261702012,0.010378218901701784,-1.712192463938092,4.3370201253161795,-0.009676596694547613,0.01510819425185705,-1.9203687350875362,-0.0043703552094152085,-0.019336602164336636,-0.0006429905187550363,-0.15584310775351023,0.10804017213462631,-0.009676596694547613,0.01510819425185705,-1.9203687350875362,-0.0043703552094152085,-0.019336602164336636,-0.0006429905187550363,-0.15584310775351023,0.10804017213462631,-0.94188514463749,0.5945005761238052,-0.4658456487818147,-0.9010447383345155,-1.4804713681646078,-0.3934660519564445,-5.252341382971227,1.0753769955479446,-0.9334716984779288,0.6043884751491981,-0.47819679954933364,-0.8914816699844448,-1.4763733987637078,-0.38229477249502564,-5.051203115667814,1.4774592888259388,-0.94144886018378,0.5942577579097561,-0.4655859869496691,-0.900373444479402,-1.4803143208437792,-0.39307363399010814,-5.05553488571273,1.0753769955479446,-0.94144886018378,0.5942577579097561,-0.4655859869496691,-0.900373444479402,-1.4803143208437792,-0.39307363399010814,-5.05553488571273,1.0753769955479446
