Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max,Fa_mean,Fa_std,Fa_skew,Fa_median,Fa_q17,Fa_q83,Fa_min,Fa_max,Fa_mf_mean,Fa_mf_std,Fa_mf_skew,Fa_mf_median,Fa_mf_q17,Fa_mf_q83,Fa_mf_min,Fa_mf_max,Fa_tf_mean,Fa_tf_std,Fa_tf_skew,Fa_tf_median,Fa_tf_q17,Fa_tf_q83,Fa_tf_min,Fa_tf_max,Fb_mean,Fb_std,Fb_skew,Fb_median,Fb_q17,Fb_q83,Fb_min,Fb_max,Fc_mean,Fc_std,Fc_skew,Fc_median,Fc_q17,Fc_q83,Fc_min,Fc_max,Fab_mean,Fab_std,Fab_skew,Fab_median,Fab_q17,Fab_q83,Fab_min,Fab_max,Fab_mf_mean,Fab_mf_std,Fab_mf_skew,Fab_mf_median,Fab_mf_q17,Fab_mf_q83,Fab_mf_min,Fab_mf_max,Fab_tf_mean,Fab_tf_std,Fab_tf_skew,Fab_tf_median,Fab_tf_q17,Fab_tf_q83,Fab_tf_min,Fab_tf_max,Fbc_mean,Fbc_std,Fbc_skew,Fbc_median,Fbc_q17,Fbc_q83,Fbc_min,Fbc_max,Fabc_mean,Fabc_std,Fabc_skew,Fabc_median,Fabc_q17,Fabc_q83,Fabc_min,Fabc_max,Fabc_mf_mean,Fabc_mf_std,Fabc_mf_skew,Fabc_mf_median,Fabc_mf_q17,Fabc_mf_q83,Fabc_mf_min,Fabc_mf_max,Fabc_tf_mean,Fabc_tf_std,Fabc_tf_skew,Fabc_tf_median,Fabc_tf_q17,Fabc_tf_q83,Fabc_tf_min,Fabc_tf_max,FaWglob_mean,FaWglob_std,FaWglob_skew,FaWglob_median,FaWglob_q17,FaWglob_q83,FaWglob_min,FaWglob_max,FaWglob_tf_mean,FaWglob_tf_std,FaWglob_tf_skew,FaWglob_tf_median,FaWglob_tf_q17,FaWglob_tf_q83,FaWglob_tf_min,FaWglob_tf_max,FaWglob_mf_mean,FaWglob_mf_std,FaWglob_mf_skew,FaWglob_mf_median,FaWglob_mf_q17,FaWglob_mf_q83,FaWglob_mf_min,FaWglob_mf_max,FbWglob_mean,FbWglob_std,FbWglob_skew,FbWglob_median,FbWglob_q17,FbWglob_q83,FbWglob_min,FbWglob_max,FcWglob_mean,FcWglob_std,FcWglob_skew,FcWglob_median,FcWglob_q17,FcWglob_q83,FcWglob_min,FcWglob_max,FabWglob_mean,FabWglob_std,FabWglob_skew,FabWglob_median,FabWglob_q17,FabWglob_q83,FabWglob_min,FabWglob_max,FabWglob_tf_mean,FabWglob_tf_std,FabWglob_tf_skew,FabWglob_tf_median,FabWglob_tf_q17,FabWglob_tf_q83,FabWglob_tf_min,FabWglob_tf_max,FabWglob_mf_mean,FabWglob_mf_std,FabWglob_mf_skew,FabWglob_mf_median,FabWglob_mf_q17,FabWglob_mf_q83,FabWglob_mf_min,FabWglob_mf_max,FbcWglob_mean,FbcWglob_std,FbcWglob_skew,FbcWglob_median,FbcWglob_q17,FbcWglob_q83,FbcWglob_min,FbcWglob_max,FabcWglob_mean,FabcWglob_std,FabcWglob_skew,FabcWglob_median,FabcWglob_q17,FabcWglob_q83,FabcWglob_min,FabcWglob_max,FabcWglob_tf_mean,FabcWglob_tf_std,FabcWglob_tf_skew,FabcWglob_tf_median,FabcWglob_tf_q17,FabcWglob_tf_q83,FabcWglob_tf_min,FabcWglob_tf_max,FabcWglob_mf_mean,FabcWglob_mf_std,FabcWglob_mf_skew,FabcWglob_mf_median,FabcWglob_mf_q17,FabcWglob_mf_q83,FabcWglob_mf_min,FabcWglob_mf_max,FaWdom_mean,FaWdom_std,FaWdom_skew,FaWdom_median,FaWdom_q17,FaWdom_q83,FaWdom_min,FaWdom_max,FaWdom_tf_mean,FaWdom_tf_std,FaWdom_tf_skew,FaWdom_tf_median,FaWdom_tf_q17,FaWdom_tf_q83,FaWdom_tf_min,FaWdom_tf_max,FaWdom_mf_mean,FaWdom_mf_std,FaWdom_mf_skew,FaWdom_mf_median,FaWdom_mf_q17,FaWdom_mf_q83,FaWdom_mf_min,FaWdom_mf_max,FbWdom_mean,FbWdom_std,FbWdom_skew,FbWdom_median,FbWdom_q17,FbWdom_q83,FbWdom_min,FbWdom_max,FcWdom_mean,FcWdom_std,FcWdom_skew,FcWdom_median,FcWdom_q17,FcWdom_q83,FcWdom_min,FcWdom_max,FabWdom_mean,FabWdom_std,FabWdom_skew,FabWdom_median,FabWdom_q17,FabWdom_q83,FabWdom_min,FabWdom_max,FabWdom_tf_mean,FabWdom_tf_std,FabWdom_tf_skew,FabWdom_tf_median,FabWdom_tf_q17,FabWdom_tf_q83,FabWdom_tf_min,FabWdom_tf_max,FabWdom_mf_mean,FabWdom_mf_std,FabWdom_mf_skew,FabWdom_mf_median,FabWdom_mf_q17,FabWdom_mf_q83,FabWdom_mf_min,FabWdom_mf_max,FbcWdom_mean,FbcWdom_std,FbcWdom_skew,FbcWdom_median,FbcWdom_q17,FbcWdom_q83,FbcWdom_min,FbcWdom_max,FabcWdom_mean,FabcWdom_std,FabcWdom_skew,FabcWdom_median,FabcWdom_q17,FabcWdom_q83,FabcWdom_min,FabcWdom_max,FabcWdom_tf_mean,FabcWdom_tf_std,FabcWdom_tf_skew,FabcWdom_tf_median,FabcWdom_tf_q17,FabcWdom_tf_q83,FabcWdom_tf_min,FabcWdom_tf_max,FabcWdom_mf_mean,FabcWdom_mf_std,FabcWdom_mf_skew,FabcWdom_mf_median,FabcWdom_mf_q17,FabcWdom_mf_q83,FabcWdom_mf_min,FabcWdom_mf_max,FaWin_mean,FaWin_std,FaWin_skew,FaWin_median,FaWin_q17,FaWin_q83,FaWin_min,FaWin_max,FaWin_tf_mean,FaWin_tf_std,FaWin_tf_skew,FaWin_tf_median,FaWin_tf_q17,FaWin_tf_q83,FaWin_tf_min,FaWin_tf_max,FaWin_mf_mean,FaWin_mf_std,FaWin_mf_skew,FaWin_mf_median,FaWin_mf_q17,FaWin_mf_q83,FaWin_mf_min,FaWin_mf_max,FbWin_mean,FbWin_std,FbWin_skew,FbWin_median,FbWin_q17,FbWin_q83,FbWin_min,FbWin_max,FcWin_mean,FcWin_std,FcWin_skew,FcWin_median,FcWin_q17,FcWin_q83,FcWin_min,FcWin_max,FabWin_mean,FabWin_std,FabWin_skew,FabWin_median,FabWin_q17,FabWin_q83,FabWin_min,FabWin_max,FabWin_tf_mean,FabWin_tf_std,FabWin_tf_skew,FabWin_tf_median,FabWin_tf_q17,FabWin_tf_q83,FabWin_tf_min,FabWin_tf_max,FabWin_mf_mean,FabWin_mf_std,FabWin_mf_skew,FabWin_mf_median,FabWin_mf_q17,FabWin_mf_q83,FabWin_mf_min,FabWin_mf_max,FbcWin_mean,FbcWin_std,FbcWin_skew,FbcWin_median,FbcWin_q17,FbcWin_q83,FbcWin_min,FbcWin_max,FabcWin_mean,FabcWin_std,FabcWin_skew,FabcWin_median,FabcWin_q17,FabcWin_q83,FabcWin_min,FabcWin_max,FabcWin_tf_mean,FabcWin_tf_std,FabcWin_tf_skew,FabcWin_tf_median,FabcWin_tf_q17,FabcWin_tf_q83,FabcWin_tf_min,FabcWin_tf_max,FabcWin_mf_mean,FabcWin_mf_std,FabcWin_mf_skew,FabcWin_mf_median,FabcWin_mf_q17,FabcWin_mf_q83,FabcWin_mf_min,FabcWin_mf_max,FaWout_mean,FaWout_std,FaWout_skew,FaWout_median,FaWout_q17,FaWout_q83,FaWout_min,FaWout_max,FaWout_tf_mean,FaWout_tf_std,FaWout_tf_skew,FaWout_tf_median,FaWout_tf_q17,FaWout_tf_q83,FaWout_tf_min,FaWout_tf_max,FaWout_mf_mean,FaWout_mf_std,FaWout_mf_skew,FaWout_mf_median,FaWout_mf_q17,FaWout_mf_q83,FaWout_mf_min,FaWout_mf_max,FbWout_mean,FbWout_std,FbWout_skew,FbWout_median,FbWout_q17,FbWout_q83,FbWout_min,FbWout_max,FcWout_mean,FcWout_std,FcWout_skew,FcWout_median,FcWout_q17,FcWout_q83,FcWout_min,FcWout_max,FabWout_mean,FabWout_std,FabWout_skew,FabWout_median,FabWout_q17,FabWout_q83,FabWout_min,FabWout_max,FabWout_tf_mean,FabWout_tf_std,FabWout_tf_skew,FabWout_tf_median,FabWout_tf_q17,FabWout_tf_q83,FabWout_tf_min,FabWout_tf_max,FabWout_mf_mean,FabWout_mf_std,FabWout_mf_skew,FabWout_mf_median,FabWout_mf_q17,FabWout_mf_q83,FabWout_mf_min,FabWout_mf_max,FbcWout_mean,FbcWout_std,FbcWout_skew,FbcWout_median,FbcWout_q17,FbcWout_q83,FbcWout_min,FbcWout_max,FabcWout_mean,FabcWout_std,FabcWout_skew,FabcWout_median,FabcWout_q17,FabcWout_q83,FabcWout_min,FabcWout_max,FabcWout_tf_mean,FabcWout_tf_std,FabcWout_tf_skew,FabcWout_tf_median,FabcWout_tf_q17,FabcWout_tf_q83,FabcWout_tf_min,FabcWout_tf_max,FabcWout_mf_mean,FabcWout_mf_std,FabcWout_mf_skew,FabcWout_mf_median,FabcWout_mf_q17,FabcWout_mf_q83,FabcWout_mf_min,FabcWout_mf_max,FaWnet_mean,FaWnet_std,FaWnet_skew,FaWnet_median,FaWnet_q17,FaWnet_q83,FaWnet_min,FaWnet_max,FaWnet_tf_mean,FaWnet_tf_std,FaWnet_tf_skew,FaWnet_tf_median,FaWnet_tf_q17,FaWnet_tf_q83,FaWnet_tf_min,FaWnet_tf_max,FaWnet_mf_mean,FaWnet_mf_std,FaWnet_mf_skew,FaWnet_mf_median,FaWnet_mf_q17,FaWnet_mf_q83,FaWnet_mf_min,FaWnet_mf_max,FbWnet_mean,FbWnet_std,FbWnet_skew,FbWnet_median,FbWnet_q17,FbWnet_q83,FbWnet_min,FbWnet_max,FcWnet_mean,FcWnet_std,FcWnet_skew,FcWnet_median,FcWnet_q17,FcWnet_q83,FcWnet_min,FcWnet_max,FabWnet_mean,FabWnet_std,FabWnet_skew,FabWnet_median,FabWnet_q17,FabWnet_q83,FabWnet_min,FabWnet_max,FabWnet_tf_mean,FabWnet_tf_std,FabWnet_tf_skew,FabWnet_tf_median,FabWnet_tf_q17,FabWnet_tf_q83,FabWnet_tf_min,FabWnet_tf_max,FabWnet_mf_mean,FabWnet_mf_std,FabWnet_mf_skew,FabWnet_mf_median,FabWnet_mf_q17,FabWnet_mf_q83,FabWnet_mf_min,FabWnet_mf_max,FbcWnet_mean,FbcWnet_std,FbcWnet_skew,FbcWnet_median,FbcWnet_q17,FbcWnet_q83,FbcWnet_min,FbcWnet_max,FabcWnet_mean,FabcWnet_std,FabcWnet_skew,FabcWnet_median,FabcWnet_q17,FabcWnet_q83,FabcWnet_min,FabcWnet_max,FabcWnet_tf_mean,FabcWnet_tf_std,FabcWnet_tf_skew,FabcWnet_tf_median,FabcWnet_tf_q17,FabcWnet_tf_q83,FabcWnet_tf_min,FabcWnet_tf_max,FabcWnet_mf_mean,FabcWnet_mf_std,FabcWnet_mf_skew,FabcWnet_mf_median,FabcWnet_mf_q17,FabcWnet_mf_q83,FabcWnet_mf_min,FabcWnet_mf_max
Afghanistan,AFG,0.2707055115195197,0.5243240501657377,0.33482350394721294,0.24844865433515073,-0.23236114046425035,0.7448194674426658,-1.9248726987223885,3.3178647758345665,0.0038955634634166383,0.010478842759076958,0.0766028048236452,0.003348788246512413,-0.003725712886080146,0.012572118081152439,-0.031656283885240555,0.03387492150068283,0.00010828011902428557,0.000277023066733561,0.8169619225988867,2.4800228857202455e-05,-5.696471635019407e-05,0.00033576603163965046,-0.0006794643704779446,0.0012726450804620981,0.00010828011902428557,0.000277023066733561,0.8169619225988867,2.4800228857202455e-05,-5.696471635019407e-05,0.00033576603163965046,-0.0006794643704779446,0.0012726450804620981,-0.0008152811562,0.0008638753453482534,-2.000482919725614,-0.00078748,-0.0013361,-5.497e-05,-0.00417712,5.147e-05,-0.0028206961975728085,0.00026519687181611755,-0.0817627454427628,-0.00269322298034935,-0.0031210450198039,-0.0025028136919793,-0.00324455946180832,-0.00247478120738994,0.003080282307216638,0.010510660449583105,0.07463104074973269,0.0021747035551208257,-0.004583708972401619,0.011637907068977356,-0.035833403885240554,0.03392639150068283,-0.0007070010371757145,0.0009068675344217776,-1.6988989394865488,-0.0005619120032603294,-0.001279429832019373,1.634066164263524e-05,-0.004856584370477945,0.0013241150804620982,-0.0007070010371757145,0.0009068675344217776,-1.6988989394865488,-0.0005619120032603294,-0.001279429832019373,1.634066164263524e-05,-0.004856584370477945,0.0013241150804620982,-0.003635977353772809,0.0009045229932337374,-1.7450412560824726,-0.00344042298034935,-0.00415889946180832,-0.00290105407723201,-0.00742167946180832,-0.00242331120738994,0.000259586109643829,0.010513870710853102,0.07422463633858016,-0.0006402014547563807,-0.007448086935702403,0.008776916696602995,-0.03895444890504445,0.03145048029329289,-0.0035276972347485233,0.0009454257684770441,-1.5032322892158556,-0.0033738632772446035,-0.004131889414693911,-0.0027414043382694344,-0.00800390805114564,-0.0011506661269278418,-0.0035276972347485233,0.0009454257684770441,-1.5032322892158556,-0.0033738632772446035,-0.004131889414693911,-0.0027414043382694344,-0.00800390805114564,-0.0011506661269278418,2.464255238880827,8.77901816863409,0.8169257152632385,0.7633712588637225,-2.044867473189558,7.5959927489467995,-100.64527470494356,96.70351923436675,0.06944196691720443,0.23241105172898102,1.8960472242276663,0.003907802724437215,-0.03103101286004578,0.2001326620600041,-1.584013720709264,3.0992312713550665,0.06944196691720443,0.23241105172898102,1.8960472242276663,0.003907802724437215,-0.03103101286004578,0.2001326620600041,-1.584013720709264,3.0992312713550665,-0.5177788146269139,0.8209518348646535,-3.2512356980057886,-0.260417159742238,-0.9801315480158028,0.003968635513225904,-15.569923879423973,3.596588730044719,-1.7851819172514918,1.4599810569276734,-0.4470926554274951,-1.708493757037636,-3.108368118967248,-0.4064623039981349,-12.093869422621413,3.1594729429876187,1.9464764242539132,8.72055480815696,0.6741670993234653,0.4681787760003232,-2.510565215427071,6.922731703190208,-103.96327065065672,96.84722599271777,-0.44833684770970933,0.8257763580823401,-3.104920462960267,-0.20700521827720486,-0.9076819859490279,0.040620513111285755,-16.06990307472713,3.596588730044719,-0.44833684770970933,0.8257763580823401,-3.104920462960267,-0.20700521827720486,-0.9076819859490279,0.040620513111285755,-16.06990307472713,3.596588730044719,-2.302960731878405,2.005115353380229,-0.8820121737129483,-2.115092737963,-3.999627865238116,-0.5028316611778709,-27.663793302045388,6.368732096576047,0.16129450700242187,8.577704713665794,0.1255148895224524,-0.08317018718835895,-4.50597892863292,4.739895308967557,-113.88605358131885,87.93750683372733,-2.2335187649612007,1.9658926312195477,-0.9331355928757546,-2.027420078336726,-3.89769835083388,-0.48148246018321633,-28.16377249734854,6.368732096576047,-2.2335187649612007,1.9658926312195477,-0.9331355928757546,-2.027420078336726,-3.89769835083388,-0.48148246018321633,-28.16377249734854,6.368732096576047,0.003880854817343679,0.023890306242410692,1.0309371131167278,0.0005807776925645664,-0.00794299533881117,0.01595682623107984,-0.3160236751620809,0.32597511054013717,0.00011143586230420138,0.0006313422903278391,2.0296627270069014,0.0,-0.00015611909875180413,0.0003951667825453958,-0.006049053266764021,0.010550501950422064,0.00011143586230420138,0.0006313422903278391,2.0296627270069014,0.0,-0.00015611909875180413,0.0003951667825453958,-0.006049053266764021,0.010550501950422064,-0.0008175498784230048,0.002436064528839645,-2.639860423428351,-0.0002310828537376732,-0.0020902638319662934,0.0003387514540581128,-0.04878014842897377,0.022033755800187245,-0.002803918030542527,0.005427340369652389,-0.35169649927112695,-0.002576736558053764,-0.007687241635302398,0.0023513036595730953,-0.037889764271469596,0.02099496218867089,0.0030633049389206745,0.023513035957198423,0.8818237855665376,0.00034041509213517845,-0.008356193492847103,0.01471086434418763,-0.32644210042855454,0.32232327624253904,-0.0007061140161188032,0.002384977992340316,-2.7073442037773376,-0.0001786181333769106,-0.0018966500438914494,0.0004885694442749322,-0.05034656966180442,0.022033755800187245,-0.0007061140161188032,0.002384977992340316,-2.7073442037773376,-0.0001786181333769106,-0.0018966500438914494,0.0004885694442749322,-0.05034656966180442,0.022033755800187245,-0.003621467908965531,0.0072331246930303714,-0.5793684894943689,-0.003189509500080669,-0.009778974472096108,0.0029199653916331513,-0.08666991270044336,0.03901671786949806,0.0002593869083781474,0.02274521881393882,0.19678798750462026,-8.826969561200537e-05,-0.011223283707834064,0.010949996271588883,-0.35759939359285425,0.2856575556452487,-0.0035100320466613312,0.007058073057888125,-0.6062640322043419,-0.003051567183307701,-0.009467830004098145,0.0028058883130445207,-0.08823633393327401,0.03901671786949806,-0.0035100320466613312,0.007058073057888125,-0.6062640322043419,-0.003051567183307701,-0.009467830004098145,0.0028058883130445207,-0.08823633393327401,0.03901671786949806,3.3463040457615607,6.8781632046707,0.6271997889265327,2.70193610287398,-2.5356390899910513,9.120820005978011,-33.429859571465165,64.44542051901024,2.196748259933076,4.6651004015464235,0.7375736718555588,1.6222361645121388,-1.592379044197831,6.064712120576664,-24.23819141158858,46.720820578535275,1.6985370859208213,3.5910244125885353,0.7216897587452391,1.261232732213903,-1.2358108117612054,4.678586438183722,-18.09206468605238,35.486637265197245,-1.169376231185733,2.3406708895762556,-0.5278067824696034,-0.9957508346365604,-3.1786909091874054,0.9170699423715859,-17.99234111335214,11.196906609398154,-9.427968944092493,18.163025453495596,-0.32133369074562945,-8.718133857808532,-25.889011319413513,7.989244919049991,-118.25162395571785,67.44808593149631,2.1745589543897235,4.880261610216495,0.9204877391421112,1.4395578879198907,-1.5271634281526014,6.060983979335367,-26.170796033030843,52.59803007707992,1.0261214514462857,2.868560092257031,1.194623623564551,0.47474743306794154,-0.9229816666125102,3.1603964601442023,-17.514273070391937,34.89934935252955,0.527910277434031,1.9199505683547409,1.166096199910973,0.18844858560193956,-0.7239180275092681,1.8623311075460054,-12.841956396860201,23.66516603919152,-10.51971754380409,20.270773387583898,-0.3249132902631416,-9.718189545896724,-28.88556993288705,8.896879378299149,-132.73639138757946,78.10917070883096,-7.150763311915715,14.007683731646889,-0.4195725735587458,-6.416029318146249,-19.513522979905787,5.876756609624477,-100.95299365596667,56.745666249801126,-8.299200814859153,16.122132638679215,-0.37314657657190986,-7.572321061724242,-22.71475743262609,6.902339558774906,-112.05063717945362,60.38633103990428,-8.797411988871406,17.026240344973345,-0.35206731378899603,-8.05744787529812,-24.10443112499636,7.356985041783216,-117.39072669866574,63.66290323569243,2.4603743840634835,8.75778087122185,0.8155668170131709,0.7634903129700445,-2.0397509918223986,7.582973983684549,-100.32925102978145,96.39501528955441,0.06933053105490022,0.23184967569961368,1.8943417839626928,0.003922398243831697,-0.030899683507177294,0.1997251028761951,-1.5790784455430698,3.08868076940464,0.06933053105490022,0.23184967569961368,1.8943417839626928,0.003922398243831697,-0.030899683507177294,0.1997251028761951,-1.5790784455430698,3.08868076940464,-0.5169612647484907,0.8187663004681075,-3.2507004106893245,-0.26026660548825414,-0.9779746323442505,0.003914163457596472,-15.521143730995005,3.5745549742445313,-1.7823779992209487,1.4548461848826022,-0.44722118244033787,-1.7055934483905002,-3.1011061519237413,-0.4088226593566891,-12.055979658349946,3.141090564694847,1.9434131193149926,8.69966002137858,0.672995779013553,0.47065858028429475,-2.504993771170207,6.908612920302778,-103.63682855022815,96.53826359404357,-0.4476307336935906,0.8236435924009174,-3.103739277738148,-0.2069987632948573,-0.9055581702367985,0.04033118048273553,-16.019556505065328,3.5745549742445313,-0.4476307336935906,0.8236435924009174,-3.103739277738148,-0.2069987632948573,-0.9055581702367985,0.04033118048273553,-16.019556505065328,3.5745549742445313,-2.299339263969439,1.9983355360806105,-0.8827446607943943,-2.1120733205833977,-3.9901072288354147,-0.505642959363855,-27.57712338934495,6.329715378706548,0.16103512009404375,8.55749916613995,0.12527872603335508,-0.08403944943852937,-4.499049728145895,4.731762214700726,-113.52845418772596,87.65696825591799,-2.230008732914539,1.9592879655948507,-0.9339060244111161,-2.024417099239112,-3.8889871071858537,-0.483669277062715,-28.075536163415276,6.329715378706548,-2.230008732914539,1.9592879655948507,-0.9339060244111161,-2.024417099239112,-3.8889871071858537,-0.483669277062715,-28.075536163415276,6.329715378706548,-0.8859296616980771,10.44562708069315,-0.9783087817124726,0.5948713828721905,-8.630199774339431,6.503925188503774,-127.00852977903911,78.04076586899174,-2.127417728878176,4.611715869941788,-0.7332979337587773,-1.5699829462922974,-5.9508792731626485,1.6165393484617048,-45.989273062434194,24.163724789741572,-1.6292065548659211,3.5400993529580633,-0.7170171149734086,-1.2024966465732443,-4.570218355047147,1.2553741864778658,-34.755089749096165,18.017598064205373,0.6524149664372421,2.0915583337547674,0.7423922210968018,0.4711734484327736,-1.1792950481543152,2.380719819723142,-11.200671128760547,17.036069575653215,7.645590944871547,16.804343759946793,0.30975590920184337,7.0172868483072675,-8.428994243882961,22.8745388783568,-65.21560791075314,106.54590045539948,-0.23114583507473072,9.823830865477934,-0.6103434607885329,0.6813720970231455,-6.9803188239904275,6.009299617664077,-119.12232308025243,88.62771653785562,-1.473752185139876,3.1900391659792917,-1.180019769095255,-0.8680106176465674,-3.922791428869682,0.7742294260425698,-37.59758388085616,17.719027125692897,-0.9755410111276213,2.2368508025840534,-1.2603024039395765,-0.5546608079821604,-2.615986644215005,0.5506113914709888,-27.19757255163006,12.414705457878677,8.220378279834653,18.53260774534986,0.31532623648157604,7.512658420097883,-9.46590767498252,25.008782132064066,-75.88045720745018,122.17881207984531,7.311798432009759,16.823289064995965,1.1045589022628912,4.694069758667874,-6.911094162504373,21.06401798640275,-66.88047254573671,175.7554539351377,6.069192081944613,14.45547730105738,0.37250946020937675,5.425416578999361,-7.460867675470468,18.92999829572303,-56.42915595145265,102.79598246482651,6.567403255956868,15.351963447162193,0.3470711440190449,5.933106723853028,-7.929679226901607,20.345228735897276,-61.31665118745093,108.13607198403864
