Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q025,CSCC_q975,CSCC_q83,CSCC_min,CSCC_max,g_mean,g_std,g_skew,g_median,g_q17,g_q83,g_min,g_max,Fa_mean,Fa_std,Fa_skew,Fa_median,Fa_q17,Fa_q83,Fa_min,Fa_max,Fa_mf_mean,Fa_mf_std,Fa_mf_skew,Fa_mf_median,Fa_mf_q17,Fa_mf_q83,Fa_mf_min,Fa_mf_max,Fa_tf_mean,Fa_tf_std,Fa_tf_skew,Fa_tf_median,Fa_tf_q17,Fa_tf_q83,Fa_tf_min,Fa_tf_max,Fb_mean,Fb_std,Fb_skew,Fb_median,Fb_q17,Fb_q83,Fb_min,Fb_max,Fc_mean,Fc_std,Fc_skew,Fc_median,Fc_q17,Fc_q83,Fc_min,Fc_max,Fab_mean,Fab_std,Fab_skew,Fab_median,Fab_q17,Fab_q83,Fab_min,Fab_max,Fab_mf_mean,Fab_mf_std,Fab_mf_skew,Fab_mf_median,Fab_mf_q17,Fab_mf_q83,Fab_mf_min,Fab_mf_max,Fab_tf_mean,Fab_tf_std,Fab_tf_skew,Fab_tf_median,Fab_tf_q17,Fab_tf_q83,Fab_tf_min,Fab_tf_max,Fbc_mean,Fbc_std,Fbc_skew,Fbc_median,Fbc_q17,Fbc_q83,Fbc_min,Fbc_max,Fabc_mean,Fabc_std,Fabc_skew,Fabc_median,Fabc_q17,Fabc_q83,Fabc_min,Fabc_max,Fabc_mf_mean,Fabc_mf_std,Fabc_mf_skew,Fabc_mf_median,Fabc_mf_q17,Fabc_mf_q83,Fabc_mf_min,Fabc_mf_max,Fabc_tf_mean,Fabc_tf_std,Fabc_tf_skew,Fabc_tf_median,Fabc_tf_q17,Fabc_tf_q83,Fabc_tf_min,Fabc_tf_max,FaWglob_mean,FaWglob_std,FaWglob_skew,FaWglob_median,FaWglob_q17,FaWglob_q83,FaWglob_min,FaWglob_max,FaWglob_tf_mean,FaWglob_tf_std,FaWglob_tf_skew,FaWglob_tf_median,FaWglob_tf_q17,FaWglob_tf_q83,FaWglob_tf_min,FaWglob_tf_max,FaWglob_mf_mean,FaWglob_mf_std,FaWglob_mf_skew,FaWglob_mf_median,FaWglob_mf_q17,FaWglob_mf_q83,FaWglob_mf_min,FaWglob_mf_max,FbWglob_mean,FbWglob_std,FbWglob_skew,FbWglob_median,FbWglob_q17,FbWglob_q83,FbWglob_min,FbWglob_max,FcWglob_mean,FcWglob_std,FcWglob_skew,FcWglob_median,FcWglob_q17,FcWglob_q83,FcWglob_min,FcWglob_max,FabWglob_mean,FabWglob_std,FabWglob_skew,FabWglob_median,FabWglob_q17,FabWglob_q83,FabWglob_min,FabWglob_max,FabWglob_tf_mean,FabWglob_tf_std,FabWglob_tf_skew,FabWglob_tf_median,FabWglob_tf_q17,FabWglob_tf_q83,FabWglob_tf_min,FabWglob_tf_max,FabWglob_mf_mean,FabWglob_mf_std,FabWglob_mf_skew,FabWglob_mf_median,FabWglob_mf_q17,FabWglob_mf_q83,FabWglob_mf_min,FabWglob_mf_max,FbcWglob_mean,FbcWglob_std,FbcWglob_skew,FbcWglob_median,FbcWglob_q17,FbcWglob_q83,FbcWglob_min,FbcWglob_max,FabcWglob_mean,FabcWglob_std,FabcWglob_skew,FabcWglob_median,FabcWglob_q17,FabcWglob_q83,FabcWglob_min,FabcWglob_max,FabcWglob_tf_mean,FabcWglob_tf_std,FabcWglob_tf_skew,FabcWglob_tf_median,FabcWglob_tf_q17,FabcWglob_tf_q83,FabcWglob_tf_min,FabcWglob_tf_max,FabcWglob_mf_mean,FabcWglob_mf_std,FabcWglob_mf_skew,FabcWglob_mf_median,FabcWglob_mf_q17,FabcWglob_mf_q83,FabcWglob_mf_min,FabcWglob_mf_max,FaWdom_mean,FaWdom_std,FaWdom_skew,FaWdom_median,FaWdom_q17,FaWdom_q83,FaWdom_min,FaWdom_max,FaWdom_tf_mean,FaWdom_tf_std,FaWdom_tf_skew,FaWdom_tf_median,FaWdom_tf_q17,FaWdom_tf_q83,FaWdom_tf_min,FaWdom_tf_max,FaWdom_mf_mean,FaWdom_mf_std,FaWdom_mf_skew,FaWdom_mf_median,FaWdom_mf_q17,FaWdom_mf_q83,FaWdom_mf_min,FaWdom_mf_max,FbWdom_mean,FbWdom_std,FbWdom_skew,FbWdom_median,FbWdom_q17,FbWdom_q83,FbWdom_min,FbWdom_max,FcWdom_mean,FcWdom_std,FcWdom_skew,FcWdom_median,FcWdom_q17,FcWdom_q83,FcWdom_min,FcWdom_max,FabWdom_mean,FabWdom_std,FabWdom_skew,FabWdom_median,FabWdom_q17,FabWdom_q83,FabWdom_min,FabWdom_max,FabWdom_tf_mean,FabWdom_tf_std,FabWdom_tf_skew,FabWdom_tf_median,FabWdom_tf_q17,FabWdom_tf_q83,FabWdom_tf_min,FabWdom_tf_max,FabWdom_mf_mean,FabWdom_mf_std,FabWdom_mf_skew,FabWdom_mf_median,FabWdom_mf_q17,FabWdom_mf_q83,FabWdom_mf_min,FabWdom_mf_max,FbcWdom_mean,FbcWdom_std,FbcWdom_skew,FbcWdom_median,FbcWdom_q17,FbcWdom_q83,FbcWdom_min,FbcWdom_max,FabcWdom_mean,FabcWdom_std,FabcWdom_skew,FabcWdom_median,FabcWdom_q17,FabcWdom_q83,FabcWdom_min,FabcWdom_max,FabcWdom_tf_mean,FabcWdom_tf_std,FabcWdom_tf_skew,FabcWdom_tf_median,FabcWdom_tf_q17,FabcWdom_tf_q83,FabcWdom_tf_min,FabcWdom_tf_max,FabcWdom_mf_mean,FabcWdom_mf_std,FabcWdom_mf_skew,FabcWdom_mf_median,FabcWdom_mf_q17,FabcWdom_mf_q83,FabcWdom_mf_min,FabcWdom_mf_max,FaWin_mean,FaWin_std,FaWin_skew,FaWin_median,FaWin_q17,FaWin_q83,FaWin_min,FaWin_max,FaWin_tf_mean,FaWin_tf_std,FaWin_tf_skew,FaWin_tf_median,FaWin_tf_q17,FaWin_tf_q83,FaWin_tf_min,FaWin_tf_max,FaWin_mf_mean,FaWin_mf_std,FaWin_mf_skew,FaWin_mf_median,FaWin_mf_q17,FaWin_mf_q83,FaWin_mf_min,FaWin_mf_max,FbWin_mean,FbWin_std,FbWin_skew,FbWin_median,FbWin_q17,FbWin_q83,FbWin_min,FbWin_max,FcWin_mean,FcWin_std,FcWin_skew,FcWin_median,FcWin_q17,FcWin_q83,FcWin_min,FcWin_max,FabWin_mean,FabWin_std,FabWin_skew,FabWin_median,FabWin_q17,FabWin_q83,FabWin_min,FabWin_max,FabWin_tf_mean,FabWin_tf_std,FabWin_tf_skew,FabWin_tf_median,FabWin_tf_q17,FabWin_tf_q83,FabWin_tf_min,FabWin_tf_max,FabWin_mf_mean,FabWin_mf_std,FabWin_mf_skew,FabWin_mf_median,FabWin_mf_q17,FabWin_mf_q83,FabWin_mf_min,FabWin_mf_max,FbcWin_mean,FbcWin_std,FbcWin_skew,FbcWin_median,FbcWin_q17,FbcWin_q83,FbcWin_min,FbcWin_max,FabcWin_mean,FabcWin_std,FabcWin_skew,FabcWin_median,FabcWin_q17,FabcWin_q83,FabcWin_min,FabcWin_max,FabcWin_tf_mean,FabcWin_tf_std,FabcWin_tf_skew,FabcWin_tf_median,FabcWin_tf_q17,FabcWin_tf_q83,FabcWin_tf_min,FabcWin_tf_max,FabcWin_mf_mean,FabcWin_mf_std,FabcWin_mf_skew,FabcWin_mf_median,FabcWin_mf_q17,FabcWin_mf_q83,FabcWin_mf_min,FabcWin_mf_max,FaWout_mean,FaWout_std,FaWout_skew,FaWout_median,FaWout_q17,FaWout_q83,FaWout_min,FaWout_max,FaWout_tf_mean,FaWout_tf_std,FaWout_tf_skew,FaWout_tf_median,FaWout_tf_q17,FaWout_tf_q83,FaWout_tf_min,FaWout_tf_max,FaWout_mf_mean,FaWout_mf_std,FaWout_mf_skew,FaWout_mf_median,FaWout_mf_q17,FaWout_mf_q83,FaWout_mf_min,FaWout_mf_max,FbWout_mean,FbWout_std,FbWout_skew,FbWout_median,FbWout_q17,FbWout_q83,FbWout_min,FbWout_max,FcWout_mean,FcWout_std,FcWout_skew,FcWout_median,FcWout_q17,FcWout_q83,FcWout_min,FcWout_max,FabWout_mean,FabWout_std,FabWout_skew,FabWout_median,FabWout_q17,FabWout_q83,FabWout_min,FabWout_max,FabWout_tf_mean,FabWout_tf_std,FabWout_tf_skew,FabWout_tf_median,FabWout_tf_q17,FabWout_tf_q83,FabWout_tf_min,FabWout_tf_max,FabWout_mf_mean,FabWout_mf_std,FabWout_mf_skew,FabWout_mf_median,FabWout_mf_q17,FabWout_mf_q83,FabWout_mf_min,FabWout_mf_max,FbcWout_mean,FbcWout_std,FbcWout_skew,FbcWout_median,FbcWout_q17,FbcWout_q83,FbcWout_min,FbcWout_max,FabcWout_mean,FabcWout_std,FabcWout_skew,FabcWout_median,FabcWout_q17,FabcWout_q83,FabcWout_min,FabcWout_max,FabcWout_tf_mean,FabcWout_tf_std,FabcWout_tf_skew,FabcWout_tf_median,FabcWout_tf_q17,FabcWout_tf_q83,FabcWout_tf_min,FabcWout_tf_max,FabcWout_mf_mean,FabcWout_mf_std,FabcWout_mf_skew,FabcWout_mf_median,FabcWout_mf_q17,FabcWout_mf_q83,FabcWout_mf_min,FabcWout_mf_max,FaWnet_mean,FaWnet_std,FaWnet_skew,FaWnet_median,FaWnet_q17,FaWnet_q83,FaWnet_min,FaWnet_max,FaWnet_tf_mean,FaWnet_tf_std,FaWnet_tf_skew,FaWnet_tf_median,FaWnet_tf_q17,FaWnet_tf_q83,FaWnet_tf_min,FaWnet_tf_max,FaWnet_mf_mean,FaWnet_mf_std,FaWnet_mf_skew,FaWnet_mf_median,FaWnet_mf_q17,FaWnet_mf_q83,FaWnet_mf_min,FaWnet_mf_max,FbWnet_mean,FbWnet_std,FbWnet_skew,FbWnet_median,FbWnet_q17,FbWnet_q83,FbWnet_min,FbWnet_max,FcWnet_mean,FcWnet_std,FcWnet_skew,FcWnet_median,FcWnet_q17,FcWnet_q83,FcWnet_min,FcWnet_max,FabWnet_mean,FabWnet_std,FabWnet_skew,FabWnet_median,FabWnet_q17,FabWnet_q83,FabWnet_min,FabWnet_max,FabWnet_tf_mean,FabWnet_tf_std,FabWnet_tf_skew,FabWnet_tf_median,FabWnet_tf_q17,FabWnet_tf_q83,FabWnet_tf_min,FabWnet_tf_max,FabWnet_mf_mean,FabWnet_mf_std,FabWnet_mf_skew,FabWnet_mf_median,FabWnet_mf_q17,FabWnet_mf_q83,FabWnet_mf_min,FabWnet_mf_max,FbcWnet_mean,FbcWnet_std,FbcWnet_skew,FbcWnet_median,FbcWnet_q17,FbcWnet_q83,FbcWnet_min,FbcWnet_max,FabcWnet_mean,FabcWnet_std,FabcWnet_skew,FabcWnet_median,FabcWnet_q17,FabcWnet_q83,FabcWnet_min,FabcWnet_max,FabcWnet_tf_mean,FabcWnet_tf_std,FabcWnet_tf_skew,FabcWnet_tf_median,FabcWnet_tf_q17,FabcWnet_tf_q83,FabcWnet_tf_min,FabcWnet_tf_max,FabcWnet_mf_mean,FabcWnet_mf_std,FabcWnet_mf_skew,FabcWnet_mf_median,FabcWnet_mf_q17,FabcWnet_mf_q83,FabcWnet_mf_min,FabcWnet_mf_max
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002397511901044,3.5281593492801843e-06,-0.0448372919066267,0.000241,0.000235,0.000243,0.0002348419004336,0.000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031111498689056133,0.03746918956945819,-0.6292270243051012,-0.028364805061721482,-0.06429722360406989,0.004962339715844669,-0.3099235754831454,0.0876368071783975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,0.008595057416023837,0.03518749441244985,0.4547820567028593,0.006835376626555558,-0.025535443241276466,-0.05227347357693525,0.08425938157784249,0.040632702183403736,-0.12558480431748562,0.24587204573743482,-0.03158422953514278,0.12841977673356847,-0.44468598833547657,-0.025814705540011747,-0.1487781021771827,0.09277437767671833,-0.9008751755819612,0.4601427230192673,-0.0038955634634166,0.0104788427590769,-0.0766028048236452,-0.0033487882465124,-0.0125721180811524,0.0037257128860801,-0.0338749215006828,0.0316562838852405,-0.0001082801190242,0.0002770230667335,-0.8169619225988867,-2.4800228857202452e-05,-0.0003357660316396,5.696471635019407e-05,-0.001272645080462,0.0006794643704779,-0.0001082801190242,0.0002770230667335,-0.8169619225988867,-2.4800228857202452e-05,-0.0003357660316396,5.696471635019407e-05,-0.001272645080462,0.0006794643704779,0.0008144912691999,0.0008635548842796,2.0049151431186347,0.0007472,5.497e-05,0.0013361,-5.147e-05,0.00417712,0.0028206961975728,0.0002651968718161,0.0817627454427628,0.0026932229803493,0.0025028136919793,0.0031210450198039,0.0024747812073899,0.0032445594618083,-0.0030810721942166,0.0105107168849802,-0.074476151718975,-0.0021664857785451,-0.0116379070689773,0.0045836789724016,-0.0339263915006828,0.0358334038852405,0.0007062111501757,0.0009064499599181,1.703835065144978,0.000560295887434,-1.5416486186180267e-05,0.0012766978991993,-0.001324115080462,0.0048565843704779,0.0007062111501757,0.0009064499599181,1.703835065144978,0.000560295887434,-1.5416486186180267e-05,0.0012766978991993,-0.001324115080462,0.0048565843704779,0.0036351874667728,0.0009039280417432,1.7505890356343308,0.003439042510917,0.002901054077232,0.0041588994618083,0.0024233112073899,0.0074216794618083,-0.0002603759966438,0.0105139022873436,-0.074089023669234,0.0006432411290862,-0.0087766491421762,0.0074439906436696,-0.0314504802932928,0.0389544489050444,0.0035269073477485,0.0009447488142603,1.5084990522928126,0.003370785879054,0.002741782510917,0.0041358194618083,0.0011506661269278,0.0080039080511456,0.0035269073477485,0.0009447488142603,1.5084990522928126,0.003370785879054,0.002741782510917,0.0041358194618083,0.0011506661269278,0.0080039080511456,0.5057616503982837,2.2235280030840987,1.1547028933600612,0.10200255566099439,-0.5676538639920582,1.6574017627993243,-31.877228357606217,31.655108211088194,0.014350620902076741,0.058784183943693995,2.3331085324986733,3.799589491665741e-05,-0.010095178400148466,0.042086715740786575,-0.515170056472543,0.9637673918241072,0.014350620902076741,0.058784183943693995,2.3331085324986733,3.799589491665741e-05,-0.010095178400148466,0.042086715740786575,-0.515170056472543,0.9637673918241072,-0.10617742974411067,0.2174556743060602,-3.5472870815767563,-0.04133552535877395,-0.22042220209215907,0.009193473213197089,-5.1440988619417825,1.1675659092129747,-0.3661713986885278,0.4440491601555041,-0.6725836715596242,-0.3312831453857696,-0.7571451136656389,0.058330412120000966,-4.064224503285275,1.0328392218006022,0.3995842206541738,2.19882727833408,0.9652709165622079,0.056555132256144496,-0.6420315248550947,1.506504262822204,-32.629643426764375,30.73986884458918,-0.09182680884202932,0.2156026178435853,-3.5285969387861704,-0.03031880289809201,-0.2024816448942035,0.02363599396349444,-5.309285437641885,1.1675659092129747,-0.09182680884202932,0.2156026178435853,-3.5285969387861704,-0.03031880289809201,-0.2024816448942035,0.02363599396349444,-5.309285437641885,1.1675659092129747,-0.4723488284326384,0.5977327865766857,-1.0126066422271456,-0.41088916019481003,-0.9724476955972233,0.07176313508348445,-9.139754872540117,2.0674909029090345,0.03341282196564421,2.1448140326076683,0.18104419204365724,-0.011389595093349792,-1.035656696377497,1.0262919675097901,-35.77247172497297,27.179298372746846,-0.4579982075305572,0.5841928935856477,-1.0572315908325822,-0.3944978240168787,-0.9434726862129869,0.06890590764779324,-9.30494144824022,2.0674909029090345,-0.4579982075305572,0.5841928935856477,-1.0572315908325822,-0.3944978240168787,-0.9434726862129869,0.06890590764779324,-9.30494144824022,2.0674909029090345,0.00012353872376058323,0.0014799203869613345,0.9149443075082812,1.0892922177966971e-05,-0.0006177767856689181,0.000847916466420631,-0.02154851415249784,0.02474818766771364,3.686291175746379e-06,3.909054353828437e-05,1.7309623733404373,0.0,-1.2956725550605052e-05,2.0134922873584966e-05,-0.0004009573197334345,0.0007190823129230797,3.686291175746379e-06,3.909054353828437e-05,1.7309623733404373,0.0,-1.2956725550605052e-05,2.0134922873584966e-05,-0.0004009573197334345,0.0007190823129230797,-2.6109701987495602e-05,0.00015490033209736602,-2.081564759804227,-3.136332640660422e-06,-0.00010267332187747235,4.889670617841447e-05,-0.0032392357109386114,0.00136707826999393,-8.92273407423434e-05,0.00036388777502244257,-0.4620850892211464,-7.187686973481265e-05,-0.0004177471603422584,0.0002607845013394832,-0.002811671980215044,0.001360649493647436,9.74290217730878e-05,0.0014517994665344757,0.7909484889675972,6.132726786864161e-06,-0.0006110332507826577,0.0007941869132357053,-0.022057135121184988,0.024032647052532205,-2.2423410811748076e-05,0.00015041604991311415,-2.177442615385238,-3.085491607403181e-06,-9.289718747781756e-05,5.0525598415272584e-05,-0.003343253590325451,0.0013887410673038335,-2.2423410811748076e-05,0.00015041604991311415,-2.177442615385238,-3.085491607403181e-06,-9.289718747781756e-05,5.0525598415272584e-05,-0.003343253590325451,0.0013887410673038335,-0.00011533704272983895,0.00048200398013595205,-0.6099145982333998,-8.839221452534512e-05,-0.0005296593383347418,0.0003242186412593902,-0.005755297704597689,0.0024289502621658876,8.201681030744014e-06,0.0013953820823801686,0.18641171887606295,-1.7108255537589301e-06,-0.0006848925864468365,0.000663964640211407,-0.02418163852226751,0.021248967854417575,-0.00011165075155409148,0.00046992658539554867,-0.6251942665753802,-8.485550435050464e-05,-0.0005130074416706435,0.0003126442380827362,-0.005859315583984529,0.0023819028757986857,-0.00011165075155409148,0.00046992658539554867,-0.6251942665753802,-8.485550435050464e-05,-0.0005130074416706435,0.0003126442380827362,-0.005859315583984529,0.0023819028757986857,0.10625312883553138,0.4572545692458039,0.642397138639698,0.0723234206527166,-0.2909641461573221,0.48802238610064486,-2.2413625900827405,4.654675501395814,0.06981474407416272,0.30872785085165766,0.7182675186272559,0.03945783977469072,-0.1863044608226421,0.32070148709012375,-1.6250913356764134,3.3560758791602403,0.05396298179918513,0.2377868274926782,0.7051731909751304,0.03107378126652785,-0.1439533758895211,0.24767805099374904,-1.2253099578635922,2.5612832411459108,-0.037265813278470575,0.1559856450242411,-0.5721226710244531,-0.02775874239688049,-0.1712253009419019,0.10256048856632273,-1.313888733318145,0.7256533815867665,-0.29986057592205206,1.2190292763909436,-0.4451882706203168,-0.244252821347632,-1.4141209816851976,0.8822856067141489,-8.868370588861836,4.371201202720033,0.06884844974502306,0.3205516778171306,0.8472324085921326,0.03416228061918694,-0.17924794161203617,0.3151332148123166,-1.8203880258205576,3.7629532695270886,0.032490468077108856,0.18430040613807153,1.0664700863527696,0.009247680098876401,-0.09478561488777577,0.16121223179312952,-1.1999033346014527,2.535642428110185,0.01663870580213126,0.12121496116566177,1.0551309094877033,0.0034048428835865042,-0.06328350673530372,0.09606960391686548,-0.8630167756134283,1.7563788766615398,-0.3341760423448758,1.3582991791584065,-0.44713278438474735,-0.2717450846000342,-1.5745976305546345,0.9811358052668885,-10.014436333138843,5.0552179792481065,-0.22726586212682723,0.935486895267374,-0.5079059006768154,-0.17806189988802215,-1.0607139515574764,0.6519564783425656,-7.605849547932556,3.733160834724859,-0.2636238437947414,1.0783237163880417,-0.4772272796905356,-0.21020493232981635,-1.236941107228913,0.7666386299037459,-8.444837249524154,3.8736611510722168,-0.279475606069719,1.13966211300044,-0.46438208420309884,-0.22474275434028196,-1.3143581770587458,0.8168463892782117,-8.850259435583755,4.119674404151618,0.5056381116745232,2.222230737099877,1.154514544341435,0.10204812507143375,-0.5672012319795566,1.6566553688618235,-31.85567984345371,31.630360023420458,0.014346934610900993,0.058749925320388446,2.3329430521277725,3.839957761201181e-05,-0.010082769230843691,0.04207253551929492,-0.5148082492569722,0.963048309511184,0.014346934610900993,0.058749925320388446,2.3329430521277725,3.839957761201181e-05,-0.010082769230843691,0.04207253551929492,-0.5148082492569722,0.963048309511184,-0.10615132004212317,0.21731639624633622,-3.547677256810369,-0.04133875076052876,-0.22030546070508175,0.009168756058945385,-5.140859626230846,1.1662835154795759,-0.3660821713477855,0.44370086592013,-0.6727466541093471,-0.3312389586384865,-0.7566782990888793,0.05807883102859572,-4.061412831305061,1.0314785723069544,0.3994867916324007,2.197557876446413,0.9650908148085634,0.05651740266279509,-0.6416721603585998,1.5055910511835235,-32.60758629164318,30.715836197536625,-0.09180438543121759,0.215468433634898,-3.5288127678499057,-0.030334262049156423,-0.20239443704316262,0.023610247304816187,-5.305942184051562,1.1662835154795759,-0.09180438543121759,0.215468433634898,-3.5288127678499057,-0.030334262049156423,-0.20239443704316262,0.023610247304816187,-5.305942184051562,1.1662835154795759,-0.4722334913899086,0.5972749049749194,-1.0128947656858425,-0.41079444537721793,-0.9719378895533822,0.07147428725658576,-9.133999574835522,2.065220078318467,0.033404620284613454,2.143599459407051,0.18098820699389961,-0.011393376424047775,-1.0348482456979002,1.0256292185709548,-35.74829008645069,27.15804940489241,-0.45788655677900314,0.5837471104882134,-1.0575359024123916,-0.3944054517901371,-0.9429470942108488,0.06863228700851116,-9.29908213265624,2.065220078318467,-0.45788655677900314,0.5837471104882134,-1.0575359024123916,-0.3944054517901371,-0.9429470942108488,0.06863228700851116,-9.29908213265624,2.065220078318467,0.3993849828389917,2.186684506511259,0.5375818717857413,0.25620914697474934,-0.6939935422714065,1.447747416944288,-33.674843596468136,29.239181136219273,-0.05546780946326172,0.2966118686136051,-0.7420669234828337,-0.024802398379658593,-0.2956025568675326,0.1863092713889051,-3.124230055602798,1.5885810319359703,-0.039616047188284126,0.22753208478191067,-0.7542769996454964,-0.015475234693573063,-0.22452501797110963,0.1453529004946498,-2.3294374175884687,1.1765033664750153,-0.06888550676365263,0.18657306870807835,-2.6579726119841363,-0.06065965613037594,-0.1552339940072364,0.041322735190638685,-4.289231017150417,1.0447089782680665,-0.0662215954257334,0.8077647493587585,0.34948069690778893,-0.09673559570315658,-0.8323461047413224,0.6787730353394944,-3.5776534589397726,5.458435946234321,0.3306383418873777,2.1940453566121088,0.5569380094081332,0.17176426412416845,-0.7617207543883507,1.3872139977860884,-33.71308626920004,29.64532951890068,-0.12429485350832642,0.327375691964604,-1.913772189960671,-0.06376263800892708,-0.3443542832297288,0.10170669334171499,-6.016246252031258,1.8303705912152193,-0.10844309123334885,0.2732883532029545,-2.4221990472716244,-0.05263732152200581,-0.27694145680860327,0.06799292264812548,-5.566792041930155,1.4822338197514435,-0.1380574490450327,0.8496937273496674,0.4165792279481877,-0.18684977149206913,-0.9245518822150333,0.6375849016612549,-4.025478739208374,6.020408904680753,0.2606704824114407,2.3874667195586983,1.4479337630648974,-0.1688190320898425,-1.0714634807242003,1.6271989399379059,-30.231996746432444,34.76389895282497,-0.1942627129842617,0.6080633032374195,0.5124947771713737,-0.23676924246434478,-0.7305806014479111,0.34170667540396643,-3.072526053077098,4.671215173544615,-0.17841095070928412,0.66191912298098,0.48221250857364,-0.22252632495581975,-0.7730046487315118,0.4153732269368014,-3.1651993870592348,4.860750537425053
