Country,iso,FaWout_mean,FaWout_std,FaWout_skew,FaWout_median,FaWout_q17,FaWout_q83,FaWout_min,FaWout_max,FaWout_tf_mean,FaWout_tf_std,FaWout_tf_skew,FaWout_tf_median,FaWout_tf_q17,FaWout_tf_q83,FaWout_tf_min,FaWout_tf_max,FaWout_mf_mean,FaWout_mf_std,FaWout_mf_skew,FaWout_mf_median,FaWout_mf_q17,FaWout_mf_q83,FaWout_mf_min,FaWout_mf_max,FbWout_mean,FbWout_std,FbWout_skew,FbWout_median,FbWout_q17,FbWout_q83,FbWout_min,FbWout_max,FcWout_mean,FcWout_std,FcWout_skew,FcWout_median,FcWout_q17,FcWout_q83,FcWout_min,FcWout_max,FabWout_mean,FabWout_std,FabWout_skew,FabWout_median,FabWout_q17,FabWout_q83,FabWout_min,FabWout_max,FabWout_tf_mean,FabWout_tf_std,FabWout_tf_skew,FabWout_tf_median,FabWout_tf_q17,FabWout_tf_q83,FabWout_tf_min,FabWout_tf_max,FabWout_mf_mean,FabWout_mf_std,FabWout_mf_skew,FabWout_mf_median,FabWout_mf_q17,FabWout_mf_q83,FabWout_mf_min,FabWout_mf_max,FbcWout_mean,FbcWout_std,FbcWout_skew,FbcWout_median,FbcWout_q17,FbcWout_q83,FbcWout_min,FbcWout_max,FabcWout_mean,FabcWout_std,FabcWout_skew,FabcWout_median,FabcWout_q17,FabcWout_q83,FabcWout_min,FabcWout_max,FabcWout_tf_mean,FabcWout_tf_std,FabcWout_tf_skew,FabcWout_tf_median,FabcWout_tf_q17,FabcWout_tf_q83,FabcWout_tf_min,FabcWout_tf_max,FabcWout_mf_mean,FabcWout_mf_std,FabcWout_mf_skew,FabcWout_mf_median,FabcWout_mf_q17,FabcWout_mf_q83,FabcWout_mf_min,FabcWout_mf_max
Ivory Coast,CIV,6.680613897805019,25.6640609460523,-1.2700379306354335,5.214674440244707,-6.585057594824551,24.0738740074141,-307.9956689518603,207.88792839972118,5.765522593514272,18.432798455985758,-0.7623297713569948,4.343240780265986,-4.5366742247451155,18.946807156666548,-179.27452358552728,129.56335169578523,5.508813867832203,18.114772750210257,-0.7125623253538383,4.08293002936418,-4.628643653515721,18.36982567057292,-174.38732144265143,129.56335169578523,-14.365198666542542,14.64806584364452,-1.5484951911200706,-11.118836952711227,-25.876686595872734,-2.6019261595943877,-148.73943984049964,35.40042652408474,-1.8422088410402522,1.4873748753922469,-0.41445036337052377,-1.7665519275643906,-3.197247782534828,-0.42773959739769524,-8.714903592677855,3.0457700141942965,-7.684584768737523,27.72411994095392,-2.5078297491393045,-2.05990175556171,-23.56043977530066,8.25899135949223,-371.9976580943871,168.83630430274115,-8.599676073028267,21.513991571020274,-2.2945133451347264,-3.2403295743634204,-22.180387672239473,4.381733851189969,-243.27651272805403,87.68628231590466,-8.856384798710335,21.34233987931844,-2.2533485289502795,-3.446944925728128,-22.40508739066165,4.110061819633236,-238.38931058517818,87.68628231590466,-16.207407507582793,15.81526865219286,-1.384500429156758,-13.145579866897464,-28.72880068913535,-3.13411385006001,-155.81302231078826,37.10096973315481,-9.526793609777775,28.096468908703855,-2.5858060920085824,-3.09372679207841,-26.01232362909235,6.628781644765829,-377.36859638617295,162.89468994042178,-10.44188491406852,22.035796340185914,-2.346786062098812,-4.54624585235373,-24.88652403245893,3.1489087987676503,-248.64745101983993,81.74466795358529,-10.698593639750587,21.881411419684394,-2.301934915135911,-4.849319486154267,-25.09996805433496,2.9171463675175415,-243.76024887696408,81.74466795358529
Cameroon,CMR,15.149635391595695,17.896815872214408,1.274173627482039,11.517834689029907,0.32346259561021873,30.28524847807959,-45.82691713300259,151.5741608572769,14.33487746824889,16.98879965866958,1.2299142533873928,10.915162049535091,0.5913767254383849,28.901302160780602,-55.89978657905164,178.34665106211244,12.688646160253509,14.644659022321163,1.1142418411082136,9.69854849837081,0.39299821005481517,25.572706196163615,-35.00362230719342,115.40985621409548,-4.694184554002892,4.4951832991614635,-1.143225642192654,-3.867121916845267,-8.481886685552505,-0.8916863292143764,-33.2066204933323,9.36682698526317,-1.3220195346439638,1.067193863985834,-0.42058842989887246,-1.2668328768856216,-2.297711527348161,-0.3102746953802082,-6.828141898315787,2.051338854801763,10.455450837592803,15.798831081623225,1.2176374799633407,7.2193871049423315,-0.908741940066028,23.561915175091535,-65.64366766940117,136.04012723236343,9.640692914246,14.912776855951495,1.0973593141297755,6.71240633115282,-0.9817970679066552,21.900537351968495,-81.95875358132656,155.54295104454064,7.994461606250616,12.581601809111772,0.9277118208840957,5.513367875968054,-1.0720141327318256,18.658339144775365,-58.190244633547174,95.03934644594922,-6.016204088646857,5.415637361712004,-0.9249406899962178,-5.2241562505389005,-10.649627161149954,-1.245917961004129,-39.08404852375523,11.418165840064933,9.133431302948837,15.26283207058108,1.1509361676717067,6.168678319734138,-1.5273660702359653,21.54400817748077,-70.07186456432446,132.30607403385915,8.318673379602034,14.390133737462033,1.003544745168422,5.5875522488190965,-1.6472091011091763,19.921112827577232,-86.38695047624985,150.70601354566364,6.672442071606651,12.075970313079065,0.7876821152586772,4.453343133495943,-1.7210634894815893,16.67800845645602,-62.618441528470456,89.59140275987897
Democratic Republic of the Congo,COD,118.04852419409659,113.38156408401471,1.05141739004672,101.20744666057197,17.91485778715213,215.47786748877303,-239.03755161003866,1014.1018121063211,116.76205020968024,112.29802198170749,1.0578389665905024,99.91769578801177,17.703503746108645,212.8113258313964,-238.3854203496015,1005.9222775712229,80.76989032609076,78.07020777609554,1.0918451423329079,67.54301256434327,12.664185091806575,147.54053060072678,-151.1811556940425,675.9231720904935,-94.7679263958532,80.69135841690989,-0.7195930985474472,-87.46514568448505,-165.39709299808058,-21.026889778149233,-578.272471946821,144.9965327375787,-0.5752918605687176,0.48543079193203614,-0.6427107103919254,-0.5291030157237516,-1.008313998339009,-0.13021974820314264,-3.6414572986454834,1.1275564345269287,23.280597798243402,69.65339392844345,0.6171135900066493,11.508117706961327,-19.27810991262199,72.99830293744138,-518.0359407541617,562.5638762140071,21.994123813827056,69.02006484065508,0.5922898609534071,10.714455319221834,-20.01759146916068,70.82922596089858,-518.9094633380209,554.384341678909,-13.998036069762419,51.909396740035326,-0.9047132812735418,-6.1718804873438735,-51.87416859023455,20.089167292642475,-481.48169843492434,312.52453052343117,-95.3432182564219,81.1246097567556,-0.7156629170308373,-88.12868476598335,-166.39531818986595,-21.183508964701797,-580.2085576654525,145.43113788771225,22.705305937674684,69.52723150456804,0.5987541501712985,11.224389961516906,-19.784837482646378,72.24557042316484,-519.8348361513284,558.9224189153615,21.418831953258337,68.89964330679572,0.5733931601577447,10.367545464270124,-20.570768948027233,70.12565722639384,-520.7083587351876,550.7428843802635,-14.573327930331137,52.00647836080111,-0.9285691737459281,-6.536865395207126,-52.6089829569042,19.46817474085303,-483.28059383209103,310.56034686939205
Congo,COG,14.951793790416879,17.60305945327143,1.6467451098926018,11.276802919899314,0.613974024749357,28.743055927059462,-59.35976222970698,196.36117258339002,14.88690605458242,17.476083540888617,1.6287426599995602,11.222245780465357,0.6153520262188166,28.666110196762826,-59.35976222970698,196.36117258339002,9.861015731619277,11.38598793350951,1.686166011837554,7.296193255550781,0.4533323673618913,18.85605060307155,-23.93997566298423,109.8175086510415,-2.589692747951091,2.5187966449038903,-1.3125441462454217,-2.1209847780016196,-4.607057011086602,-0.5070350459696339,-19.628187890102303,5.638232006938188,-0.6548715902072212,0.5361123662483209,-0.4996024533350642,-0.6196713820906465,-1.1414553821082232,-0.15181107458344953,-3.164765341562697,1.0165053171099678,12.362101042465786,16.34609850950567,1.7156073378182046,8.76421811734916,-0.10217995658159847,24.740957369631737,-57.554856957544075,190.6832580137144,12.29721330663133,16.215962112491813,1.6956274584731412,8.755498898331656,-0.07124950115829065,24.682454311323202,-57.554856957544075,190.6832580137144,7.271322983668186,10.188825161109696,1.8242640379460928,4.811447346976946,-0.2419904187849664,14.894772183165655,-34.78866346956348,102.54157856437187,-3.2445643381583125,2.966265926989203,-1.0736159770866112,-2.824971984576104,-5.710026745161181,-0.6837263315688621,-22.309367540537437,6.395651266925625,11.707229452258565,16.03205908212067,1.7269866014412167,8.12059072583035,-0.30848292685921536,23.73314526564899,-56.790886018871994,188.4735062739249,11.642341716424108,15.901200986868927,1.7063421166106458,8.108869762304183,-0.28402473961741753,23.68566601387757,-56.790886018871994,188.4735062739249,6.616451393460964,9.897929809518985,1.8354530932441773,4.245731441153485,-0.5040093055487785,13.914681588762939,-36.672556745303744,100.09098292038436
Colombia,COL,36.26597785647118,59.84379174703993,1.2218323717522728,23.191542477817855,-5.358329294893186,83.79663657471708,-234.79715865381792,509.8193753265424,32.20123136709918,50.092295668754495,1.2561399485379947,21.708719791856556,-3.1716689259334356,71.43774624785357,-194.20821120282426,418.09146426548455,15.679559115537396,32.74940304144832,0.8110455981313228,10.338116000746144,-5.2625548633373365,40.24853824556767,-173.62177940989258,245.58507029863688,-11.360306494848004,12.378476847607601,-1.6690170347549744,-8.625846354332847,-21.050385501574077,-1.4373763902387924,-109.01151392252628,24.376981301266312,-15.889820217675439,12.7722394251236,-0.40432309333470473,-15.326401779816077,-27.577277027649956,-3.796531804225893,-82.78362237448036,25.336383905366244,24.905671361623174,56.806485655922735,0.9588913739820839,13.86313196288064,-12.513600808238163,67.70351306924134,-281.90869270089735,485.2945225505704,20.840924872251186,46.99957162556427,0.9585785859263467,11.535080907009023,-9.481834225992102,55.1648277676383,-243.65348637705355,393.56661148951247,4.319252620689395,31.759570449863457,-0.021683122136148196,2.1734370771330584,-15.150196330618632,25.7034216909442,-207.56374206018853,221.06021752266483,-27.250126712523446,23.392377061543407,-0.7589172842434275,-24.846890956555576,-47.76211859589157,-6.020299409012001,-191.79513629700665,37.99146813389612,9.015851143947735,53.80368493137013,0.3271700181034212,4.0097076432373004,-25.66071677370869,47.048906874784684,-325.75638119082873,436.11535853415995,4.9511046545757464,44.21093889836255,0.15959727562554615,1.6669489705416383,-22.25516666385103,35.299028624544135,-287.5011748669849,344.38744747310204,-11.570567596986045,33.024180233738576,-1.236248959189753,-5.534350907487859,-34.23262346692626,9.51898731903573,-261.5037393878236,171.88105350625437
Comoros,COM,1.5244132881299532e-05,0.054973805907554824,-0.24269070120545827,0.0,0.0,0.0,-0.709631649800197,0.5515861464109616,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.001409356609328441,0.0025940853061564954,-2.628015903043802,0.0,-0.003063831338712481,0.0,-0.02671793824862464,0.006630064793785595,-0.05105835693716755,0.04758256746173866,-1.0684873874508511,-0.04258957908002324,-0.09069960040153187,-0.010305896534780782,-0.3362613734925291,0.10133302462209484,-0.0013941124764471414,0.055014613347419694,-0.30996236708505154,0.0,-0.00477514482348611,0.0,-0.709631649800197,0.5515861464109616,-0.001409356609328441,0.0025940853061564954,-2.628015903043802,0.0,-0.003063831338712481,0.0,-0.02671793824862464,0.006630064793785595,-0.001409356609328441,0.0025940853061564954,-2.628015903043802,0.0,-0.003063831338712481,0.0,-0.02671793824862464,0.006630064793785595,-0.052467713546495987,0.048597898810067076,-1.0454283663488657,-0.04414424868515178,-0.09339179579909339,-0.010737649279243188,-0.3424570559801617,0.10133302462209484,-0.052452469413614686,0.07365543563122076,-1.4307325306793754,-0.04210651613342886,-0.10134214286577858,-0.004063000733468332,-0.8716188690613533,0.4215100720537909,-0.052467713546495987,0.048597898810067076,-1.0454283663488657,-0.04414424868515178,-0.09339179579909339,-0.010737649279243188,-0.3424570559801617,0.10133302462209484,-0.052467713546495987,0.048597898810067076,-1.0454283663488657,-0.04414424868515178,-0.09339179579909339,-0.010737649279243188,-0.3424570559801617,0.10133302462209484
Cape Verde,CPV,0.007797661057777725,0.036033337202628794,6.3922124718397,0.0,0.0,0.00018728935690364055,-0.11219366280305372,0.5070783408397375,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0008379295287722321,0.002539333120595833,-4.254610388531403,0.0,-0.0008609251952027342,0.0,-0.028426705343929163,0.007089152299032934,-0.08988408737900629,0.07213436397967707,-0.40203891541601333,-0.08646441487725227,-0.15581901540682075,-0.021208668103240205,-0.430216815988383,0.1368758981122425,0.006959731529005493,0.03593083166734394,6.330826948476867,0.0,-0.0010128761327658179,0.0003614161353503768,-0.1122331984439097,0.5012606336585106,-0.0008379295287722321,0.002539333120595833,-4.254610388531403,0.0,-0.0008609251952027342,0.0,-0.028426705343929163,0.007089152299032934,-0.0008379295287722321,0.002539333120595833,-4.254610388531403,0.0,-0.0008609251952027342,0.0,-0.028426705343929163,0.007089152299032934,-0.09072201690777852,0.07283562574353274,-0.4018981854504794,-0.08717328430788192,-0.15763882974836674,-0.021361844992066434,-0.430216815988383,0.1368758981122425,-0.0829243558500008,0.07508843301017792,-0.3254926704216109,-0.07933417204252666,-0.15147970977201586,-0.011917021776079608,-0.42860037507115134,0.23322644124982583,-0.09072201690777852,0.07283562574353274,-0.4018981854504794,-0.08717328430788192,-0.15763882974836674,-0.021361844992066434,-0.430216815988383,0.1368758981122425,-0.09072201690777852,0.07283562574353274,-0.4018981854504794,-0.08717328430788192,-0.15763882974836674,-0.021361844992066434,-0.430216815988383,0.1368758981122425
Costa Rica,CRI,2.851506021731979,3.7521758528985854,1.7931823524282116,1.8598711198199256,0.15717711889970257,5.632048377649839,-14.398611189090877,43.3049446074774,2.276104963592734,3.0134325674238935,1.578892307017801,1.5244945787500537,0.10400667882672576,4.5427544345101545,-12.725225094636757,25.910089673066597,1.931397259108176,2.6605819670991986,1.5867208437478568,1.2940693228162203,0.060552736546641166,3.8494280920184436,-11.569031085995212,25.910089673066597,-0.6511534278988703,0.8234689331715948,-1.9663433311695768,-0.38355492096195853,-1.2770270474854142,-0.05449594984171105,-6.788551533531998,2.878120586089341,-1.3239710833100327,1.0612317029870941,-0.39217346729226915,-1.276067706580619,-2.3012976122982116,-0.31685404121927513,-6.4844762282273125,2.02928993498612,2.2003525938331085,3.524715960862295,1.8368942226940523,1.2698811569950865,-0.12405650491439064,4.687196115555641,-15.687815228344526,42.063053395694176,1.624951535693864,2.809030870609476,1.5447931592030943,0.9288163965796303,-0.18524745115203312,3.605990123008811,-14.014429133890408,24.66819846128337,1.2802438312093058,2.4817787339810837,1.4818152998128433,0.6879562200490065,-0.26002200511653417,2.931720376409405,-13.422648183966357,24.66819846128337,-1.9751245112089029,1.7056544159422296,-0.8313727436637758,-1.7973043331039809,-3.4214260867053086,-0.4593847062125492,-12.424587514932115,4.768277419807778,0.8763815105230759,3.139627105767276,1.469971220406253,0.25287693864395183,-1.0757932095719365,2.8801533729121576,-19.357770339550836,35.9452661634404,0.30098045238383164,2.5056154019279107,0.7585050291756256,0.025318441821985706,-1.2370503983691328,1.8200518283153786,-17.684384245096716,18.550411229029592,-0.04372725210072663,2.264167117384154,0.39122290032367846,-0.09006222450748821,-1.456198851629706,1.2264611281512576,-16.824212799839923,18.550411229029592
Cuba,CUB,2.4826051414557986,9.799888893424855,-2.5557785957963985,1.6530175211270106,-1.1925507872965555,7.3042447386550595,-208.81956519324078,85.52475377485933,0.5187085497856295,2.1670357758522187,-2.2450564735399743,0.27252206251862043,-0.2373977012498571,1.672433322695496,-33.281058571811165,15.331008778633127,0.5187085497856295,2.1670357758522187,-2.2450564735399743,0.27252206251862043,-0.2373977012498571,1.672433322695496,-33.281058571811165,15.331008778633127,0.542189487618604,1.148394158899983,1.4967195132530302,0.2666649543953068,-0.12582321567006374,1.2670811885435391,-5.050608064618025,9.583629847421703,-4.300470403803872,3.506525103087883,-0.498838102203862,-4.101161679378524,-7.461782878632141,-1.0206667996402325,-25.66944523322029,7.257547567577413,3.0247946290744028,9.967665810285352,-2.361901280874215,2.0619886964230068,-1.0285166175140796,8.213052180793852,-212.39030375038658,88.22295010467121,1.0608980374042334,2.536936140651475,-0.7979939771414345,0.6646513390262456,-0.245416151226609,2.745383581864398,-34.05115090633999,24.82746201625156,1.0608980374042334,2.536936140651475,-0.7979939771414345,0.6646513390262456,-0.245416151226609,2.745383581864398,-34.05115090633999,24.82746201625156,-3.758280916185268,3.2692225579716747,-0.7854221711052378,-3.3723932695143737,-6.609801191729688,-0.8376347882206596,-27.00255883002755,7.1779802857069015,-1.2756757747294691,9.801520946124572,-3.6538390559205713,-0.4616584113813227,-5.2051172186812265,2.697986096129074,-226.95595411670763,75.99105838399888,-3.2395723663996385,3.6230704603757324,-1.9483208259788165,-2.559225034085479,-6.028415978824044,-0.3268064192001872,-45.47642091037575,13.222464123489395,-3.2395723663996385,3.6230704603757324,-1.9483208259788165,-2.559225034085479,-6.028415978824044,-0.3268064192001872,-45.47642091037575,13.222464123489395
Cyprus,CYP,0.06439879088151132,0.43902575035845265,0.9695621177394609,0.008214489591973202,-0.13329216848432596,0.27530427302728067,-3.3926411707982314,4.473196252581541,0.0031291305606346346,0.09103447508970734,-2.866816228110634,0.0,-0.0036813087728946718,0.013601032793017036,-1.5179384558902316,0.7012720425643808,0.0031291305606346346,0.09103447508970734,-2.866816228110634,0.0,-0.0036813087728946718,0.013601032793017036,-1.5179384558902316,0.7012720425643808,0.0652592415030655,0.11106591371585796,1.8506219174957357,0.045160370321570484,-0.006341141541956837,0.14110055094779048,-0.2841076254883346,1.1392382841372772,-1.2308595936084599,0.9858519227564307,-0.39413140281459846,-1.1921491638550108,-2.1224500995096904,-0.29337820816768917,-6.109058194008148,1.9056841912339768,0.12965803238457685,0.4600127534312138,1.236988777417034,0.061572602893644426,-0.09494431571434618,0.37810587810512897,-3.195635754152576,4.875220043716962,0.06838837206370015,0.1455077603608255,0.6767669491769139,0.0463326873979436,-0.016863320618643728,0.15942625700919671,-1.2472719443158826,1.1392382841372772,0.06838837206370015,0.1455077603608255,0.6767669491769139,0.0463326873979436,-0.016863320618643728,0.15942625700919671,-1.2472719443158826,1.1392382841372772,-1.1656003521053944,0.9384700228398749,-0.4286347727689805,-1.1192155203751288,-2.019127967098605,-0.27608784532891456,-6.086105947641766,1.7937188087621436,-1.1012015612238828,0.9893917604427328,-0.8508498002904287,-1.0051732374120217,-1.9614434845538078,-0.1934471213682548,-6.743385180696552,2.7138751656092683,-1.16247122154476,0.9392432350834294,-0.4558692893383932,-1.1129054534032923,-2.0179315128680084,-0.2744499499360657,-5.869772880632405,1.8322547670165739,-1.16247122154476,0.9392432350834294,-0.4558692893383932,-1.1129054534032923,-2.0179315128680084,-0.2744499499360657,-5.869772880632405,1.8322547670165739
Czechia,CZE,0.6517203456309475,5.767900548333836,-1.2481605145063628,0.3959413243333264,-1.8588045972358336,3.438107688945456,-76.18216149403852,56.65212872906706,0.5114612332249897,3.8002142661734,-0.9532655473279485,0.3045853221791135,-1.329472811726079,2.51947765837039,-50.90362832602365,36.84791618912819,0.5114612332249897,3.8002142661734,-0.9532655473279485,0.3045853221791135,-1.329472811726079,2.51947765837039,-50.90362832602365,36.84791618912819,1.461876190392483,3.4821763813236637,0.7960317358425969,0.9663581268193978,-0.2532654847042872,3.6941295124866933,-19.684583714543503,26.789446471700543,-17.625104063445953,14.11471809801297,-0.4112414225402345,-16.932759850158163,-30.42901150162684,-4.286119619274967,-91.91879232928532,27.42430328193054,2.1135965360234303,6.829926873300021,-0.21986282000396404,1.224115582824953,-1.5467744093442213,6.4248620943280335,-72.60921951962229,72.59426360765494,1.9733374236174728,5.247941231922987,0.31829605588741355,1.1790220189583462,-1.1076672132572931,5.621440590649354,-47.3306863516074,53.04975341230735,1.9733374236174728,5.247941231922987,0.31829605588741355,1.1790220189583462,-1.1076672132572931,5.621440590649354,-47.3306863516074,53.04975341230735,-16.163227873053472,13.34678344274054,-0.5763025218021497,-15.196734870516044,-28.208634730560405,-3.817246683039625,-92.12699115280691,27.64110031059706,-15.511507527422522,14.165148068347245,-1.1208437549493595,-13.73319429970168,-27.41326308471026,-3.024035790386576,-136.40490086994893,27.65585454600376,-15.65176663982848,13.551789461787992,-0.8329813820060251,-14.287472284979344,-27.41824990730806,-3.4069813943926395,-111.12636770193406,27.622017866126676,-15.65176663982848,13.551789461787992,-0.8329813820060251,-14.287472284979344,-27.41824990730806,-3.4069813943926395,-111.12636770193406,27.622017866126676
Germany,DEU,0.92581612447176,21.98951116862953,-2.055473459969338,1.0892658885188204,-8.154984823185048,12.870731808448996,-292.1893761006152,210.29555651186374,0.7661830419691495,16.614500005727628,-2.2934637488389082,0.8180749577683831,-5.860919265949188,9.759887550708857,-235.75612785549473,165.17465620686704,0.7661830419691495,16.614500005727628,-2.2934637488389082,0.8180749577683831,-5.860919265949188,9.759887550708857,-235.75612785549473,165.17465620686704,3.578010908511949,8.184726965263735,2.366986629619213,0.48500817904380916,-0.8539617017209258,8.40509849210089,-20.345210204857825,67.13991573748874,-129.81633292933515,103.31125231124264,-0.4449693417329075,-124.33038277340779,-223.37704644173502,-32.745336440899244,-696.9523577711186,200.86462988273064,4.503827032983709,23.53888516861056,-1.1645846134340754,2.967518280910995,-6.464439635184399,19.104402841925342,-282.43369310770845,207.2369240895917,4.344193950481099,18.617905236388488,-0.990910732274543,2.3468068628790286,-4.449258249849171,16.22766325829147,-233.92611073368178,169.43947181270582,4.344193950481099,18.617905236388488,-0.990910732274543,2.3468068628790286,-4.449258249849171,16.22766325829147,-233.92611073368178,169.43947181270582,-126.23832202082318,100.83088028503207,-0.4604658818532198,-120.76416663288792,-218.40795907776922,-31.72125540230974,-693.5790257785279,202.14342169521254,-125.31250589635144,103.10418914340312,-0.6334506680643024,-117.22505759975525,-217.44538203096843,-30.386749263578704,-847.054205798197,210.24028497543162,-125.47213897885403,102.09043685820019,-0.56640539712336,-118.31351171990372,-217.36520676606423,-31.013887608006076,-746.675673119828,205.68668411357623,-125.47213897885403,102.09043685820019,-0.56640539712336,-118.31351171990372,-217.36520676606423,-31.013887608006076,-746.675673119828,205.68668411357623
Djibouti,DJI,0.01371340917077361,0.2660113802297056,0.598359935779138,0.0,-0.07645656584008126,0.09611209925416647,-3.2434186728533647,2.9432185431847437,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0063840718897946675,0.008271379921152006,-1.5758344641365398,-0.004554658975221266,-0.012204419920114605,-0.00035635732876156183,-0.06200553224394773,0.018285310173594294,-0.07396494260386825,0.06020836959613121,-0.4833192543857577,-0.07015581906448552,-0.12903116150802854,-0.01743102566898285,-0.3781983652669587,0.10955065214122217,0.007329337280978945,0.2658563678669548,0.5438070444479746,-0.003324434203905848,-0.08308770485973195,0.09180956482897083,-3.2599084619447787,2.9269098654533434,-0.0063840718897946675,0.008271379921152006,-1.5758344641365398,-0.004554658975221266,-0.012204419920114605,-0.00035635732876156183,-0.06200553224394773,0.018285310173594294,-0.0063840718897946675,0.008271379921152006,-1.5758344641365398,-0.004554658975221266,-0.012204419920114605,-0.00035635732876156183,-0.06200553224394773,0.018285310173594294,-0.08034901449366291,0.06550544110466736,-0.4902249221932813,-0.07605338153383259,-0.14064755290892877,-0.01876536189717802,-0.4211674667612216,0.11631484919500318,-0.06663560532288931,0.27085710265478374,-0.17886855750473282,-0.05605596873716225,-0.19092326629830492,0.03362494613589924,-3.42996701458334,2.6229796393708487,-0.08034901449366291,0.06550544110466736,-0.4902249221932813,-0.07605338153383259,-0.14064755290892877,-0.01876536189717802,-0.4211674667612216,0.11631484919500318,-0.08034901449366291,0.06550544110466736,-0.4902249221932813,-0.07605338153383259,-0.14064755290892877,-0.01876536189717802,-0.4211674667612216,0.11631484919500318
Denmark,DNK,1.0045315047810763,4.456319064979328,-0.38208052311981217,0.6130734053161375,-0.8613781217492984,3.151064427761267,-56.522187213789,49.789459659198485,0.025021775050919164,0.26542879639458694,5.570552691013618,0.0,0.0,0.0005901548783768183,-4.006246868721309,7.204283866559899,0.025021775050919164,0.26542879639458694,5.570552691013618,0.0,0.0,0.0005901548783768183,-4.006246868721309,7.204283866559899,-0.3403166361707521,0.42410512719993676,-1.9191892411228253,-0.22169049492518034,-0.6311901100809665,-0.023740697187426524,-4.122496214911553,0.9419868904032757,-6.0395059164004,4.912739059359325,-0.48547257201907873,-5.73928842244627,-10.475943678312506,-1.4554850905628707,-31.736880138817607,9.814110790001003,0.6642148686103243,4.4314668228119265,-0.5889025309867079,0.3666941011291686,-1.1388724816339029,2.6767716274225886,-57.4542178339647,48.98756896521434,-0.3152948611198329,0.4876386604248888,-0.8471793111162677,-0.20811565964323542,-0.631758544682685,-0.011612625981436345,-4.9382774888970085,6.402393172575756,-0.3152948611198329,0.4876386604248888,-0.8471793111162677,-0.20811565964323542,-0.631758544682685,-0.011612625981436345,-4.9382774888970085,6.402393172575756,-6.379822552571151,5.18973308764739,-0.4877116408876462,-6.037212615453246,-11.089419100065305,-1.5502965042978492,-35.85937635372916,10.375923700137292,-5.375291047790076,6.240441026957539,-1.786534600932134,-4.447180522854712,-10.186807147330601,-0.43801943844509356,-82.84752827891882,21.260675075983826,-6.354800777520232,5.176804480283263,-0.4905805779610274,-6.010816884349957,-11.05556326779696,-1.5285292475122108,-35.84955350902547,10.375923700137292,-6.354800777520232,5.176804480283263,-0.4905805779610274,-6.010816884349957,-11.05556326779696,-1.5285292475122108,-35.84955350902547,10.375923700137292
Dominican Republic,DOM,1.4013827003303845,5.310400253839583,1.8292657528995564,0.6355725745843386,-0.8166242825168724,3.6951542779187867,-66.73583526682108,72.69183363715078,0.7541493267733657,2.224806053521674,1.4730320595668702,0.31700268185964275,-0.49385034231291536,2.147984401859524,-10.92464053754476,21.32711626641465,0.7541493267733657,2.224806053521674,1.4730320595668702,0.31700268185964275,-0.49385034231291536,2.147984401859524,-10.92464053754476,21.32711626641465,-0.08301376673516174,0.9980731972839448,-4.509895566793514,0.022407912548014306,-0.1653463117556644,0.3985271889080949,-12.203429450497653,2.4853115534229766,-4.171488728261964,3.367464089291724,-0.4414515918883174,-4.003304879239807,-7.234061636199466,-0.9841277854202768,-21.663088739230982,6.923811655671374,1.3183689335952224,5.391596022470275,1.725083384468606,0.6011909458520366,-1.0958577711654887,3.75669766138276,-67.06300613257264,72.92656237143976,0.6711355600382038,2.427400763637245,0.9052242391136859,0.32016245228851536,-0.6987877411101014,2.223012835242286,-20.245154189879877,21.451409330110625,0.6711355600382038,2.427400763637245,0.9052242391136859,0.32016245228851536,-0.6987877411101014,2.223012835242286,-20.245154189879877,21.451409330110625,-4.2545024949971255,3.5682315041150483,-0.7451368807316606,-3.9738449328139533,-7.3985389643713235,-0.9667390040508549,-31.400415878809394,6.341578048612648,-2.853119794666741,5.820037275664518,-0.14432320149392383,-2.184500760784177,-6.49438524507034,0.2741081418725701,-83.2484643693928,64.32097667998346,-3.50035316822376,3.7124587510084335,-1.2295835631118333,-2.8244517088669054,-6.62735993902061,-0.35708848343533706,-39.442140618191615,8.034326630321946,-3.50035316822376,3.7124587510084335,-1.2295835631118333,-2.8244517088669054,-6.62735993902061,-0.35708848343533706,-39.442140618191615,8.034326630321946
