Country,iso,FaWglob_mean,FaWglob_std,FaWglob_skew,FaWglob_median,FaWglob_q17,FaWglob_q83,FaWglob_min,FaWglob_max,FaWglob_tf_mean,FaWglob_tf_std,FaWglob_tf_skew,FaWglob_tf_median,FaWglob_tf_q17,FaWglob_tf_q83,FaWglob_tf_min,FaWglob_tf_max,FaWglob_mf_mean,FaWglob_mf_std,FaWglob_mf_skew,FaWglob_mf_median,FaWglob_mf_q17,FaWglob_mf_q83,FaWglob_mf_min,FaWglob_mf_max,FbWglob_mean,FbWglob_std,FbWglob_skew,FbWglob_median,FbWglob_q17,FbWglob_q83,FbWglob_min,FbWglob_max,FcWglob_mean,FcWglob_std,FcWglob_skew,FcWglob_median,FcWglob_q17,FcWglob_q83,FcWglob_min,FcWglob_max,FabWglob_mean,FabWglob_std,FabWglob_skew,FabWglob_median,FabWglob_q17,FabWglob_q83,FabWglob_min,FabWglob_max,FabWglob_tf_mean,FabWglob_tf_std,FabWglob_tf_skew,FabWglob_tf_median,FabWglob_tf_q17,FabWglob_tf_q83,FabWglob_tf_min,FabWglob_tf_max,FabWglob_mf_mean,FabWglob_mf_std,FabWglob_mf_skew,FabWglob_mf_median,FabWglob_mf_q17,FabWglob_mf_q83,FabWglob_mf_min,FabWglob_mf_max,FbcWglob_mean,FbcWglob_std,FbcWglob_skew,FbcWglob_median,FbcWglob_q17,FbcWglob_q83,FbcWglob_min,FbcWglob_max,FabcWglob_mean,FabcWglob_std,FabcWglob_skew,FabcWglob_median,FabcWglob_q17,FabcWglob_q83,FabcWglob_min,FabcWglob_max,FabcWglob_tf_mean,FabcWglob_tf_std,FabcWglob_tf_skew,FabcWglob_tf_median,FabcWglob_tf_q17,FabcWglob_tf_q83,FabcWglob_tf_min,FabcWglob_tf_max,FabcWglob_mf_mean,FabcWglob_mf_std,FabcWglob_mf_skew,FabcWglob_mf_median,FabcWglob_mf_q17,FabcWglob_mf_q83,FabcWglob_mf_min,FabcWglob_mf_max
Republic of the Congo,COG,15.15523748371396,10.801074477686612,0.8242892398464929,14.165239211283316,6.135880068798958,24.168786975660133,-10.952708200388765,90.67807902534899,15.072796829258644,10.961606842125283,0.8800755746562697,14.0898491646681,6.002090839177553,23.975323496434996,-11.76526107568132,87.97418937130941,9.89922002741339,6.77350613932309,0.7588873543832769,9.168573574238666,3.8342909285885223,15.888235939126458,-11.98716956535582,49.92122654900769,-2.6482845527306123,1.3607591082806187,-1.0617435623622609,-2.2872597862232213,-3.966030012453572,-1.4235313579491051,-10.026983389928095,-0.25666803501613106,-0.6620561476159877,0.18418445018639235,-0.5868312034325271,-0.6414847141665156,-0.8319704918641262,-0.49126909703633304,-1.6055397262203306,-0.08380115573224439,12.506952930983347,10.680334060693514,0.7882216996920596,11.559400373374288,3.6156149994674966,21.33218490624031,-17.038189571994813,85.61793328712317,12.42451227652803,10.846123106733861,0.8299269062448034,11.52814415651811,3.5501971349945083,21.2451800234326,-19.876770384184685,85.45588198656984,7.250935474682779,6.689286292595992,0.6766789689272951,6.642471520786621,1.154293074986549,13.100903809631795,-17.61461213998917,44.44137783651551,-3.3103407003465994,1.4453548677016341,-1.0204734941077844,-2.976601202674551,-4.685831300655891,-2.0092082163653724,-11.564301860069717,-0.34046919074837545,11.844896783367359,10.639966873640535,0.7794246547546082,10.924256599570729,3.0443493932856383,20.613057103409773,-17.831582062668588,84.62771691995756,11.762456128912042,10.803464880047441,0.8178386287278009,10.908811788433507,2.992600379403243,20.507170794521286,-20.700593099058995,84.3236381650257,6.588879327066793,6.654010144970278,0.6586244423167661,6.030404598681527,0.5426156015158051,12.384530833494901,-18.527030572525668,43.614404401866565
Colombia,COL,36.72392582428068,43.309474944941634,0.2133953178157758,35.435592410539556,-0.14116761662176225,75.82240607205372,-124.0826686033829,282.73484608339965,32.58901731897638,35.539735956757696,0.25193855941935983,30.02293132096945,3.0640570066061477,64.33452434237581,-107.10987157802644,219.24754078743803,15.286762175494767,24.76353758959551,-0.0756100811666909,14.806905526462602,-5.178654308314917,36.801145469047555,-103.5882772717907,136.53894514358686,-11.624973603959099,7.470660539288866,-1.1969955312710534,-10.238091952499797,-17.564758732968066,-5.118205891486125,-49.604769223269024,-0.12708677933389134,-16.163299778512346,3.9073373822862596,-0.23701769729552755,-15.97571256304438,-19.926734421649332,-12.483721202521167,-33.43729138017232,-2.0191498421046554,25.098952220321582,43.4886939210918,0.12961860754088553,24.420476483393237,-13.153141910030309,64.36179184418882,-147.94823415290492,254.41121232458056,20.964043715017283,35.645345199553525,0.15663831142615606,19.240283030927323,-8.920082908356894,52.9950382344693,-127.91716999096215,206.38668588155673,3.6617885715356655,25.575379575282547,-0.24269752017633076,4.135982211546295,-17.535442150258806,25.706018549849627,-130.79320578432657,114.47384709876924,-27.78827338247145,9.619560954589753,-0.9033090378446933,-26.326470394187414,-36.24296340667209,-19.042329053174914,-77.95841841911765,-2.146236621438547,8.935652441809232,43.143586716521355,0.016806547750682955,9.29672876805446,-29.20006545416134,47.68131306081731,-171.0527354225781,229.76224654291434,4.800743936504935,35.329812661779016,0.013711660962913758,3.879961902259641,-24.827404707069025,36.22278724225796,-151.1390177114465,182.28523341361398,-12.501511206976684,25.79428612454313,-0.44075274672077774,-11.006428702092244,-34.27643383064562,9.738799953443737,-152.19599895355188,89.02682114122779
Comoros,COM,0.0008174603126870876,0.04392270568105017,0.13659777400142897,0.0,0.0,0.0,-0.32591274338629445,0.32744215395974835,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.00142452262139036,0.00194001155612744,-1.6189535244045603,0.0,-0.0029555721870605065,0.0,-0.012328260289205658,-0.0,-0.051318894139853174,0.023584208449301387,-0.9302066416341903,-0.046028065727414406,-0.07430768083926191,-0.029202037224915545,-0.17503571701624013,-0.008787932267920623,-0.0006070623087032725,0.04395219719346343,0.13168836309319024,-0.0003927269012088941,-0.004600557338422081,0.0,-0.32875609427846897,0.3216021074640432,-0.00142452262139036,0.00194001155612744,-1.6189535244045603,0.0,-0.0029555721870605065,0.0,-0.012328260289205658,0.0,-0.00142452262139036,0.00194001155612744,-1.6189535244045603,0.0,-0.0029555721870605065,0.0,-0.012328260289205658,0.0,-0.05274341676124352,0.023842624531308355,-0.925314916994259,-0.04758894807189705,-0.07601133417140969,-0.030420823814091752,-0.17852954046170785,-0.008787932267920623,-0.05192595644855644,0.0501690471096372,-0.2406167313697423,-0.047636677157663274,-0.08247735154080083,-0.02709866756758657,-0.4347448013702776,0.27693028480413334,-0.05274341676124352,0.023842624531308355,-0.925314916994259,-0.04758894807189705,-0.07601133417140969,-0.030420823814091752,-0.17852954046170785,-0.008787932267920623,-0.05274341676124352,0.023842624531308355,-0.925314916994259,-0.04758894807189705,-0.07601133417140969,-0.030420823814091752,-0.17852954046170785,-0.008787932267920623
Cabo Verde,CPV,0.00738774519904221,0.02697663699774868,4.4870205785503225,0.0,0.0,0.0004211428122062298,-0.021399788318879034,0.2841780977146256,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0008757138013827943,0.002020354657618633,-2.797318241824628,0.0,-0.0011318486893119358,0.0,-0.013401739660272263,0.0003853616892815291,-0.0907069109873405,0.022202474858228592,-0.29087769599716173,-0.08943191054529892,-0.1115976918090255,-0.06956010349671114,-0.1999687468200138,-0.012119957447178321,0.006512031397659415,0.027048657639743314,4.4375079468558924,0.0,-0.0012853720766697,0.0003130471214455725,-0.02699959993277998,0.2841780977146256,-0.0008757138013827943,0.002020354657618633,-2.797318241824628,0.0,-0.0011318486893119358,0.0,-0.013401739660272263,0.0003853616892815291,-0.0008757138013827943,0.002020354657618633,-2.797318241824628,0.0,-0.0011318486893119358,0.0,-0.013401739660272263,0.0003853616892815291,-0.09158262478872331,0.022499850276505487,-0.2962625924915826,-0.09028715821686743,-0.1128454865408833,-0.07026442208413373,-0.1999687468200138,-0.012095889446573997,-0.0841948795896811,0.03416972540614873,1.629597884108727,-0.08760753878847127,-0.11110225565059197,-0.06367197813385306,-0.1999687468200138,0.14832828977337817,-0.09158262478872331,0.022499850276505487,-0.2962625924915826,-0.09028715821686743,-0.1128454865408833,-0.07026442208413373,-0.1999687468200138,-0.012095889446573997,-0.09158262478872331,0.022499850276505487,-0.2962625924915826,-0.09028715821686743,-0.1128454865408833,-0.07026442208413373,-0.1999687468200138,-0.012095889446573997
Costa Rica,CRI,2.8488468943437133,2.527653762101855,0.8161477368426493,2.4382180191974623,0.7369296011119777,4.892868643122798,-7.298789841416943,16.176891061047492,2.229644556117708,2.019934454892377,0.5554658648371316,1.9413099576052355,0.6166459501569952,3.8712640353428687,-6.633819999721822,12.42238563867054,1.8752674198003494,1.7846943756847096,0.5680412386827651,1.5964000232838038,0.5095158816712605,3.3659801013157002,-6.595921665360084,9.931002656157915,-0.6531219270598464,0.5300174290134295,-1.0788719993206866,-0.4940716476734674,-1.1800582710919778,-0.1582353509339219,-3.8131099440289113,-0.005783655987522433,-1.337652467186362,0.3231327654445784,-0.2441726676887287,-1.3238390897455734,-1.64805786027769,-1.0308155020932865,-2.85922982002148,-0.18755779897579503,2.195724967283867,2.5448712670866342,0.7393789258374215,1.8357389631729322,0.1206121946768896,4.23112293736786,-10.053786279853831,14.46336501718227,1.5765226290578616,2.0586469957329117,0.4142561847003423,1.3430171141610392,-0.04144722249479055,3.2704510045076156,-8.974828465281977,11.572185460261268,1.2221454927405029,1.8289964931651728,0.45052043933265595,0.9910872565376514,-0.21649958384082701,2.7320810229201364,-7.969365283883157,9.079401442061549,-1.9907743942462082,0.6946851565109177,-0.8724400032706188,-1.8712714820494099,-2.6322209931144838,-1.3572010953713864,-6.339402613022659,-0.36492692942937366,0.8580725000975049,2.5010027417646574,0.6105899154690464,0.5366800408604221,-1.1852218204002758,2.80694571351016,-12.159607440079059,12.072606736300957,0.2388701618714995,2.030987210317034,0.227636799960835,0.0634521393466031,-1.3610612303723781,1.9140387556486,-11.225567302452944,9.498051738562543,-0.1155069744458592,1.8096272368199136,0.2585548292362545,-0.2581287686025196,-1.5605432251831919,1.3876258729344935,-9.9712947515843,7.0482207447630545
Cuba,CUB,2.4257074994447754,8.320245045530433,-2.1085931914752156,2.435669134950431,-1.1852615687025037,6.737298074951328,-88.40280510472458,60.646186120361705,0.548754963487752,1.7123630621350885,-1.7741768182302595,0.46941645724443826,-0.2038088307703092,1.6128971078607284,-17.940605537674006,8.922366124795635,0.5310599516458028,1.7650163329847612,-1.7963358589421101,0.4482975362229443,-0.22638890975272372,1.6089037983363998,-19.075768725925204,9.96095674756546,0.5546141932789351,0.8675564133480352,0.5003550053949792,0.39557697546344794,0.008256316925956585,1.4210499680384832,-1.7970102962995071,3.538985494824042,-4.340222362463316,1.1374118998801765,-0.3746365929463707,-4.254707694327177,-5.396859446856307,-3.262628717647491,-10.022415157907243,-0.6574435235236201,2.9803216927237104,8.386102876262056,-2.0479550680443737,2.973447931931119,-0.785089061276092,7.425223117402765,-89.90845948200351,60.21427795427321,1.103369156766687,1.9315609643640983,-1.1469767102968251,1.0144991254507745,-0.16170589069232513,2.537251775181871,-17.61928067271842,11.723635313287359,1.0856741449247376,1.9799049093166328,-1.1325443773742838,1.0127747854590734,-0.1698639967971585,2.552220717361994,-18.777687994109524,11.510280738923154,-3.7856081691843806,1.3356632783195805,-0.45897885245369385,-3.7008058554448584,-5.031411824120781,-2.472301605711361,-10.709394331546601,-0.5916233930288977,-1.3599006697396052,8.361093558056483,-2.211192692748558,-1.0872060464627389,-5.32091233243027,2.964134028577545,-97.57669275570657,54.186737544116134,-3.236853205696628,2.122793010228205,-1.4307529186062222,-3.0820366221777964,-4.836679738933945,-1.5332576258381705,-23.919848880524363,5.642174193215516,-3.2545482175385776,2.1707889966691876,-1.4279835451135596,-3.0822515733567863,-4.905943451064737,-1.5210027242120332,-25.326593850211466,6.022046956414337
Cyprus,CYP,0.034920300095225246,0.21489033427885224,0.05952389676453197,0.0,-0.05563772734865875,0.16225232096356848,-1.2421486533943815,1.2248585916206078,0.0029332024352653786,0.07303118970057049,-2.156056212744203,0.0,-0.001604628372553811,0.01699792189006042,-0.6604351472372806,0.38493920221650635,0.003511051121934417,0.07060793748745559,-2.1038919298159704,0.0,-0.0015357888822892713,0.01569282631825665,-0.6530661976483887,0.5239137338730737,0.0667817383160025,0.08194424554502026,0.9236455908000838,0.06777010492043431,0.0036594305006799857,0.12152143417179989,-0.12806780186868705,0.5426603777027693,-1.241567559100785,0.29735331450542246,-0.2345382583001441,-1.2272702341369517,-1.523887697913353,-0.9619275614013851,-2.557819634203396,-0.16457035424803576,0.10170203841122774,0.23047275830907335,0.208918297369654,0.0849310166784584,-0.05011819755766223,0.25832720543322285,-1.051972738171264,1.4077457299661846,0.06971494075126787,0.11037225785944524,-0.11553272634540605,0.07013546903563432,-0.0037118272754221152,0.1445726937624013,-0.7867801880001296,0.6728452926827926,0.07029278943793693,0.10734779970799493,-0.12130910528543251,0.0696565515179301,-0.0015686713800181188,0.144149417835968,-0.6026254588584359,0.6788787957751248,-1.1747858207847826,0.29280654592389954,-0.2772793686677027,-1.1590669431268377,-1.4530919408124359,-0.8947244342147962,-2.3989082579309673,-0.16413283237990714,-1.1398655206895572,0.3579254786620768,-0.4694754906111901,-1.1166281203341573,-1.4631097821753833,-0.8102845049718445,-2.8853467589056643,-0.11946280633694856,-1.171852618349517,0.30008346951466086,-0.3296522574667232,-1.1537898738918062,-1.4546183718944723,-0.8834366119427228,-2.7885897192199183,-0.16413283237990714,-1.171274769662848,0.2992412613114293,-0.3292981425410625,-1.1543987204217774,-1.4498082395601282,-0.8841425038830412,-2.606343841939063,-0.2059176817472062
Czechia,CZE,0.6146567815051077,4.470916402728788,-0.8500093290861563,0.7951614937289156,-2.1565452315760005,3.438704768698422,-38.821956625084034,24.280818659672857,0.4787145018235117,2.969483324997505,-0.5849506935154422,0.583640954021418,-1.4833589797055116,2.4906947202459433,-20.628899225956342,19.368615120780195,0.4995987088974395,2.9399447770373475,-0.6905408225479039,0.6141265568665178,-1.4926819028364693,2.5190743323022455,-21.560706879761398,17.8753178005707,1.4603849134039795,2.6514377441052117,-0.08135833832459156,1.1719471060741942,-0.12356447641312604,3.951155938748889,-8.527945264760747,10.56465989652601,-17.741089318743448,4.298288876693389,-0.2519669665348084,-17.54998390562069,-21.81319129674455,-13.683958281655155,-38.141240645586336,-2.3696587648078706,2.0750416949090873,5.217596575195603,-0.4915012497319947,2.035437294152927,-1.8626923110208489,6.0264222849318445,-36.74580970864819,29.15602529420106,1.939099415227491,3.9615814930570443,-0.20223077580065674,1.8607614653467106,-1.2181993084389697,5.265612411707427,-26.375252062571775,22.849789862606315,1.959983622301419,3.9618649356334337,-0.22927222067894668,1.9004796106353372,-1.272248577640793,5.342168127925529,-29.130187050071065,22.671551327477744,-16.280704405339463,4.77501232824384,-0.5037015815353237,-15.815353794470376,-20.77491745431004,-11.774637596244311,-38.751833841646565,-2.691783938501339,-15.666047623834357,6.481045668310867,-0.8470848149423476,-15.073270998167226,-21.191052468136675,-10.026049830582815,-66.37408131658421,7.970576219944662,-15.801989903515956,5.524971218007304,-0.6617051766935867,-15.250708312043074,-20.801626430326262,-10.658835232500593,-50.665130221701645,1.726825330993008,-15.781105696442028,5.510037141313368,-0.6625589691193151,-15.204327132313768,-20.79629339901622,-10.653139223597725,-56.85782879461129,1.6087774977771754
Germany,DEU,1.2321963338248108,17.317319856262678,-0.958574898288302,2.8883656381691827,-8.436866427750386,13.13902281200532,-114.92152764183768,119.3914005338638,0.9520048367651194,13.100437323795754,-0.9683963222427193,1.4840002055765187,-6.033688522662607,9.765620314092073,-107.53068619552711,97.88176695777092,0.6591810482150279,13.412568496424614,-1.291311412119125,1.634717076280988,-6.429091281309939,9.694335543133949,-109.75353596453049,111.11806421817097,3.513144501234945,6.2097075861647,1.327419696202356,0.7113490781174439,-0.935422546200312,12.092349438797777,-3.248954491302792,26.63346112893775,-130.12202014742718,32.74287948999269,-0.30428058550871534,-128.37407542954915,-161.7466351027057,-98.86510821565626,-280.5985238960679,-16.652476892708954,4.745340835059756,18.36253458809927,-0.7224030188573152,5.357537885697274,-6.4179482079231045,18.835217887899255,-112.00963539120325,119.72586733954277,4.465149338000065,14.568467712485802,-0.5860057909182897,4.002173266481531,-4.6285733354283485,15.831142066776033,-107.3630480108757,105.56144644640113,4.172325549449974,14.742760349670458,-0.8031073345162695,4.027207297971607,-4.838296416203697,15.697432843310391,-109.06542487470378,113.33789592851576,-126.6088756461922,32.57354491689431,-0.3449849160423064,-124.56193847023042,-157.04912068726964,-95.61396217369249,-283.31167044028246,-16.451974115817368,-125.37667931236741,36.725294875414846,-0.5929630948048877,-121.80664764280444,-158.6644261699717,-91.54696838304079,-301.4005388255211,-15.553284621202081,-125.65687080942709,34.88812877074406,-0.5087540170151457,-123.01730149051443,-157.74119653631342,-93.01118908283804,-325.6814149806932,-17.83062210296078,-125.94969459797719,35.023428966675894,-0.49872479012689763,-123.3068290298001,-158.02312039974217,-93.1569474399446,-337.0106921492805,-17.412139027583898
Djibouti,DJI,0.01466498024669566,0.21579175643992649,0.08488558525462897,0.0,-0.09646211816301134,0.10815446931105782,-2.092065944377926,1.3062012576718802,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.006442601763659099,0.0055305501258564056,-0.6727020463316365,-0.004806229416033704,-0.01266408717742743,-0.0029352707854434995,-0.02915172570500304,0.008297315306908377,-0.07458467513768582,0.01992418041988783,-0.5690376488745322,-0.07295808498075058,-0.09261020280025117,-0.05613676311638342,-0.17991810371752634,-0.013059908533148382,0.008222378483036561,0.2157905249351459,0.07237758232090372,-0.005257882800595836,-0.10272170437310492,0.10106875119981575,-2.099244866659267,1.29749827619466,-0.006442601763659099,0.0055305501258564056,-0.6727020463316365,-0.004806229416033704,-0.01266408717742743,-0.0029352707854434995,-0.02915172570500304,0.008297315306908377,-0.006442601763659099,0.0055305501258564056,-0.6727020463316365,-0.004806229416033704,-0.01266408717742743,-0.0029352707854434995,-0.02915172570500304,0.008297315306908377,-0.08102727690134494,0.021889480452312836,-0.5356462331973625,-0.07914075709700455,-0.10100937118829599,-0.06072810394001919,-0.18795866722429064,-0.013579949260491851,-0.0663622966546493,0.21646550909617499,-0.028803586699071886,-0.07714835172936858,-0.1757361896488022,0.025368888664099015,-2.211293846641398,1.195419737152656,-0.08102727690134494,0.021889480452312836,-0.5356462331973625,-0.07914075709700455,-0.10100937118829599,-0.06072810394001919,-0.18795866722429064,-0.013579949260491851,-0.08102727690134494,0.021889480452312836,-0.5356462331973625,-0.07914075709700455,-0.10100937118829599,-0.06072810394001919,-0.18795866722429064,-0.013579949260491851
Denmark,DNK,0.5607176827553216,3.3495784277197607,-1.178193210018132,0.6792714520937801,-0.7289086853772208,2.21631590051165,-24.975238457346244,22.116550274910693,0.017758845609522532,0.2144597423477826,3.0192425627489485,0.0,0.0,0.0010954370961890718,-2.7042335595543574,2.7566115012064856,0.025775253786562747,0.23732491941604925,3.7016626968655193,0.0,0.0,0.001587182804396658,-1.9034324345953697,2.9879817557772594,-0.34578625541984903,0.27921597785894103,-1.077288089961368,-0.2607872640493455,-0.6529226141208418,-0.10794654545974447,-1.7985000095788541,0.07984219569979072,-5.880203384429249,1.5861355100049062,-0.4332314671923167,-5.759530753377497,-7.352600312923145,-4.377168602589257,-13.658755103779642,-0.8129444207090017,0.21493142733547274,3.357845355586575,-1.2179558024378565,0.3660176983074951,-1.2019636064274766,1.8832220798567936,-25.11765398069916,21.83508725551214,-0.32802740981032646,0.3499231151112756,0.05099314305066972,-0.25870031185637343,-0.6580284059484407,-0.08613790272487336,-3.2782175445446784,2.322252474903085,-0.3200110016332863,0.3633246343560359,0.3584276648885843,-0.25435592627507553,-0.6561433553498406,-0.07927640693446121,-2.7154300025425098,2.806231865521427,-6.225989639849099,1.6802836687744598,-0.43194132414346714,-6.104525458876616,-7.81773471665318,-4.633478273952743,-13.858552649408953,-0.9137317519539663,-5.665271957093778,3.71247462630275,-1.3284562665964779,-5.347498342427671,-7.949543665356744,-3.2084759253095645,-36.481594298154974,11.741077040101969,-6.208230794239577,1.693064912210133,-0.4447768959096171,-6.077181232979246,-7.809515093911371,-4.607609897959208,-14.021271285049187,-0.9137317519539663,-6.2002143860625365,1.6910805431182967,-0.4355657111085767,-6.071630544572658,-7.798248569087498,-4.598485950341434,-13.858552649408953,-0.9142264313038077
Dominican Republic,DOM,1.3617435524624744,4.1983638166917965,1.7532316327883033,1.0666316133407818,-1.0053165226614216,3.597928795802598,-30.283527191013896,49.810100552496486,0.7519875908019252,1.7567290938495637,0.6574595743282224,0.5478371805770261,-0.6015039068089396,2.2125058302405267,-5.607936872073369,9.697540694804369,0.7446566555268327,1.7080038339391173,0.602292382745149,0.5643993057228314,-0.5886010595393009,2.166447056594544,-5.682597276980933,11.490816283882266,-0.06867896876102131,0.7799605142053148,-3.3131665240609327,0.04736859646530318,-0.2650962928614186,0.3964973309463787,-5.328681031885547,1.0565810206211876,-4.215740037200586,1.0551352966777718,-0.32707340880234576,-4.15975569829297,-5.207417903137124,-3.2197817987209176,-9.281758295744842,-0.49892117921033924,1.293064583701453,4.257736037194183,1.5719154765631451,1.0843300272158882,-1.2759326860013758,3.6092200114055872,-29.920560760486993,49.73037823989739,0.683308622040904,1.9112465492324107,0.23844579955146297,0.5843360155308945,-0.7771539578521797,2.252047486851362,-9.597177420888391,10.33290629584075,0.6759776867658114,1.8776007263882524,0.22136405200889775,0.5972806355606235,-0.7685327070596312,2.2110255219238484,-9.641075645534007,11.671404471110643,-4.284419005961608,1.3269713605821791,-1.2133803256583091,-4.11510630684238,-5.345918637947863,-3.1395085537466154,-12.709548881816486,-0.9179880483041581,-2.922675453499133,4.315114890492702,1.1959105776855095,-2.9477532751134095,-5.689507001330383,-0.4353807257011301,-35.4254249384467,43.22338576274584,-3.5324314151596816,2.1033584645918495,-0.4020206642137345,-3.4274734183055022,-5.289330538294698,-1.6836313312567748,-16.220160033307508,4.074939909634737,-3.539762350434775,2.0800420784176494,-0.39831633992927606,-3.4192196472470933,-5.295923268694058,-1.7285875974676879,-16.860187008549403,4.884577746668241
Algeria,DZA,-1.5082883839400378,14.602595196189197,0.4477117294538292,-1.2193525401284904,-10.145579455772882,7.255924838591958,-100.42482912064607,118.45775160363164,0.018293564632402847,0.23837832160219435,-1.083418490984687,0.0,-0.09464225135057733,0.19674769973614697,-2.00245412414571,1.3337259172877005,0.014734389585021523,0.2308205856126303,-0.9924204672583303,0.0,-0.10636711267300532,0.18473546524271284,-1.9961124149298146,1.0285207876861902,-0.08633720452902756,0.3800453689135556,0.713929757710422,-0.15846122850937017,-0.42665238255881394,0.392124069675534,-1.0516729461184713,1.1074926951735078,-25.985008564577722,6.595037983289557,-0.3381270283859143,-25.51186676865761,-32.265968548109484,-19.772412063851604,-57.4869942777297,-3.341274820588046,-1.5946255884690654,14.604612987127267,0.4469979626473381,-1.3573479501983616,-10.154613467288044,7.15810810600337,-99.83275082923232,117.84989216306963,-0.06804363989662471,0.4502002748382656,0.24769869358141608,-0.13151777081015714,-0.45071830970334564,0.40559130913222385,-2.403509552358172,2.07756083516948,-0.07160281494400604,0.4459088349742091,0.31714304910942004,-0.1352436876646727,-0.45545359318625817,0.39760739563100117,-2.656549495287675,1.6575097518043458,-26.071345769106752,6.625031237682587,-0.34360208532542885,-25.60811188699568,-32.3700555937007,-19.82891292069396,-56.631775406874816,-3.257922177066565,-27.579634153046786,16.253258392469924,-0.11015249700912408,-26.47076473920788,-39.24404165592602,-16.084308108881313,-144.5765623300962,78.21762728803542,-26.05305220447435,6.623475713180103,-0.34429431778518527,-25.580096070298204,-32.38358777549276,-19.80679859975174,-56.631775406874816,-3.257922177066565,-26.056611379521726,6.624105537915764,-0.343129021777017,-25.59297557370951,-32.37788196114687,-19.818300347513684,-56.631775406874816,-3.19429847537103
Ecuador,ECU,10.420768708839796,8.246546174751437,0.27649081118515,9.755975634190449,3.209373382979047,18.21867185652363,-17.243087011942272,55.35905916812525,9.637001922733868,7.534819699681378,0.3460259152286248,9.01952813452455,3.1959129420157097,16.471917292394565,-16.21540076377434,47.51342298863517,7.770195679173777,6.148398481107932,0.19883433339788342,7.438233513025441,2.4502020444959043,13.461739524276307,-12.359571961321416,36.78410405355435,-3.7105160296589466,2.69608753566353,-1.3170452504286572,-3.1036867793828105,-5.9456615263895545,-1.4440254692968957,-19.97585608580897,0.5690233712688113,-6.515726356596714,1.6086644585418426,-0.2594860839942284,-6.455383163950323,-8.061634129723906,-4.990810286736339,-13.995155685611168,-0.8994348487151113,6.71025267918085,8.3866877304283,0.15935278446898818,6.247581399145426,-0.7138420371211678,14.642922829348008,-29.478027556975825,52.12669657610405,5.926485893074921,7.742966457096812,0.20536022430244397,5.461767687217932,-0.7323946370727683,12.966666844970325,-24.865306327628023,46.692529088683465,4.05967964951483,6.456363304195523,-0.016345426308349974,3.9400298352178185,-1.5080103379934482,9.921974644481546,-25.087745671215828,32.99457873450062,-10.226242386255661,3.52808139693395,-0.9387686348229186,-9.688082181230829,-13.333293706608545,-7.013130174137264,-33.625261344503365,-1.513910674286901,0.1945263225841364,8.25706566558641,-0.08364802445860556,0.10233600298807456,-7.058994341709049,7.925006576414019,-39.45024292071721,39.52551157529688,-0.5892404635217937,7.605511092363697,-0.06368211409115793,-0.6586868063357411,-7.225571897450511,6.324605278257074,-35.48472865340309,34.549153135860465,-2.4560467070818848,6.392299213029504,-0.32835540887594267,-2.162716955822228,-8.098601665356618,3.267207861635129,-34.002434657562446,22.324449478000897
Egypt,EGY,0.3682181805984098,4.952993134164775,6.83970324595171,0.08020528004449612,-0.2207107432095114,0.8131567935556581,-35.7345453560757,78.31299649026722,0.02177270415054338,0.21368583532962757,4.699659864861108,0.0,-0.01103925943899161,0.03089727201773836,-1.272781478717514,2.540428317152323,0.02265311084796564,0.21125374929489488,5.290469201518231,0.0,-0.009573823446917203,0.03203284890878625,-1.1040592168380337,2.8070329485297987,-0.4499150905688211,0.5008754328537822,-1.584664686398429,-0.21798011450474453,-0.926244876431627,-0.09509783930794527,-2.862823573750573,0.07005853265589472,-41.43617693418073,10.396417368344277,-0.35237830745762466,-40.73759543629889,-51.166324294442866,-31.637591994843564,-95.16598484711304,-5.906758510966293,-0.0816969099704113,4.979925276454192,6.703600034534415,-0.1806898630547024,-1.1848398844072814,0.4952018240674512,-38.19896985978982,78.13584023970473,-0.4281423864182777,0.5417208108936027,-0.9922843062534362,-0.22550167447600408,-0.9261417738544792,-0.07683649077268392,-2.9415875966369476,2.5986988334296868,-0.42726197972085544,0.5419858573729033,-0.918690844920926,-0.227628027414792,-0.9236729098761327,-0.07811720936380065,-2.8629210681986557,2.63484278592935,-41.886092024749544,10.503315104965695,-0.3512193856170881,-41.190012395136165,-51.73798633159132,-31.959994916768462,-98.02880842086361,-5.9207703851752616,-41.51787384415113,11.613715245327628,0.1384484069826071,-40.89111586647481,-51.922286736251586,-31.34741098351284,-107.426030808131,27.895779495419806,-41.864319320599,10.497190727406007,-0.35147246178315633,-41.16865660132413,-51.6920160195444,-31.945658304390907,-98.02880842086361,-5.9207703851752616,-41.86343891390158,10.496954134532409,-0.3502687064610693,-41.15306749564104,-51.67673158940922,-31.947391785722743,-97.96865744192061,-5.9216559625280425
