Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max,g_mean,g_std,g_skew,g_median,g_q17,g_q83,g_min,g_max,Fa_mean,Fa_std,Fa_skew,Fa_median,Fa_q17,Fa_q83,Fa_min,Fa_max,Fa_mf_mean,Fa_mf_std,Fa_mf_skew,Fa_mf_median,Fa_mf_q17,Fa_mf_q83,Fa_mf_min,Fa_mf_max,Fa_tf_mean,Fa_tf_std,Fa_tf_skew,Fa_tf_median,Fa_tf_q17,Fa_tf_q83,Fa_tf_min,Fa_tf_max,Fb_mean,Fb_std,Fb_skew,Fb_median,Fb_q17,Fb_q83,Fb_min,Fb_max,Fc_mean,Fc_std,Fc_skew,Fc_median,Fc_q17,Fc_q83,Fc_min,Fc_max,Fab_mean,Fab_std,Fab_skew,Fab_median,Fab_q17,Fab_q83,Fab_min,Fab_max,Fab_mf_mean,Fab_mf_std,Fab_mf_skew,Fab_mf_median,Fab_mf_q17,Fab_mf_q83,Fab_mf_min,Fab_mf_max,Fab_tf_mean,Fab_tf_std,Fab_tf_skew,Fab_tf_median,Fab_tf_q17,Fab_tf_q83,Fab_tf_min,Fab_tf_max,Fbc_mean,Fbc_std,Fbc_skew,Fbc_median,Fbc_q17,Fbc_q83,Fbc_min,Fbc_max,Fabc_mean,Fabc_std,Fabc_skew,Fabc_median,Fabc_q17,Fabc_q83,Fabc_min,Fabc_max,Fabc_mf_mean,Fabc_mf_std,Fabc_mf_skew,Fabc_mf_median,Fabc_mf_q17,Fabc_mf_q83,Fabc_mf_min,Fabc_mf_max,Fabc_tf_mean,Fabc_tf_std,Fabc_tf_skew,Fabc_tf_median,Fabc_tf_q17,Fabc_tf_q83,Fabc_tf_min,Fabc_tf_max,FaWglob_mean,FaWglob_std,FaWglob_skew,FaWglob_median,FaWglob_q17,FaWglob_q83,FaWglob_min,FaWglob_max,FaWglob_tf_mean,FaWglob_tf_std,FaWglob_tf_skew,FaWglob_tf_median,FaWglob_tf_q17,FaWglob_tf_q83,FaWglob_tf_min,FaWglob_tf_max,FaWglob_mf_mean,FaWglob_mf_std,FaWglob_mf_skew,FaWglob_mf_median,FaWglob_mf_q17,FaWglob_mf_q83,FaWglob_mf_min,FaWglob_mf_max,FbWglob_mean,FbWglob_std,FbWglob_skew,FbWglob_median,FbWglob_q17,FbWglob_q83,FbWglob_min,FbWglob_max,FcWglob_mean,FcWglob_std,FcWglob_skew,FcWglob_median,FcWglob_q17,FcWglob_q83,FcWglob_min,FcWglob_max,FabWglob_mean,FabWglob_std,FabWglob_skew,FabWglob_median,FabWglob_q17,FabWglob_q83,FabWglob_min,FabWglob_max,FabWglob_tf_mean,FabWglob_tf_std,FabWglob_tf_skew,FabWglob_tf_median,FabWglob_tf_q17,FabWglob_tf_q83,FabWglob_tf_min,FabWglob_tf_max,FabWglob_mf_mean,FabWglob_mf_std,FabWglob_mf_skew,FabWglob_mf_median,FabWglob_mf_q17,FabWglob_mf_q83,FabWglob_mf_min,FabWglob_mf_max,FbcWglob_mean,FbcWglob_std,FbcWglob_skew,FbcWglob_median,FbcWglob_q17,FbcWglob_q83,FbcWglob_min,FbcWglob_max,FabcWglob_mean,FabcWglob_std,FabcWglob_skew,FabcWglob_median,FabcWglob_q17,FabcWglob_q83,FabcWglob_min,FabcWglob_max,FabcWglob_tf_mean,FabcWglob_tf_std,FabcWglob_tf_skew,FabcWglob_tf_median,FabcWglob_tf_q17,FabcWglob_tf_q83,FabcWglob_tf_min,FabcWglob_tf_max,FabcWglob_mf_mean,FabcWglob_mf_std,FabcWglob_mf_skew,FabcWglob_mf_median,FabcWglob_mf_q17,FabcWglob_mf_q83,FabcWglob_mf_min,FabcWglob_mf_max,FaWdom_mean,FaWdom_std,FaWdom_skew,FaWdom_median,FaWdom_q17,FaWdom_q83,FaWdom_min,FaWdom_max,FaWdom_tf_mean,FaWdom_tf_std,FaWdom_tf_skew,FaWdom_tf_median,FaWdom_tf_q17,FaWdom_tf_q83,FaWdom_tf_min,FaWdom_tf_max,FaWdom_mf_mean,FaWdom_mf_std,FaWdom_mf_skew,FaWdom_mf_median,FaWdom_mf_q17,FaWdom_mf_q83,FaWdom_mf_min,FaWdom_mf_max,FbWdom_mean,FbWdom_std,FbWdom_skew,FbWdom_median,FbWdom_q17,FbWdom_q83,FbWdom_min,FbWdom_max,FcWdom_mean,FcWdom_std,FcWdom_skew,FcWdom_median,FcWdom_q17,FcWdom_q83,FcWdom_min,FcWdom_max,FabWdom_mean,FabWdom_std,FabWdom_skew,FabWdom_median,FabWdom_q17,FabWdom_q83,FabWdom_min,FabWdom_max,FabWdom_tf_mean,FabWdom_tf_std,FabWdom_tf_skew,FabWdom_tf_median,FabWdom_tf_q17,FabWdom_tf_q83,FabWdom_tf_min,FabWdom_tf_max,FabWdom_mf_mean,FabWdom_mf_std,FabWdom_mf_skew,FabWdom_mf_median,FabWdom_mf_q17,FabWdom_mf_q83,FabWdom_mf_min,FabWdom_mf_max,FbcWdom_mean,FbcWdom_std,FbcWdom_skew,FbcWdom_median,FbcWdom_q17,FbcWdom_q83,FbcWdom_min,FbcWdom_max,FabcWdom_mean,FabcWdom_std,FabcWdom_skew,FabcWdom_median,FabcWdom_q17,FabcWdom_q83,FabcWdom_min,FabcWdom_max,FabcWdom_tf_mean,FabcWdom_tf_std,FabcWdom_tf_skew,FabcWdom_tf_median,FabcWdom_tf_q17,FabcWdom_tf_q83,FabcWdom_tf_min,FabcWdom_tf_max,FabcWdom_mf_mean,FabcWdom_mf_std,FabcWdom_mf_skew,FabcWdom_mf_median,FabcWdom_mf_q17,FabcWdom_mf_q83,FabcWdom_mf_min,FabcWdom_mf_max,FaWin_mean,FaWin_std,FaWin_skew,FaWin_median,FaWin_q17,FaWin_q83,FaWin_min,FaWin_max,FaWin_tf_mean,FaWin_tf_std,FaWin_tf_skew,FaWin_tf_median,FaWin_tf_q17,FaWin_tf_q83,FaWin_tf_min,FaWin_tf_max,FaWin_mf_mean,FaWin_mf_std,FaWin_mf_skew,FaWin_mf_median,FaWin_mf_q17,FaWin_mf_q83,FaWin_mf_min,FaWin_mf_max,FbWin_mean,FbWin_std,FbWin_skew,FbWin_median,FbWin_q17,FbWin_q83,FbWin_min,FbWin_max,FcWin_mean,FcWin_std,FcWin_skew,FcWin_median,FcWin_q17,FcWin_q83,FcWin_min,FcWin_max,FabWin_mean,FabWin_std,FabWin_skew,FabWin_median,FabWin_q17,FabWin_q83,FabWin_min,FabWin_max,FabWin_tf_mean,FabWin_tf_std,FabWin_tf_skew,FabWin_tf_median,FabWin_tf_q17,FabWin_tf_q83,FabWin_tf_min,FabWin_tf_max,FabWin_mf_mean,FabWin_mf_std,FabWin_mf_skew,FabWin_mf_median,FabWin_mf_q17,FabWin_mf_q83,FabWin_mf_min,FabWin_mf_max,FbcWin_mean,FbcWin_std,FbcWin_skew,FbcWin_median,FbcWin_q17,FbcWin_q83,FbcWin_min,FbcWin_max,FabcWin_mean,FabcWin_std,FabcWin_skew,FabcWin_median,FabcWin_q17,FabcWin_q83,FabcWin_min,FabcWin_max,FabcWin_tf_mean,FabcWin_tf_std,FabcWin_tf_skew,FabcWin_tf_median,FabcWin_tf_q17,FabcWin_tf_q83,FabcWin_tf_min,FabcWin_tf_max,FabcWin_mf_mean,FabcWin_mf_std,FabcWin_mf_skew,FabcWin_mf_median,FabcWin_mf_q17,FabcWin_mf_q83,FabcWin_mf_min,FabcWin_mf_max,FaWout_mean,FaWout_std,FaWout_skew,FaWout_median,FaWout_q17,FaWout_q83,FaWout_min,FaWout_max,FaWout_tf_mean,FaWout_tf_std,FaWout_tf_skew,FaWout_tf_median,FaWout_tf_q17,FaWout_tf_q83,FaWout_tf_min,FaWout_tf_max,FaWout_mf_mean,FaWout_mf_std,FaWout_mf_skew,FaWout_mf_median,FaWout_mf_q17,FaWout_mf_q83,FaWout_mf_min,FaWout_mf_max,FbWout_mean,FbWout_std,FbWout_skew,FbWout_median,FbWout_q17,FbWout_q83,FbWout_min,FbWout_max,FcWout_mean,FcWout_std,FcWout_skew,FcWout_median,FcWout_q17,FcWout_q83,FcWout_min,FcWout_max,FabWout_mean,FabWout_std,FabWout_skew,FabWout_median,FabWout_q17,FabWout_q83,FabWout_min,FabWout_max,FabWout_tf_mean,FabWout_tf_std,FabWout_tf_skew,FabWout_tf_median,FabWout_tf_q17,FabWout_tf_q83,FabWout_tf_min,FabWout_tf_max,FabWout_mf_mean,FabWout_mf_std,FabWout_mf_skew,FabWout_mf_median,FabWout_mf_q17,FabWout_mf_q83,FabWout_mf_min,FabWout_mf_max,FbcWout_mean,FbcWout_std,FbcWout_skew,FbcWout_median,FbcWout_q17,FbcWout_q83,FbcWout_min,FbcWout_max,FabcWout_mean,FabcWout_std,FabcWout_skew,FabcWout_median,FabcWout_q17,FabcWout_q83,FabcWout_min,FabcWout_max,FabcWout_tf_mean,FabcWout_tf_std,FabcWout_tf_skew,FabcWout_tf_median,FabcWout_tf_q17,FabcWout_tf_q83,FabcWout_tf_min,FabcWout_tf_max,FabcWout_mf_mean,FabcWout_mf_std,FabcWout_mf_skew,FabcWout_mf_median,FabcWout_mf_q17,FabcWout_mf_q83,FabcWout_mf_min,FabcWout_mf_max,FaWnet_mean,FaWnet_std,FaWnet_skew,FaWnet_median,FaWnet_q17,FaWnet_q83,FaWnet_min,FaWnet_max,FaWnet_tf_mean,FaWnet_tf_std,FaWnet_tf_skew,FaWnet_tf_median,FaWnet_tf_q17,FaWnet_tf_q83,FaWnet_tf_min,FaWnet_tf_max,FaWnet_mf_mean,FaWnet_mf_std,FaWnet_mf_skew,FaWnet_mf_median,FaWnet_mf_q17,FaWnet_mf_q83,FaWnet_mf_min,FaWnet_mf_max,FbWnet_mean,FbWnet_std,FbWnet_skew,FbWnet_median,FbWnet_q17,FbWnet_q83,FbWnet_min,FbWnet_max,FcWnet_mean,FcWnet_std,FcWnet_skew,FcWnet_median,FcWnet_q17,FcWnet_q83,FcWnet_min,FcWnet_max,FabWnet_mean,FabWnet_std,FabWnet_skew,FabWnet_median,FabWnet_q17,FabWnet_q83,FabWnet_min,FabWnet_max,FabWnet_tf_mean,FabWnet_tf_std,FabWnet_tf_skew,FabWnet_tf_median,FabWnet_tf_q17,FabWnet_tf_q83,FabWnet_tf_min,FabWnet_tf_max,FabWnet_mf_mean,FabWnet_mf_std,FabWnet_mf_skew,FabWnet_mf_median,FabWnet_mf_q17,FabWnet_mf_q83,FabWnet_mf_min,FabWnet_mf_max,FbcWnet_mean,FbcWnet_std,FbcWnet_skew,FbcWnet_median,FbcWnet_q17,FbcWnet_q83,FbcWnet_min,FbcWnet_max,FabcWnet_mean,FabcWnet_std,FabcWnet_skew,FabcWnet_median,FabcWnet_q17,FabcWnet_q83,FabcWnet_min,FabcWnet_max,FabcWnet_tf_mean,FabcWnet_tf_std,FabcWnet_tf_skew,FabcWnet_tf_median,FabcWnet_tf_q17,FabcWnet_tf_q83,FabcWnet_tf_min,FabcWnet_tf_max,FabcWnet_mf_mean,FabcWnet_mf_std,FabcWnet_mf_skew,FabcWnet_mf_median,FabcWnet_mf_q17,FabcWnet_mf_q83,FabcWnet_mf_min,FabcWnet_mf_max
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023975119010449548,3.5281593492801843e-06,-0.04483729190662673,0.000241,0.000235,0.000243,0.000234841900433697,0.000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,0.2707055115195197,0.5243240501657377,0.33482350394721294,0.24844865433515073,-0.23236114046425035,0.7448194674426658,-1.9248726987223885,3.3178647758345665,-0.9932795274118841,1.9132896854788553,-0.3202003851537337,-0.9187023555419,-2.7299531563454074,0.8404791031511464,-12.012347863287857,6.941722749830302,-0.0038955634634166383,0.010478842759076958,-0.0766028048236452,-0.003348788246512413,-0.012572118081152439,0.003725712886080146,-0.03387492150068283,0.031656283885240555,-0.00010828011902428557,0.000277023066733561,-0.8169619225988867,-2.4800228857202455e-05,-0.00033576603163965046,5.696471635019407e-05,-0.0012726450804620981,0.0006794643704779446,-0.00010828011902428557,0.000277023066733561,-0.8169619225988867,-2.4800228857202455e-05,-0.00033576603163965046,5.696471635019407e-05,-0.0012726450804620981,0.0006794643704779446,0.0008144912691999999,0.0008635548842796935,2.0049151431186347,0.0007472,5.497e-05,0.0013361,-5.147e-05,0.00417712,0.0028206961975728085,0.00026519687181611755,0.0817627454427628,0.00269322298034935,0.0025028136919793,0.0031210450198039,0.00247478120738994,0.00324455946180832,-0.003081072194216638,0.01051071688498021,-0.07447615171897505,-0.0021664857785451412,-0.011637907068977356,0.004583678972401619,-0.03392639150068283,0.035833403885240554,0.0007062111501757144,0.0009064499599181373,1.703835065144978,0.0005602958874340357,-1.5416486186180267e-05,0.0012766978991993038,-0.0013241150804620982,0.004856584370477945,0.0007062111501757144,0.0009064499599181373,1.703835065144978,0.0005602958874340357,-1.5416486186180267e-05,0.0012766978991993038,-0.0013241150804620982,0.004856584370477945,0.0036351874667728094,0.000903928041743296,1.7505890356343308,0.0034390425109170303,0.00290105407723201,0.00415889946180832,0.00242331120738994,0.00742167946180832,-0.000260375996643829,0.010513902287343694,-0.07408902366923402,0.0006432411290862785,-0.008776649142176251,0.007443990643669653,-0.03145048029329289,0.03895444890504445,0.0035269073477485237,0.0009447488142603661,1.5084990522928126,0.003370785879054036,0.0027417825109170304,0.00413581946180832,0.0011506661269278418,0.00800390805114564,0.0035269073477485237,0.0009447488142603661,1.5084990522928126,0.003370785879054036,0.0027417825109170304,0.00413581946180832,0.0011506661269278418,0.00800390805114564,2.464255238880827,8.77901816863409,0.8169257152632385,0.7633712588637225,-2.044867473189558,7.5959927489467995,-100.64527470494356,96.70351923436675,0.06944196691720443,0.23241105172898102,1.8960472242276663,0.003907802724437215,-0.03103101286004578,0.2001326620600041,-1.584013720709264,3.0992312713550665,0.06944196691720443,0.23241105172898102,1.8960472242276663,0.003907802724437215,-0.03103101286004578,0.2001326620600041,-1.584013720709264,3.0992312713550665,-0.5170273776988749,0.8199286253316058,-3.2594075933241835,-0.2602805517166714,-0.9735615229523092,0.003968635513225904,-15.569923879423973,3.596588730044719,-1.7851819172514918,1.4599810569276734,-0.4470926554274951,-1.708493757037636,-3.108368118967248,-0.4064623039981349,-12.093869422621413,3.1594729429876187,1.9472278611819522,8.7210918449555,0.674603362906615,0.4689101176484244,-2.511790617683303,6.922575653069056,-103.02085831836308,96.84722599271777,-0.4475854107816704,0.8247208521032724,-3.112237129800497,-0.20722937528768304,-0.9046679276573963,0.040064176276172106,-16.06990307472713,3.596588730044719,-0.4475854107816704,0.8247208521032724,-3.112237129800497,-0.20722937528768304,-0.9046679276573963,0.040064176276172106,-16.06990307472713,3.596588730044719,-2.3022092949503667,2.0040008152803774,-0.8814781960301327,-2.109925148723141,-4.00147775051426,-0.5022595160429436,-27.663793302045388,6.368732096576047,0.16204594393046085,8.578088109406254,0.12625732392792746,-0.0829696174965592,-4.512923118366372,4.732724391580528,-112.9436412490252,87.93750683372733,-2.232767328033162,1.9647397740215604,-0.9323971765956659,-2.0276085228328884,-3.8933742041118995,-0.48166911342457003,-28.16377249734854,6.368732096576047,-2.232767328033162,1.9647397740215604,-0.9323971765956659,-2.0276085228328884,-3.8933742041118995,-0.48166911342457003,-28.16377249734854,6.368732096576047,0.003880854817343679,0.023890306242410692,1.0309371131167278,0.0005807776925645664,-0.00794299533881117,0.01595682623107984,-0.3160236751620809,0.32597511054013717,0.00011143586230420138,0.0006313422903278391,2.0296627270069014,0.0,-0.00015611909875180413,0.0003951667825453958,-0.006049053266764021,0.010550501950422064,0.00011143586230420138,0.0006313422903278391,2.0296627270069014,0.0,-0.00015611909875180413,0.0003951667825453958,-0.006049053266764021,0.010550501950422064,-0.0008155815097145419,0.0024332999266672164,-2.64822350099602,-0.00022969035499996666,-0.0020886460885629157,0.00033864084020824957,-0.04878014842897377,0.022033755800187245,-0.002803918030542527,0.005427340369652389,-0.35169649927112695,-0.002576736558053764,-0.007687241635302398,0.0023513036595730953,-0.037889764271469596,0.02099496218867089,0.0030652733076291373,0.02351437142842916,0.8815336145234406,0.00034096908466026555,-0.008353839904765825,0.014708100400015115,-0.3234829489965313,0.31655024136339255,-0.0007041456474103403,0.0023823840948866692,-2.7146922898947206,-0.0001780352829824362,-0.001896463582862822,0.0004880516425116364,-0.05034656966180442,0.022033755800187245,-0.0007041456474103403,0.0023823840948866692,-2.7146922898947206,-0.0001780352829824362,-0.001896463582862822,0.0004880516425116364,-0.05034656966180442,0.022033755800187245,-0.0036194995402570687,0.007229531464835735,-0.5808180450214997,-0.003190778231448212,-0.00979312991290504,0.0029129629038448256,-0.08666991270044336,0.03901671786949806,0.0002613552770866104,0.02274575294148893,0.19692950563712822,-8.625637207625804e-05,-0.011220892681143972,0.010946172984792417,-0.354640242160831,0.2807862422804153,-0.0035080636779528675,0.00705446833388483,-0.6077910488032003,-0.003060595182813905,-0.009485745343002934,0.0027990416420269667,-0.08823633393327401,0.03901671786949806,-0.0035080636779528675,0.00705446833388483,-0.6077910488032003,-0.003060595182813905,-0.009485745343002934,0.0027990416420269667,-0.08823633393327401,0.03901671786949806,3.3463040460766997,6.878163204908585,0.6271997894505944,2.7019361078863255,-2.535639079321877,9.120820005495824,-33.42985969449883,64.4454207389784,2.196748259370752,4.665100400792717,0.7375736725514275,1.6222361632784583,-1.5923790388435153,6.0647121175221725,-24.238191349665886,46.72082065971088,1.6985370851978403,3.5910244111871124,0.7216897593905017,1.2612327319028478,-1.2358108111613866,4.678586417566244,-18.092064613836044,35.48663734944506,-1.1683172178132732,2.3396035080099473,-0.5236884163851747,-0.997291367614338,-3.1757692780751543,0.9173850131162654,-17.306116748079056,11.196906609398154,-9.427968944092495,18.163025453495596,-0.32133369074562923,-8.718133857808532,-25.889011319413513,7.989244919049991,-118.25162395571785,67.44808593149631,2.1736354344502495,4.877910336643742,0.9237296660991977,1.4377941291032463,-1.5260272814597209,6.050927659458188,-25.395199697337386,54.248279339184926,1.0266088266691094,2.8689174801514383,1.1981704909592505,0.4725118796123601,-0.9227015590591088,3.1625846207905184,-16.92566318050651,36.554862336012384,0.5283976524961973,1.9205397209119368,1.1702964496866206,0.18953295461031044,-0.7224419529071338,1.8667442865563526,-12.754882823838578,25.32067902574657,-10.503477908296464,20.240383092554012,-0.3244146833348567,-9.707112029929963,-28.855494606002107,8.887812087385129,-131.90691110488424,78.00253542541165,-7.136504017037708,13.981478180240837,-0.41937636793447297,-6.3988130124627,-19.460787192513262,5.866459951819385,-100.18178625554343,56.63500795982497,-8.283530624818848,16.093116671802093,-0.3728262294681426,-7.560381377760329,-22.67584073075623,6.896855117741868,-111.23266046258401,60.27014037087054,-8.78174179899176,16.99711839261983,-0.351681579743701,-8.04800287771308,-24.06117506868239,7.354212392583021,-116.57275015685339,63.56700145673911,2.4603743840634835,8.75778087122185,0.8155668170131709,0.7634903129700445,-2.0397509918223986,7.582973983684548,-100.32925102978145,96.39501528955442,0.06933053105490022,0.23184967569961368,1.8943417839626926,0.003922398243831698,-0.030899683507177297,0.1997251028761951,-1.5790784455430698,3.08868076940464,0.06933053105490022,0.23184967569961368,1.8943417839626926,0.003922398243831698,-0.030899683507177297,0.1997251028761951,-1.5790784455430698,3.08868076940464,-0.5162117961891604,0.8177464070634287,-3.258860352471502,-0.26005666914187886,-0.971695702946266,0.0039057799254959705,-15.521143730995004,3.574554974244531,-1.7823779992209487,1.4548461848826022,-0.44722118244033787,-1.7055934483905002,-3.1011061519237413,-0.4088226593566891,-12.055979658349946,3.141090564694847,1.9441625878743232,8.700194864465612,0.6734326023657999,0.47084620696278423,-2.5073886960949707,6.90862836399515,-102.69737536936653,96.53826359404358,-0.44688126513425996,0.8225912371951803,-3.1110467729406093,-0.20722690066755606,-0.9027324333646588,0.03989690232022863,-16.019556505065328,3.574554974244531,-0.44688126513425996,0.8225912371951803,-3.1110467729406093,-0.20722690066755606,-0.9027324333646588,0.03989690232022863,-16.019556505065328,3.574554974244531,-2.298589795410109,1.9972249360913656,-0.8822038571524229,-2.1070126020582896,-3.9922426690551824,-0.5043529459625197,-27.577123389344948,6.329715378706546,0.16178458865337422,8.557881149542018,0.12602076166958084,-0.08358610459887492,-4.5049250949265645,4.723052959454897,-112.58900100686434,87.65696825591799,-2.2292592643552083,1.958139041904757,-0.9331601338090209,-2.0244693217135024,-3.8846545251152267,-0.4843794759758629,-28.075536163415272,6.329715378706546,-2.2292592643552083,1.958139041904757,-0.9331601338090209,-2.0244693217135024,-3.8846545251152267,-0.4843794759758629,-28.075536163415272,6.329715378706546,-0.8859296620132168,10.445627081852457,-0.9783087818059601,0.5948713877509397,-8.63019976570548,6.5039251691502,-127.00852974388346,78.0407658932441,-2.127417728315852,4.611715869227544,-0.7332979344966423,-1.569982947664443,-5.950879271958088,1.6165393448566454,-45.9892731436098,24.163724727818877,-1.62920655414294,3.5400993516133226,-0.7170171156695437,-1.2024966458250912,-4.570218355496956,1.2553741856853606,-34.75508983334398,18.017597991989035,0.6521054216241131,2.091092002453414,0.7344559247163828,0.471907952338975,-1.1806544884153745,2.3857068622309865,-11.200671128760547,15.867662694350631,7.645590944871547,16.804343759946793,0.3097559092018434,7.017286848307268,-8.428994243882961,22.874538878356805,-65.21560791075314,106.54590045539948,-0.22947284657592645,9.823964590516303,-0.610146397320025,0.6822223006147994,-6.979137984855416,6.002880014165335,-118.91028746746682,88.67304610532231,-1.4734900918033695,3.189862382864727,-1.187127365631997,-0.8669864072874245,-3.9271147020406003,0.7742063617365416,-38.34676096036879,17.090993045544614,-0.9752789176304573,2.236975767796454,-1.2707408255585946,-0.5551291196880169,-2.6119767931641937,0.546387282223856,-27.180263356612905,11.915854887390305,8.204888112886355,18.503265152738386,0.31467107916487164,7.496255294980596,-9.459824326203695,24.955680633321553,-75.77382192403087,119.8376013923226,7.298288605691082,16.80282655078651,1.105899480810656,4.681562951517671,-6.902555796993061,21.04476553679266,-66.83969539092473,173.47251612988697,6.0542713604636385,14.42768500255916,0.3720653783108593,5.411942970637807,-7.4495321388001035,18.889667059566897,-56.33325417249932,100.4662753431294,6.5524825346365505,15.324015694021048,0.3465605301512139,5.919188032511385,-7.915266426203601,20.29403928311386,-61.22074940849761,105.80636503739878
