"Country","CSCC_mean","CSCC_std","CSCC_skew","CSCC_median","CSCC_min","CSCC_q17","CSCC_q83","CSCC_max","Fa_mean","Fa_std","Fa_skew","Fa_median","Fa_min","Fa_q17","Fa_q83","Fa_max","FaWdom_mean","FaWdom_std","FaWdom_skew","FaWdom_median","FaWdom_min","FaWdom_q17","FaWdom_q83","Fadom_max","FaWout_mean","FaWout_std","FaWout_skew","FaWout_median","FaWout_min","FaWout_q17","FaWout_q83","FaWin_max","FaWin_mean","FaWin_std","FaWin_skew","FaWin_median","FaWin_min","FaWin_q17","FaWin_q83","FaWin_max","FaWnet_mean","FaWnet_std","FaWnet_skew","FaWnet_median","FaWnet_min","FaWnet_q17","FaWnet_q83","FaWnet_max"
"BEL",-0.11915493618629437,0.27078585689188306,-0.10267525248392964,-0.1159519049843929,-1.8259729444792963,-0.3635094312466155,0.1288204982457109,1.2360417392810543,0.0002814214088338,0.002199717614587655,-0.31434413580227877,0.000225138,-0.0084555,-0.0014688,0.001911645,0.008613711,-0.00010865864615026379,0.0024385663373008184,0.17640833970607211,-5.512434296114914e-8,-0.02362338895287242,-0.0012945973074647203,0.0009740348227656552,0.025153159961694847,0.18033534496822098,1.8088960890500378,0.0029827542522789753,0.05965063674065217,-20.30763433971762,-0.6826832206575754,1.1569674520581579,17.344104547330343,-1.475572416237368,3.578656208253745,-0.3322069851216743,-1.2694487037685938,-20.523173064154925,-4.433634285955689,1.4441539569352053,18.42409110086727,1.655907761205589,4.018956642828924,0.2740926299425973,1.4503995305912467,-22.45972366353939,-1.6839312685173125,5.039294894444036,25.4734557999996
"BEN",0.3436365713045684,0.20094855211024135,0.5454876106478943,0.32447107125357755,-0.35834482607939727,0.16224796351673662,0.5258343476916526,1.530913217866253,0.0016247576521732,0.007427920666532939,-0.6538989812857687,0.00188778,-0.04260723,-0.002487797,0.006314273,0.03922812,0.0020718866934782794,0.010819204627620283,0.08449393594424753,0.0014262689041800725,-0.10350893099550434,-0.0028167598225502725,0.00762467025047281,0.12903467856139955,0.9895305226898303,6.133737500287776,-0.12049636997834447,0.475885432926076,-82.9351456147984,-1.4886315437045485,3.951787494813042,77.42917569485375,4.285032141454459,3.010879716581931,1.1789048416723076,3.790951538408253,-3.7508597229597673,1.6323873144154988,6.824161974304033,27.642363179691536,-3.295501618764628,6.817445003957428,-0.16975204436374366,-3.163972304701958,-89.28845078475597,-7.48891061445833,0.7385278170103591,71.16059552823711
"BFA",1.102244468212849,0.5641720561667123,0.239859592888232,1.0748505573506093,-1.0142275421772435,0.5889101339388976,1.6245705992460617,4.035423684951981,0.0037254165164999995,0.011917523026157848,-0.55188226353647,0.002886294,-0.053519275,-0.004168634,0.012909467,0.04223476,0.014565054969396724,0.055671481503058166,-0.656610406374757,0.0073748705764464725,-0.6274600672919473,-0.014894843276105994,0.05111704914197768,0.44190977561080214,2.310046059156275,9.76693824764385,-0.30824007319840746,0.6664293040759711,-110.26082250489114,-2.5109656446181625,8.159623230898106,92.23879915311906,13.672456126043727,8.684146222204001,0.8739670064382211,12.621735056741052,-12.293400189732326,5.810255130126031,21.21734611377307,71.12565919518636,-11.36241006688745,13.0580187806277,-0.45908598721046634,-10.944847569075977,-127.97650152832212,-21.454295797904958,-1.2794639293840908,69.04628416508369
"BGD",2.6401581707094275,1.7555745163098475,0.6310554686982601,2.4672712971627324,-3.1164612307796964,1.041945190119282,4.213537833758896,14.033608881089402,0.007007962124393602,0.008484708264471487,0.10134112594169936,0.006779135,-0.029589733,0.000778828,0.01412813,0.043932915,0.0680156580310887,0.1065937118799882,1.2316423932273475,0.04855617476070073,-0.8724723527055149,-0.0005933935270554948,0.13972447955203335,1.2197979413264128,4.4203243612875935,7.940532700321256,1.5672529741041452,2.7977610384494023,-56.40469484109757,-0.41548053935784374,9.943996321692074,89.83590267894527,32.85375172533984,25.202376577661923,1.0976880209772075,28.42930622990992,-40.37928435607948,10.849544076986573,54.739631936009296,186.97744655067729,-28.43342736405225,26.358510995621597,-0.9130248747225009,-24.494275983016685,-178.85073107663138,-51.263575085204096,-5.610479172515702,68.83713407225878
"BGR",-0.03850330115780804,0.1048678207878565,-0.06468694136156954,-0.0377024100751482,-0.7077305110097487,-0.134332983837364,0.058036146493025444,0.5012952518958493,0.0037595506072184994,0.008395780589806843,1.36007031653271,0.003142183,-0.029593911,-0.001803684,0.007962584,0.050989047,-0.0005569590514494296,0.003855297899630088,-2.9076532010012417,-0.00011906432240336477,-0.06830347720866718,-0.0022311091490814497,0.0011365041588822984,0.03872558853813219,2.360686249102894,7.082002401381801,2.468715731286318,1.1315382174585784,-55.81931202265622,-1.2216035515590593,5.786902331282527,85.97760798669202,-0.4764658137671366,1.3885052145503187,-0.3464705412860604,-0.4058302427861075,-10.768644616402062,-1.6278266327136417,0.6805367951867135,8.139276786915644,2.83715206287003,7.222581280501938,2.34560771635638,1.7520618997438746,-55.6011206830306,-1.2409037118531943,6.568462718501429,87.23797505388296
"BHS",0.020951220264942217,0.012165822046252885,0.49482156247371306,0.019991120403381447,-0.018650027006363225,0.009824735507795253,0.032003164483411305,0.09636489812904302,0.0001855321948843703,0.0005996302440520726,1.0848534573608968,2.3192712e-10,-0.001764232,-0.0000194,0.000607048,0.002799029,0.00001447430305699316,0.00005526996062904968,1.9220615293772956,1.940179445489811e-11,-0.00045194997507812885,-2.1196661475928383e-6,0.000042056801759820595,0.0006724204933923095,0.11291064455282387,0.5003523910477032,1.9747638278290816,0.,-3.360091674300793,-0.027136900911524747,0.3104668324926272,5.119210689565469,0.26241973616058406,0.18318600431087342,1.1460007893202808,0.23384426220998167,-0.26937057772844836,0.1001728032076948,0.4212189808928211,2.0461644603814286,-0.1495090916077602,0.5339719899353543,1.542435670090298,-0.1910804910637352,-3.4147333321252673,-0.4508364004275243,0.0940391670416032,4.869544112851609
"BIH",-0.01971177245088524,0.03134884132494271,-0.23007102819958164,-0.019245851655814262,-0.2320624120774835,-0.0480164842771485,0.00937968378185058,0.12619522721510734,0.0017949276546,0.00519827684205917,-0.5147822348597622,0.002586738,-0.015796605,-0.002782141,0.006450991,0.018418998,-0.00012555483458928846,0.0007409706497864982,0.13702593745330022,-0.000060692896962509286,-0.006204595751042299,-0.0006215211498826788,0.00030968291710235037,0.009245416180401797,1.0684144949730474,4.410392845934994,-0.24205557472635766,0.8201908450139802,-30.268459477138244,-1.5455892109521647,4.138370568810534,35.07433244576864,-0.24886411201043787,0.41401676209572474,-0.646226597901728,-0.2142698205871023,-4.170282733914808,-0.5922850727052511,0.10084654690834784,1.4123072614577117,1.3172786069834854,4.424674822843717,-0.22713633292460203,1.0859959132546317,-29.974159351811387,-1.3562611143144283,4.374848798002712,35.35845384615745
"BLR",-0.21607765169916168,0.16999081954365516,-0.6388451538946195,-0.20442975246630996,-1.8652218296538492,-0.3657102166394238,-0.06032698646388825,0.3962185564192726,0.006408134336500001,0.01387309024447341,-0.9556160928190038,0.007631309,-0.05717759,-0.003103189,0.01669636,0.037634183,-0.004840598500517417,0.014993714596873006,0.935709023946561,-0.0036063657602142477,-0.14416741361470792,-0.014261505859189496,0.002532111235710648,0.2062366239436614,4.003251871008223,11.81099552292653,-0.509624004431849,2.716651643651647,-136.51511537977396,-2.1115509721805843,11.753124172035637,93.803472126904,-2.674920664030389,2.3868316664027183,-1.1619160995922806,-2.3134388120373393,-23.539702151393264,-4.7062431102984466,-0.5948484872042263,5.617073785768049,6.6781725350386125,11.989947009610152,-0.48802734469639414,5.5616037311628475,-133.75385027292475,-0.17680515644237443,14.88486512103645,96.58559897590965
"BLZ",0.012153739515692668,0.006763827110075506,0.3818884731701479,0.01171000845350383,-0.010574145740118928,0.0059576317694770686,0.018354388352713046,0.05046177057282816,0.00111898443367,0.0017820494949753842,1.155878073222026,0.000797855,-0.002802856,-0.000105953,0.00250493,0.009811913,0.00004943995740520034,0.00009238082896862303,1.9138465576196901,0.000025869458849729797,-0.00028655600249207435,-4.465608481955528e-6,0.00011447800741421033,0.0009355887906779497,0.6902474956735268,1.5251897577555118,2.2215354536982104,0.2622528389185026,-5.361283990875618,-0.1253938704813884,1.6852177590880097,17.855721616058947,0.14980625376875317,0.09923744493674615,0.9064668422114149,0.1353821387451896,-0.13172687286314272,0.05955600588912928,0.23798382189684225,0.838099822161559,0.5404412419047738,1.528087505167799,2.206007722211194,0.12093227295937359,-5.555270381989595,-0.3189530650553459,1.5339881442129215,17.645830374008238
"BOL",0.32489764429732193,0.256233696359002,0.5375866100035107,0.30426531860635475,-0.5394158354054123,0.0872556715355797,0.5572393619094366,1.8908460427910938,0.030079366067599995,0.06772688803320903,-0.03976562407366415,0.032857973,-0.1911623,-0.030059947,0.08856142,0.20937468,0.03545190057520413,0.10703624692762488,0.5797131425050709,0.02000153137409122,-1.0028438044400951,-0.031305615376685296,0.11137652130631644,0.847008741046928,18.928187004072953,56.128715222909115,0.7908617488297577,10.847330249098068,-277.09059478180603,-16.577429163484506,60.00445826152703,468.34392774890404,4.027750099155742,3.6282587276900706,1.0595135127812272,3.4077555514251467,-8.238464696460671,0.8672826200904586,7.188738199519075,28.753563778333422,14.900436904917212,56.297542132267864,0.7834237367823382,7.066152217451364,-285.5757830787962,-21.28449949784629,55.648465546206275,467.65697383860476
"BRA",6.0491164260022545,3.894289635736595,0.5337725015150225,5.747861931129059,-6.831485277059651,2.4732473016715883,9.56694058085371,31.13699008890825,0.2738922275543,0.35888250390941967,-0.22977840909838276,0.28924242,-0.648637,-0.08771919,0.68223745,1.0670364,6.054746374320408,10.133760671560852,0.6402037771189497,4.538827324665597,-46.77169747221979,-1.6028048129161112,14.743032284221464,66.8378407174078,167.16146074539344,314.9801455913516,1.009327444750093,103.01945838503482,-1807.83226999806,-57.60341230606366,422.8236597892782,2085.353183455011,69.65520331501513,54.49797344227126,1.2093316594617294,60.2998961738101,-101.62576030463057,22.269871763877326,116.22995093464282,468.66738725272535,97.50625743037828,325.4615344769697,0.9145144914442541,39.01074061663352,-1909.7221137988213,-146.28685960500945,363.1415101342513,2050.706994258052
"BRN",0.06381578923948493,0.03528520799829458,0.44629641832781564,0.06130427917535465,-0.052420731270146986,0.03165527728769399,0.09586999970337941,0.2782944726712776,0.00074844605092715,0.0010765487651979671,1.907404331381007,0.000283989,-0.000577904,0,0.001518952,0.005452615,0.0001730726412499946,0.00030156580297489714,3.0857674778111934,0.000059749093692206364,-0.00034745697620086624,0.,0.0003270719567678968,0.003253070688828339,0.47917208929381305,0.9779975601083877,3.3444291416791185,0.11565104017052905,-3.8320768018012097,0.,0.904886702932089,10.48649634126101,0.7867956089203201,0.5251614188430929,0.9879600102213574,0.7015646628505853,-0.5239001335653573,0.3110714771584217,1.2555691767228987,5.413788778050092,-0.307623519626507,1.107381856364029,2.1488032758012814,-0.4637760861995722,-5.136790593695547,-1.0954015746142018,0.2958755277237073,9.409466998613917
"BTN",0.03567411522289976,0.0349831218957864,0.5965200963669246,0.03305678159658987,-0.0972998725996726,0.0028885974378729013,0.06665884515386047,0.27543220794871637,0.0016505423376756,0.001953948208404124,0.03905602760186106,0.001564869,-0.007587364,0,0.003417004,0.007540518,0.00021449227208616763,0.00041585560102940053,1.6528326866429044,0.00010222338241364445,-0.003492309755519978,-0.000023085543914458896,0.0004938114431981773,0.005154713478078327,1.0304678223139525,1.7885078268141914,1.1436240967456883,0.576227251416035,-14.098675651913494,-0.05103042564859045,2.3461332832473736,14.17290890931115,0.44140290980299035,0.4762517546094962,1.0557760883792364,0.369045589856963,-1.2086681813484452,0.030148009739683436,0.8313938938561461,3.2271165119111993,0.5890649125109623,1.8545602263012966,1.0303263965767089,0.20638699794467974,-14.567551965154971,-0.707243689995633,1.9836093665608605,13.774139432762071
"BWA",0.12783131751928783,0.08047136037921092,0.39032229430731674,0.12320997177352738,-0.1509585206404354,0.053443458540778185,0.201436779581124,0.5993005193003722,0.0060761138446318004,0.022348973529448694,1.163671741709812,0.001689661,-0.059302583,-0.009600454,0.023863772,0.111731835,0.002956772551047623,0.012573314808207033,2.0906834514409462,0.00044656275274503634,-0.06631456303495736,-0.003905638827887138,0.010153977842277949,0.14622219036454193,3.646598936954802,18.24805084000613,2.240415673735251,0.2953975940792754,-123.06110585237542,-5.951606815827285,13.186119847787035,246.11061349508356,1.575072698068863,1.1496989979303645,0.9943012336713586,1.3980601035587044,-1.603850559755749,0.5550262440477733,2.55680246102186,9.879242135676861,2.0715262388859403,18.264702691983533,2.2226735171608607,-0.8691124544555671,-126.25327557908905,-7.656632281661496,11.596481430959608,243.72520533129517
"CAF",0.09561346987871691,0.05299112357874949,0.33646872632230534,0.09259857764317264,-0.09213462082379555,0.04707414279181864,0.14422876013579222,0.39110106631812286,0.029831673060700007,0.025426850691275593,-0.7934791882964993,0.031276062,-0.12432681,0.007657052,0.050252445,0.10463324,0.010307541479220188,0.011818144588885898,-0.2853785029364468,0.008748958151479335,-0.17007322832054333,0.0010853833026230946,0.019355891424559936,0.08276119560340253,18.583220059142295,25.015011296010744,0.47886432813646257,14.06690952168398,-279.05961822701454,0.3083769340420752,38.36235238504863,238.01513479274914,1.161768589696444,0.7791645391354713,0.8882090989650913,1.0599810650552084,-1.1949621846658238,0.46364947786747196,1.837320067400121,7.4159204633732205,17.421451469445852,25.041475810700014,0.47396535834431175,12.910713246165688,-282.9924526687435,-0.9366455970698704,37.22571122321484,237.1214571239588
"CAN",-2.2828068311430343,1.651844462702923,-0.648627021650978,-2.166756366317286,-18.367508598231613,-3.757611116599697,-0.7734377067061987,3.718011926480463,0.21274178457130002,0.13022637654293823,-0.04367204150611643,0.22098808,-0.1312499,0.08352729,0.32442817,0.66276556,-1.7576762399250752,1.842166478298622,-1.3418124609300985,-1.4132955460964007,-16.102396688372263,-3.3074739551873487,-0.1538424408157323,5.26350481756263,139.3376530654587,153.82124307127384,1.2267038525455785,107.31899299883217,-318.60287362850954,7.033044511514928,271.5923391451017,1110.9515530983979,-26.335741835709463,21.93405758496887,-1.049886699955135,-23.024185351691177,-205.32778862586457,-45.349187301075624,-6.605495690138082,42.823294919973115,165.67339490116817,154.66274300696233,1.2054271245269503,135.41127443513096,-319.7439354491845,31.101415712529732,298.0388555619081,1159.9163632371904
"CHE",-0.30849123310389376,0.2734172220492189,-0.5475675984031394,-0.2918177286258048,-2.7441025087730853,-0.5505938128028048,-0.053831078292914926,0.7169835396955361,0.0009921513357520001,0.0023255989367302744,-1.3243766232956247,0.000862636,-0.012124178,-0.000167633,0.002449226,0.00986327,-0.0011316877416401316,0.003637911782530545,1.2462797199531268,-0.0005612030428972571,-0.033608640723157564,-0.003032261806398312,0.00034632416235446604,0.057226662264055275,0.614785708124507,1.9472163525942388,-1.2662881077667012,0.31643591352509537,-22.263249123108253,-0.17756929626050916,1.686474660934725,20.669229964039413,-3.8441954217332817,3.7844576325661454,-0.9910505260609284,-3.406306993791495,-31.613168339671546,-6.983191787508435,-0.552514634041357,10.530971023663389,4.458981129857789,4.249591054031258,0.5707013238179531,4.0591670041169685,-24.967376168593034,0.9027089143963262,7.960091603197279,35.319136494954805
"CHL",-0.15586110886033874,0.26425209477829387,-0.19893087647220423,-0.15130185682477315,-1.7009123300772564,-0.39351876927481616,0.08792300333075474,1.2272928084316488,0.0107035544293,0.016651050524857252,-0.10152439151814971,0.010533451,-0.03131291,-0.003480667,0.025505982,0.053791676,-0.0061482042395248826,0.021365748860082055,-0.8102125477626069,-0.00252279277340555,-0.17741122931433403,-0.021020940843248296,0.006673294627433258,0.1395108997441715,6.740337219920725,14.454849249428117,0.8533897014358773,4.088145866177481,-63.80025069015081,-2.1326152291942493,17.439890171483526,115.14876141803302,-1.9655455915096125,3.5346919141713014,-0.574053148834599,-1.6595042951354948,-31.44038013613888,-4.962667770589251,0.990524631102056,18.438495397122082,8.705882811430337,14.87219562904922,0.8143183102772146,6.546081975472474,-60.76103320517095,-1.3875210469154637,19.707651407566363,121.75010977105846
"CHN",15.202215180722963,21.964153951251827,0.3816809988660325,14.216782199590877,-70.25455937556652,-6.159905978569979,35.032718383789245,156.1926213239305,0.24530963699510003,0.13204160479979046,0.15660157804640543,0.24765034,-0.12580197,0.13855863,0.35977098,0.7135988,13.910643667688054,23.374263397168754,1.099633591489607,10.271748551094156,-106.75182123054779,-4.48441491449518,33.017123437297656,199.92988782858544,141.6006392925368,141.2548370111247,1.1966885507598126,118.08607628987679,-352.45949927911306,17.189961880752755,262.25284484897315,1052.5657149490069,179.72729736617023,275.669550759663,0.8466595526878138,145.95138804578573,-875.7478640861345,-52.71988118356598,411.81583013882647,2229.124674927886,-38.12665807363343,312.4236487867661,-0.4923479146790075,-16.610399281686455,-1987.8676413310243,-311.6907514291962,234.46852638415248,1392.8205553892396
"CIV",1.0711731690031054,0.6149136676206398,0.5446049146413044,1.0142142793583675,-1.081352886869519,0.5167217642805733,1.6269986333181938,4.728894132896425,0.010841810397399999,0.0309882329189856,-1.3233387085640465,0.0161220585,-0.14720657,-0.011398389,0.034623828,0.09979064,0.04212312294584666,0.14022877490227634,-1.1345058555315495,0.04220045196715325,-1.2824087158289899,-0.03772437889807634,0.14153223417140656,1.0243927880575878,6.464804756102341,25.20631625913711,-1.3197932754255246,5.0680707806300855,-272.17459250855785,-6.725157911685712,23.88038974829298,207.50968193261528,13.314545479862506,9.21918822138801,1.2599519488737632,11.795759652851647,-11.861616480286044,5.362582367425032,21.10751791164601,113.81422264926175,-6.849740723760164,27.034578495758765,-1.1081627390808872,-6.93299617946355,-287.83352984402086,-23.74204562281838,12.362432866140512,198.80261711436074
"CMR",0.7422480621164372,0.43061128255074016,0.44174551007968405,0.7109532341152948,-0.7649635238075297,0.34895499675682334,1.134457863336463,3.2950531820092954,0.023695575104199996,0.01640016666590331,-0.11892318088270146,0.024530154,-0.027378505,0.008571435,0.038193185,0.08049165,0.06508094690414903,0.06392447990545574,1.1244622037758978,0.055289546487018754,-0.26490922934266026,0.009704298671199242,0.11824071795710825,0.5604391284480822,14.961625560825587,17.864918989802945,1.1683834433304203,11.388751447093542,-61.260145814947286,0.13142054132919959,30.027648176251084,143.65220626946203,9.251370468861058,6.342087294540118,0.9832505043417975,8.241794301772696,-9.194746240714267,3.612164218802376,14.738674777411434,45.460997801774724,5.710255091964526,19.03411729780895,0.9513045163533682,2.830745289798605,-64.76478396159193,-10.290379275432711,21.850684344176862,141.45137080181942
